observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
169	403.886543209876	65.0481553495053	281.246666666667	12.2165879942897	366.278791946309	215.013466415931	5.18951166337655	150	all	2008	150	29
180	345.504615384615	42.7664926968254	293.24	12.4179332687314	367.498255033557	227.892409737769	5.42359488162386	150	all	2008	150	30
174	315.295609756098	36.9818529544133	281.28	11.9299958088844	347.658165548098	219.912389489692	5.25446093421206	150	all	2008	150	31
168	267.506086956522	26.968799301732	263.36	10.7971107246337	312.997941834452	210.120370643916	4.99104829174563	150	all	2008	150	32
178	338.205284552846	40.9746254642917	292.233333333333	12.4575991979907	365.518165548098	226.294973538474	5.42163699474269	150	all	2008	150	33
165	260.459333333333	26.2658294059077	257.38	11.2043503455875	305.037986577181	205.898516704065	5.17352369680039	150	all	2008	150	34
186	360.439024390244	43.9421006649671	305.2	12.4960793851512	383.418165548098	236.226823926649	5.36537637033787	150	all	2008	150	35
176	299.616014492754	32.0477646103185	282.286666666667	11.9718317543956	342.777941834452	221.924727218989	5.32413079047148	150	all	2008	150	36
175	294.038043478261	31.0949253740086	279.3	11.4637690137232	337.817941834452	220.389148829309	5.1720361823523	150	all	2008	150	37
172	337.517714285714	44.3050189093452	279.28	11.5061490806728	351.538434004474	217.160922736175	5.02228281232668	150	all	2008	150	38
179	351.853070175439	44.7030451399548	293.233333333333	12.5370827724971	369.458299776286	227.036498823715	5.3839116237455	150	all	2008	150	39
181	338.431219512195	40.3926736511495	294.24	12.4976691160125	366.538165548098	229.156074883718	5.41183508562626	150	all	2008	150	40
174	294.630873015873	32.3018836855948	274.326666666667	11.4649242862257	332.818120805369	217.748971552878	5.15426697823542	150	all	2008	150	41
178	360.456018518519	47.5931057462032	292.233333333333	12.3776052252086	370.418389261745	225.847376366654	5.34160803005308	150	all	2008	150	42
183	425.749595959596	62.3250142876303	309.153333333333	13.3773058240855	402.118523489933	234.641372136417	5.56579035258475	150	all	2008	150	43
176	307.661818181818	34.1711315147853	283.28	12.0129707677438	346.718031319911	222.21270069612	5.28442811226479	150	all	2008	150	44
173	309.110894308943	35.8757550258906	278.293333333333	12.013522011097	342.698165548098	218.19371079283	5.325780324318	150	all	2008	150	45
164	282.609369369369	33.1281841035824	257.373333333333	11.3362623666023	313.858344519016	204.492126737078	5.13748820766508	150	all	2008	150	46
174	333.483693693694	42.193763942307	282.273333333333	12.2176720823204	353.558344519016	219.760876745393	5.34529969537846	150	all	2008	150	47
171	308.742222222222	36.7961279050743	274.306666666667	11.6786681127982	338.698255033557	215.124331527628	5.08915582107312	150	all	2008	150	48
170	329.44419047619	42.9550652709218	275.293333333333	11.6781010632913	345.578434004474	214.39225119811	5.10093875583117	150	all	2008	150	49
180	300.69	31.0424583232385	287.28	12.4992586446824	346.797852348993	226.714136281136	5.51432368549096	150	all	2008	150	50
182	356.450810810811	45.4400064905846	295.24	12.2569055366081	371.458344519016	229.830094207334	5.32858744686546	150	all	2008	150	51
181	321.49753968254	36.5359344366335	289.273333333333	12.379210170461	355.658120805369	227.772690846787	5.4177968708135	150	all	2008	150	52
186	343.172424242424	39.4462134131511	303.213333333333	12.8106171245226	376.518031319911	235.939920508369	5.49884831383426	150	all	2008	150	53
170	273.847481481482	28.0751127729952	266.353333333333	11.5523869587391	317.957986577181	212.46633595121	5.22869819485154	150	all	2008	150	54
183	318.43884057971	34.4868945362905	294.253333333333	12.0942814769809	359.677941834452	231.090269429982	5.36914173384095	150	all	2008	150	55
172	308.89375	36.3220611471398	276.3	11.6357781576194	340.698210290828	216.633936936117	5.16556259566058	150	all	2008	150	56
180	324.888062015504	37.186299333797	291.253333333333	12.0942814769809	359.61807606264	227.638185643776	5.3153628634121	150	all	2008	150	57
177	306.234924242424	33.6627326106485	283.286666666667	11.9718317543956	345.738031319911	222.911657110731	5.22812455598528	150	all	2008	150	58
177	282.302884615385	27.2208309794773	281.3	11.889126685057	333.937673378076	223.0311576229	5.42106264993383	150	all	2008	150	59
175	314.513666666667	36.8864229328429	280.293333333333	11.5927295223247	345.678210290828	220.144955066333	5.13032026801288	150	all	2008	150	60
161	261.874273504274	28.6202511535283	249.406666666667	11.2055323637726	298.998255033557	199.800308284882	5.0727277080297	150	all	2008	150	61
181	321.931925925926	35.852172485253	293.246666666667	12.297629401185	360.637986577181	229.187918842616	5.28549553111618	150	all	2008	150	62
171	290.376592592593	31.3714354303456	274.306666666667	11.8475576479805	332.817986577181	215.722201710741	5.24577616840868	150	all	2008	150	63
184	293.275864197531	27.723981897574	292.273333333333	12.379210170461	346.897583892617	231.831015286591	5.52334772976343	150	all	2008	150	64
159	248.593821138211	25.6656753035827	244.426666666667	10.6146355984974	289.098165548098	196.966222459025	4.93855678851662	150	all	2008	150	65
175	322.522416666667	38.6035126878429	283.273333333333	12.1360967549062	351.618210290828	221.020548799319	5.24431102905702	150	all	2008	150	66
172	269.357013888889	26.1855838372854	268.353333333333	11.466079442328	317.017852348993	214.779028630912	5.188409512411	150	all	2008	150	67
179	337.149122807018	41.5431502625682	288.266666666667	11.9294407058988	359.558299776286	225.547515389911	5.30105383803288	150	all	2008	150	68
161	254.558139534884	26.194407721153	250.4	10.6133877720547	297.05807606264	200.567452163227	4.9936432929655	150	all	2008	150	69
185	376.360438596491	48.6369504574968	305.193333333333	13.0022579235728	387.338299776286	235.354831313312	5.54835083628732	150	all	2008	150	70
184	357.135634920635	43.3334641680698	304.193333333333	12.7710105751703	382.418120805369	234.540913726962	5.46472502691764	150	all	2008	150	71
166	354.818965517241	52.6916822415526	270.3	11.805281304004	345.47870246085	209.406572836698	5.12567614318403	150	all	2008	150	72
185	303.017933333333	30.128232382654	293.273333333333	11.9712785913248	351.817762863535	232.593472275091	5.39111475660979	150	all	2008	150	73
171	309.66149122807	37.3003402557107	273.313333333333	12.0556174089555	337.698299776286	214.870592040157	5.32303906111619	150	all	2008	150	74
167	262.370567375886	25.9203226236683	261.366666666667	11.0250119677436	309.037897091723	208.760434024097	5.0200271920371	150	all	2008	150	75
174	350.754901960784	47.241183410966	283.266666666667	12.3387555648408	358.478478747204	219.841117830104	5.3559350932926	150	all	2008	150	76
183	389.026363636364	54.2537529708313	299.22	12.6940353447331	382.318523489933	231.487394925985	5.41179079049762	150	all	2008	150	77
180	359.296666666667	46.906847327811	293.24	12.4976691160125	370.438389261745	227.647504681999	5.38860694675378	150	all	2008	150	78
182	291.352628205128	28.0417911505312	288.286666666667	11.9718317543956	342.897673378076	229.054951370332	5.37172367811128	150	all	2008	150	79
171	289.253968253968	31.7894072532701	270.333333333333	11.5944431134536	327.838120805369	214.157831927972	5.14324631862537	150	all	2008	150	80
190	358.008787878788	41.6533828754534	311.186666666667	12.9637477434404	388.438031319911	241.42130306453	5.6096494706234	150	all	2008	150	81
175	317.158416666667	37.4547862722718	281.286666666667	11.804720336468	347.658210290828	220.490064155711	5.20835010461897	150	all	2008	150	82
168	307.080857142857	38.3836787511303	266.34	11.5518137104093	329.718434004474	210.067073040074	5.17610518116068	150	all	2008	150	83
165	291.300990990991	34.8603856185521	261.353333333333	11.1141491402226	320.798344519016	206.294729814712	4.97812972636941	150	all	2008	150	84
178	359.19819047619	47.7650519798975	290.246666666667	12.8506169328774	367.438434004474	225.083361548004	5.49867355302083	150	all	2008	150	85
178	317.759689922481	36.1149935037254	287.266666666667	12.3387555648408	353.65807606264	224.794990200117	5.45041333843189	150	all	2008	150	86
172	286.546449275362	30.1551364872516	274.313333333333	11.5506671284005	330.857941834452	216.544113045743	5.16489032713582	150	all	2008	150	87
171	306.388968253968	35.4550666907283	277.286666666667	12.1366424059082	341.698120805369	216.417147448374	5.27131553054949	150	all	2008	150	88
173	274.589927536232	27.4141768885382	269.353333333333	11.2914854844013	319.977941834452	215.821370219729	5.20513591468809	150	all	2008	150	89
168	287.249666666667	32.4836823532216	265.346666666667	11.3350939808877	322.838210290828	210.24316726963	5.11931417771803	150	all	2008	150	90
172	375.981	55.590637245553	282.26	11.7191410379203	362.378657718121	217.69490476268	5.00121347446259	150	all	2008	150	91
182	399.423137254902	56.1936718754335	303.186666666667	13.1161003689698	390.238478747204	232.116334281175	5.55301677487351	150	all	2008	150	92
172	301.183	34.6529979255042	273.32	11.6792351347737	334.758210290828	215.770651069345	5.17530557044494	150	all	2008	150	93
177	308.131037037037	33.8270879319416	285.273333333333	11.8880126364521	348.717986577181	223.757024692661	5.32003735794118	150	all	2008	150	94
167	273.724206349206	29.2830554364574	261.366666666667	11.1147449613365	313.938120805369	208.393959578957	5.07242194832804	150	all	2008	150	95
173	339.935185185185	44.2084472787141	282.266666666667	12.257986058983	355.518389261745	218.817170218361	5.26699056116388	150	all	2008	150	96
178	309.131037037037	33.8270879319416	286.273333333333	12.2176720823204	349.717986577181	224.671445438811	5.37912619822704	150	all	2008	150	97
182	350.672845528455	42.7435713094564	299.213333333333	13.0411621840659	375.458165548098	231.355305076887	5.61429546197712	150	all	2008	150	98
184	422.648333333333	62.0936779923253	307.173333333333	13.2662043470534	398.158568232662	234.695751895532	5.6085570946126	150	all	2008	150	99
171	283.878787878788	30.2014222817191	270.333333333333	11.3345097428654	325.878031319911	214.250103112239	5.09518763469477	150	all	2008	150	100
219	366.581911764706	35.8183660641485	341.385	12.6326194829101	412.918718592965	272.473799074035	5.79563210919249	200	all	2008	200	1
222	365.000701754386	33.7756736536307	349.36	12.9043868509899	419.933567839196	277.817619100332	5.85333271214717	200	all	2008	200	2
212	323.474310344828	27.5996919996815	325.43	12.0292497687927	381.158542713568	262.771064116309	5.75201546440258	200	all	2008	200	3
202	333.882727272727	34.2252330818636	309.46	11.3495682737274	373.038894472362	249.210594565475	5.32205017623868	200	all	2008	200	4
202	335.772222222222	34.3826496563847	311.45	11.7793357198103	376.023869346734	249.910384490026	5.51583699767749	200	all	2008	200	5
208	298.806842105263	23.6397841084839	309.49	11.2628837337513	354.323567839196	254.910365992318	5.47077976745642	200	all	2008	200	6
206	315.45	27.6200380159043	315.45	12.0300768908598	370.173618090452	255.001922977546	5.74547564334575	200	all	2008	200	7
208	306.353220338983	24.9114601856536	315.46	11.7797580620317	364.26351758794	256.697252830952	5.55635249293989	200	all	2008	200	8
221	378.33681372549	37.7148182731291	347.365	13.095922075211	422.858718592965	275.863813304692	5.89931471384019	200	all	2008	200	9
204	296.428392857143	24.0832310466882	305.49	11.524866593588	351.308592964824	250.427314590571	5.54791018270491	200	all	2008	200	10
216	350.886990740741	32.7611548069977	336.395	12.3944755839043	402.99364321608	268.947357343162	5.71036625443272	200	all	2008	200	11
208	354.772864583333	36.3274039523358	326.405	12.7119225532568	396.933793969849	259.258274017217	5.73397720094099	200	all	2008	200	12
209	365.557722222222	39.0526289019361	327.405	12.2332732741487	400.888869346734	260.112298048983	5.55060951175594	200	all	2008	200	13
211	347.20555	33.7860822106685	327.415	12.2336799451351	393.993743718593	262.007465041844	5.63675670885213	200	all	2008	200	14
208	339.261960784314	32.6071607005102	323.42	12.1931497161316	388.023718592965	258.63615750074	5.5880846296057	200	all	2008	200	15
205	351.209722222222	36.9434448561747	319.425	12.3956796909246	388.948869346734	254.478202992079	5.66915284363026	200	all	2008	200	16
203	316.781176470588	29.1052338686839	310.46	11.6949861051649	367.143718592965	250.595635077048	5.43171357201539	200	all	2008	200	17
217	364.581911764706	35.8183660641485	339.385	13.1724361831819	410.918718592965	270.191523812536	5.86713458221199	200	all	2008	200	18
211	351.90195	34.7175597625474	329.405	12.474893787123	397.963743718593	262.632669872173	5.68296087303408	200	all	2008	200	19
217	431.640914634146	52.1910212377015	349.335	12.8648095594144	440.618969849246	272.654335593141	5.70995727971146	200	all	2008	200	20
208	364.557722222222	39.0526289019361	326.405	12.151665523705	399.888869346734	258.966625468855	5.42353897461188	200	all	2008	200	21
211	368.436136363636	39.5090555137848	328.41	12.751194061734	401.888894472362	261.831695706814	5.77119805273374	200	all	2008	200	22
203	310.469045454545	27.2268263033677	311.455	11.9888583693361	365.188618090452	251.40224562481	5.59291755649717	200	all	2008	200	23
203	351.586666666667	38.2459564553586	314.44	11.863085601984	383.948944723618	251.086671113741	5.44093843823485	200	all	2008	200	24
210	374.550888888889	40.669794917541	331.39	12.5141140317643	407.843869346734	262.081228856336	5.61286638230631	200	all	2008	200	25
198	264.83873015873	18.2204710298791	289.54	10.5348137145371	318.563417085427	241.530355959329	5.24485227352523	200	all	2008	200	26
210	360.591086956522	37.5808301357618	327.41	12.3548755558282	398.918844221106	260.818295623065	5.65048634955882	200	all	2008	200	27
218	360.821519607843	34.8868978354018	338.395	12.4744949797577	407.948718592965	270.745279375117	5.72744355255236	200	all	2008	200	28
211	315.010666666667	25.897476121272	322.44	12.0296633369351	374.218492462312	261.165224181278	5.66988661393095	200	all	2008	200	29
206	309.489386792453	26.7126915101463	310.475	10.9486357597648	362.218668341709	253.281166166142	5.27647672935017	200	all	2008	200	30
212	395.681627906977	45.1595573885947	337.37	12.5133189042716	419.75391959799	265.139023606373	5.59292465796357	200	all	2008	200	31
210	336.774705882353	31.714858838371	323.43	11.9462483650726	386.053718592965	260.182921571067	5.57587290088391	200	all	2008	200	32
205	361.557722222222	39.0526289019361	323.405	12.3143402178111	396.888869346734	255.676504041037	5.6234389358651	200	all	2008	200	33
205	319.26953125	29.7276112627856	309.475	11.3939731876111	366.143793969849	251.928098159303	5.36229039162323	200	all	2008	200	34
220	339.4	28.8481888512953	339.4	12.1104500329261	399.098492462312	273.536170816026	5.65470566233709	200	all	2008	200	35
201	361.474085365854	41.0400946160842	315.425	11.987613398838	388.888969849246	250.080499494209	5.55974379618199	200	all	2008	200	36
219	368.489182692308	35.9769924975365	343.375	13.0201046462768	415.903693467337	273.230231401923	5.86571295875173	200	all	2008	200	37
215	349.632545454545	32.5344018431469	336.39	12.9055433825934	402.993618090452	268.200007544668	5.93472323426196	200	all	2008	200	38
205	357.144545454545	38.4244742036237	320.42	11.7780686022794	391.918894472362	254.901272924938	5.46769523306598	200	all	2008	200	39
210	298.9980859375	22.5578766867067	316.465	11.4805346129873	359.353391959799	259.151499390467	5.49621861984968	200	all	2008	200	40
208	323.567407407407	28.9808779286518	319.44	11.863085601984	377.12864321608	257.634485953215	5.54729285223858	200	all	2008	200	41
211	345.274234693878	33.6056561724667	325.425	11.5651578026415	391.008768844221	261.348010466646	5.49273502520354	200	all	2008	200	42
215	318.893177966102	25.99623636672	325.445	11.821284828647	377.21851758794	265.226509549641	5.5410172094996	200	all	2008	200	43
