off	mom	dad	type
MR11J_09_06_007	MR10A_409	MR10A_141	both
MR11J_09_06_008	MR10A_411	MR10A_434	both
MR11J_09_06_009	MR10A_152	MR10A_306	both
MR11J_09_09_001	MR10A_249	MR10TH_069	both
MR11J_09_09_002	MR10A_388	MR10A_359	both
MR11J_09_09_003	MR10A_213	MR10A_032	both
MR11J_09_09_004	MR10A_440	MR10A_442	both
MR11J_09_09_007	MR10A_449	MR10A_493	both
MR11J_09_12_001	MR10TH_244	MR10TH_191	both
MR11J_09_19_001	MR10A_257	MR10TH_125	both
MR11J_09_19_002	MR10A_202	MR10TH_149	both
MR11J_09_19_003	MR10A_449	MR10A_493	both
MR11J_09_23_001	MR10A_213	MR10A_032	both
MR11J_09_23_003	MR10A_418	MR10TH_143	both
MR11J_09_23_004	MR10A_213	MR10A_032	both
MR11J_09_23_005	MR10A_388	MR10A_359	both
MR11J_09_23_006	MR10A_102	MR10TH_033	both
MR11J_09_23_008	MR10A_388	MR10A_359	both
MR11J_09_23_010	MR10A_273	MR10TH_149	both
MR11J_09_23_012	MR10A_432	MR10TH_117	both
MR11J_09_23_013	MR10A_466	MR10A_442	both
MR11J_09_23_015	MR10A_202	MR10TH_149	both
MR11J_09_26_001	MR10A_202	MR10TH_149	both
MR11J_09_26_002	MR10A_282	MR10TH_025	both
MR11J_09_26_003	MR10A_411	MR10A_434	both
MR11J_09_26_004	MR10A_352	MR10TH_011	both
MR11J_09_26_005	MR10A_466	MR10A_442	both
MR11J_09_26_006	MR10A_466	MR10A_415	both
MR11J_09_26_007	MR10A_466	MR10A_478	both
MR11J_09_26_008	MR10A_388	MR10TH_089	both
MR11J_09_26_009	MR10A_213	MR10A_032	both
MR11J_09_26_010	MR10A_212	MR10TH_166	both
MR11J_09_26_011	MR10A_249	MR10TH_069	both
MR11J_09_26_013	MR10A_184	MR10A_263	both
MR11J_09_26_014	MR10A_249	MR10TH_069	both
MR11J_09_26_015	MR10A_282	MR10TH_095	both
MR11J_09_26_017	MR10A_479	MR10TH_137	both
MR11J_09_28_002	MR10A_450	MR10TH_011	both
MR11J_09_28_003	MR10A_251	MR10A_159	both
MR11J_09_28_004	MR10A_488	MR10A_454	both
MR11J_09_28_005	MR10A_273	MR10TH_149	both
MR11J_09_28_006	MR10A_202	MR10TH_149	both
MR11J_09_28_007	MR10A_497	MR10A_447	both
MR11J_09_28_009	MR10A_202	MR10TH_149	both
MR11J_09_28_010	MR10A_352	MR10TH_011	both
MR11J_09_30_004	MR10A_388	MR10A_359	both
MR11J_09_30_005	MR10A_275	MR10TH_042	both
MR11J_09_30_006	MR10A_282	MR10TH_095	both
MR11J_09_30_007	MR10A_466	MR10A_442	both
MR11J_10_03_001	MR10A_497	MR10A_447	both
MR11J_10_03_002	MR10A_466	MR10A_442	both
MR11J_10_03_003	MR10A_100	MR10A_379	both
MR11J_10_03_004	MR10A_249	MR10TH_069	both
MR11J_10_03_005	MR10A_102	MR10A_230	both
MR11J_10_05_001	MR10A_409	MR10A_141	both
MR11J_10_05_003	MR10A_409	MR10A_141	both
MR11J_10_05_004	MR10A_466	MR10A_442	both
MR11J_10_05_005	MR10A_218	MR10A_245	both
MR11J_10_07_001	MR10A_488	MR10A_454	both
MR11J_10_07_003	MR10A_388	MR10A_359	both
MR11J_10_10_001	MR10A_163	MR10TH_151	both
MR11J_10_12_001	MR10TH_244	MR10TH_038	both
MR11J_10_25_001	MR10A_479	MR10TH_137	both
MR11J_10_27_001	MR10A_488	MR10A_454	both
MR11J_10_29_002	MR10A_466	MR10A_478	both
MR11J_10_31_001	MR10A_466	MR10A_442	both
MR11J_10_31_002	MR10A_352	MR10TH_011	both
MR11J_11_01_001	MR10A_466	MR10A_442	both
MR11J_11_01_002	MR10A_487	MR10A_241	both
MR11J_11_05_001	MR10A_466	MR10A_442	both
MR11J_11_05_002	MR10A_202	MR10TH_149	both
MR11J_11_06_001	MR10A_202	MR10TH_149	both
MR11J_11_21_001	MR10A_409	MR10A_141	both
MR11J_11_21_002	MR10A_275	MR10TH_011	both
MR11J_11_28_001	MR10A_466	MR10A_415	both
MR11J_12_06_001	MR10A_102	MR10TH_033	both
MR11J_02_09_001	UK	UK	no.parent
MR11J_02_11_001	UK	UK	no.parent
MR11J_02_11_002	UK	UK	no.parent
MR11J_02_11_003	MR10TH_168	UK	mom.only
MR11J_02_14_001	MR10TH_168	UK	mom.only
MR11J_02_14_005	MR10TH_168	UK	mom.only
MR11J_02_14_006	MR10TH_168	UK	mom.only
MR11J_02_14_008	MR10TH_168	UK	mom.only
MR11J_03_08_001	UK	MR10A_177	dad.only
MR11J_03_08_002	UK	MR10A_188	dad.only
MR11J_03_12_001	MR10A_075	UK	mom.only
MR11J_03_21_001	UK	MR10A_294	dad.only
MR11J_03_21_004	MR10A_089	UK	mom.only
MR11J_03_21_008	UK	MR10TH_182	dad.only
MR11J_03_21_009	MR10A_075	UK	mom.only
MR11J_03_21_011	UK	MR10A_294	dad.only
MR11J_03_21_018	UK	MR10A_294	dad.only
MR11J_03_21_020	UK	MR10A_294	dad.only
MR11J_03_21_023	UK	MR10A_294	dad.only
MR11J_03_22_001	UK	MR10A_294	dad.only
MR11J_03_24_006	UK	MR10A_294	dad.only
MR11J_03_28_002	MR10A_061	UK	mom.only
MR11J_03_30_003	UK	MR10TH_082	dad.only
MR11J_03_30_004	MR10A_061	UK	mom.only
MR11J_03_30_010	MR10A_061	UK	mom.only
MR11J_03_30_013	UK	MR10A_156	dad.only
MR11J_04_04_001	UK	MR10A_177	dad.only
MR11J_04_04_004	MR10A_061	UK	mom.only
MR11J_04_08_005	UK	MR10A_294	dad.only
MR11J_04_11_018	UK	MR10A_327	dad.only
MR11J_04_11_026	MR10A_235	UK	mom.only
MR11J_04_11_030	UK	UK	no.parent
MR11J_04_14_001	UK	MR10A_327	dad.only
MR11J_04_14_006	UK	MR10A_197	dad.only
MR11J_04_14_009	UK	MR10A_294	dad.only
MR11J_04_14_021	MR10A_213	UK	mom.only
MR11J_04_15_005	MR10A_213	UK	mom.only
MR11J_04_15_008	UK	MR10TH_182	dad.only
MR11J_04_18_002	UK	MR10TH_182	dad.only
MR11J_04_18_003	UK	MR10TH_182	dad.only
MR11J_04_18_010	UK	MR10A_327	dad.only
MR11J_04_18_011	UK	MR10TH_182	dad.only
MR11J_04_18_014	UK	MR10TH_182	dad.only
MR11J_04_18_016	UK	MR10A_294	dad.only
MR11J_04_19_002	UK	MR10TH_182	dad.only
MR11J_04_19_004	UK	MR10A_294	dad.only
MR11J_04_19_012	UK	MR10TH_182	dad.only
MR11J_04_19_013	UK	MR10TH_182	dad.only
MR11J_04_20_002	UK	MR10TH_182	dad.only
MR11J_04_20_003	UK	UK	no.parent
MR11J_04_20_004	UK	MR10TH_182	dad.only
MR11J_04_20_008	UK	MR10A_294	dad.only
MR11J_04_20_009	UK	MR10A_046	dad.only
MR11J_04_22_004	UK	MR10TH_182	dad.only
MR11J_04_22_012	UK	MR10A_294	dad.only
MR11J_04_22_017	UK	MR10A_294	dad.only
MR11J_04_25_003	UK	MR10A_016	dad.only
MR11J_04_25_005	UK	MR10A_294	dad.only
MR11J_04_25_009	UK	MR10A_167	dad.only
MR11J_04_25_012	UK	MR10TH_182	dad.only
MR11J_04_25_017	UK	MR10TH_163	dad.only
MR11J_04_25_024	UK	MR10TH_109	dad.only
MR11J_04_25_025	UK	MR10A_078	dad.only
MR11J_04_25_033	UK	MR10A_294	dad.only
MR11J_04_25_034	UK	MR10TH_182	dad.only
MR11J_04_25_039	MR10A_169	UK	mom.only
MR11J_04_25_040	UK	MR10A_016	dad.only
MR11J_04_25_048	UK	MR10A_294	dad.only
MR11J_04_25_057	MR10A_326	UK	mom.only
MR11J_04_25_058	UK	MR10A_294	dad.only
MR11J_04_25_060	UK	MR10A_046	dad.only
MR11J_04_25_062	UK	MR10TH_163	dad.only
MR11J_04_25_063	UK	MR10TH_107	dad.only
MR11J_04_25_064	UK	MR10TH_182	dad.only
MR11J_04_25_065	MR10A_075	UK	mom.only
MR11J_04_25_076	UK	MR10A_294	dad.only
MR11J_04_25_082	MR10A_326	UK	mom.only
MR11J_04_25_090	UK	MR10A_016	dad.only
MR11J_04_26_001	UK	MR10A_294	dad.only
MR11J_04_26_005	UK	MR10A_294	dad.only
MR11J_04_27_008	UK	MR10A_294	dad.only
MR11J_04_27_012	UK	MR10A_294	dad.only
MR11J_04_27_013	UK	MR10A_294	dad.only
MR11J_04_27_021	UK	MR10A_046	dad.only
MR11J_04_27_022	UK	MR10A_385	dad.only
MR11J_04_28_001	UK	MR10A_294	dad.only
MR11J_04_28_004	UK	MR10A_294	dad.only
MR11J_04_28_007	UK	MR10A_141	dad.only
MR11J_04_28_010	UK	MR10TH_182	dad.only
MR11J_04_28_012	UK	MR10TH_182	dad.only
MR11J_04_28_022	UK	MR10TH_182	dad.only
MR11J_04_28_026	UK	MR10A_294	dad.only
MR11J_04_28_027	UK	MR10TH_006	dad.only
MR11J_04_28_030	UK	MR10TH_142	dad.only
MR11J_04_28_032	UK	MR10A_294	dad.only
MR11J_04_28_037	UK	MR10TH_011	dad.only
MR11J_04_28_038	UK	MR10A_198	dad.only
MR11J_04_28_042	UK	MR10TH_006	dad.only
MR11J_04_28_043	UK	MR10TH_182	dad.only
MR11J_04_28_045	UK	MR10A_327	dad.only
MR11J_04_28_048	UK	MR10A_294	dad.only
MR11J_04_28_050	UK	MR10TH_006	dad.only
MR11J_04_29_001	UK	MR10TH_142	dad.only
MR11J_04_29_004	UK	MR10TH_006	dad.only
MR11J_04_29_006	UK	MR10A_016	dad.only
MR11J_04_29_008	UK	MR10A_294	dad.only
MR11J_04_29_010	UK	MR10A_294	dad.only
MR11J_04_29_013	UK	MR10TH_006	dad.only
MR11J_05_02_002	UK	MR10TH_006	dad.only
MR11J_05_02_004	UK	MR10A_294	dad.only
MR11J_05_02_010	UK	MR10A_325	dad.only
MR11J_05_02_013	UK	MR10TH_142	dad.only
MR11J_05_02_019	UK	MR10A_227	dad.only
MR11J_05_02_021	UK	MR10TH_142	dad.only
MR11J_05_02_030	UK	MR10TH_070	dad.only
MR11J_05_02_035	UK	MR10A_046	dad.only
MR11J_05_02_042	UK	MR10TH_125	dad.only
MR11J_05_02_048	UK	MR10A_312	dad.only
MR11J_05_02_053	MR10TH_154	UK	mom.only
MR11J_05_02_056	UK	MR10A_327	dad.only
MR11J_05_02_057	UK	MR10TH_069	dad.only
MR11J_05_02_060	UK	MR10A_167	dad.only
MR11J_05_02_066	MR10A_075	UK	mom.only
MR11J_05_02_068	UK	MR10TH_006	dad.only
MR11J_05_02_069	UK	UK	no.parent
MR11J_05_02_070	UK	MR10A_294	dad.only
MR11J_05_02_072	MR10A_271	UK	mom.only
MR11J_05_02_073	UK	MR10A_312	dad.only
MR11J_05_02_074	UK	MR10TH_006	dad.only
MR11J_05_02_079	UK	MR10A_327	dad.only
MR11J_05_02_080	UK	MR10TH_142	dad.only
MR11J_05_02_082	UK	MR10TH_125	dad.only
MR11J_05_02_084	UK	MR10A_294	dad.only
MR11J_05_02_085	UK	MR10TH_006	dad.only
MR11J_05_02_090	UK	MR10A_198	dad.only
MR11J_05_02_091	UK	MR10A_267	dad.only
MR11J_05_02_092	UK	MR10TH_125	dad.only
MR11J_05_02_094	UK	MR10TH_038	dad.only
MR11J_05_02_098	UK	MR10TH_006	dad.only
MR11J_05_02_099	UK	MR10TH_069	dad.only
MR11J_05_03_001	UK	MR10A_325	dad.only
MR11J_05_03_004	UK	MR10A_325	dad.only
MR11J_05_03_009	UK	MR10TH_025	dad.only
MR11J_05_03_010	UK	MR10TH_069	dad.only
MR11J_05_03_012	UK	MR10TH_125	dad.only
MR11J_05_03_013	UK	MR10A_198	dad.only
MR11J_05_03_014	UK	MR10A_113	dad.only
MR11J_05_03_015	UK	MR10A_198	dad.only
MR11J_05_03_016	UK	MR10A_198	dad.only
MR11J_05_03_019	UK	MR10A_198	dad.only
MR11J_05_03_021	UK	MR10A_198	dad.only
MR11J_05_03_022	UK	MR10A_312	dad.only
MR11J_05_03_024	UK	MR10A_312	dad.only
MR11J_05_03_031	UK	MR10TH_069	dad.only
MR11J_05_03_032	UK	MR10TH_125	dad.only
MR11J_05_03_033	UK	MR10TH_038	dad.only
MR11J_05_03_034	UK	MR10TH_069	dad.only
MR11J_05_03_040	UK	MR10TH_125	dad.only
MR11J_05_03_041	UK	MR10A_325	dad.only
MR11J_05_03_042	UK	MR10A_327	dad.only
MR11J_05_03_045	UK	MR10A_233	dad.only
MR11J_05_03_048	UK	MR10A_198	dad.only
MR11J_05_03_049	UK	MR10A_198	dad.only
MR11J_05_04_002	UK	MR10TH_069	dad.only
MR11J_05_04_011	UK	MR10TH_163	dad.only
MR11J_05_04_012	UK	MR10A_325	dad.only
MR11J_05_04_020	UK	MR10TH_038	dad.only
MR11J_05_04_026	UK	MR10A_198	dad.only
MR11J_05_04_033	UK	MR10TH_038	dad.only
MR11J_05_04_034	UK	MR10TH_125	dad.only
MR11J_05_04_035	UK	MR10A_198	dad.only
MR11J_05_04_038	UK	MR10A_198	dad.only
MR11J_05_04_039	UK	MR10A_198	dad.only
MR11J_05_04_041	UK	MR10A_327	dad.only
MR11J_05_04_043	UK	MR10A_198	dad.only
MR11J_05_04_044	UK	MR10A_198	dad.only
MR11J_05_04_046	UK	MR10A_220	dad.only
MR11J_05_04_049	UK	MR10TH_070	dad.only
MR11J_05_05_002	UK	MR10A_198	dad.only
MR11J_05_05_005	MR10TH_154	UK	mom.only
MR11J_05_05_006	UK	MR10TH_182	dad.only
MR11J_05_05_011	UK	MR10TH_163	dad.only
MR11J_05_05_013	UK	MR10A_198	dad.only
MR11J_05_05_019	UK	MR10A_198	dad.only
MR11J_05_05_024	UK	MR10TH_070	dad.only
MR11J_05_05_027	MR10A_075	UK	mom.only
MR11J_05_05_030	UK	MR10TH_006	dad.only
MR11J_05_05_031	MR10A_277	UK	mom.only
MR11J_05_05_033	UK	MR10A_198	dad.only
MR11J_05_05_034	UK	MR10A_198	dad.only
MR11J_05_05_040	UK	MR10TH_033	dad.only
MR11J_05_05_048	UK	MR10TH_069	dad.only
MR11J_05_05_049	UK	MR10A_385	dad.only
MR11J_05_06_004	UK	MR10TH_006	dad.only
MR11J_05_06_006	UK	MR10TH_006	dad.only
MR11J_05_06_009	UK	MR10TH_033	dad.only
MR11J_05_06_012	UK	MR10A_198	dad.only
MR11J_05_06_013	UK	MR10A_325	dad.only
MR11J_05_06_014	UK	UK	no.parent
MR11J_05_09_008	UK	MR10TH_142	dad.only
MR11J_05_09_011	UK	MR10TH_201	dad.only
MR11J_05_09_012	UK	MR10A_198	dad.only
MR11J_05_09_014	UK	MR10A_113	dad.only
MR11J_05_09_016	UK	MR10TH_163	dad.only
MR11J_05_09_025	UK	MR10A_198	dad.only
MR11J_05_09_029	UK	MR10A_146	dad.only
MR11J_05_09_030	MR10TH_059	UK	mom.only
MR11J_05_09_032	UK	MR10TH_162	dad.only
MR11J_05_09_033	UK	MR10A_198	dad.only
MR11J_05_09_042	UK	MR10TH_163	dad.only
MR11J_05_09_043	UK	MR10A_146	dad.only
MR11J_05_09_045	UK	MR10A_198	dad.only
MR11J_05_09_046	UK	MR10TH_142	dad.only
MR11J_05_09_047	UK	MR10TH_142	dad.only
MR11J_05_09_049	UK	MR10A_198	dad.only
MR11J_05_09_051	MR10TH_059	UK	mom.only
MR11J_05_09_052	UK	MR10A_215	dad.only
MR11J_05_09_060	UK	MR10TH_163	dad.only
MR11J_05_09_061	UK	MR10TH_142	dad.only
MR11J_05_09_068	UK	MR10TH_069	dad.only
MR11J_05_09_083	UK	MR10TH_201	dad.only
MR11J_05_09_090	UK	MR10A_215	dad.only
MR11J_05_09_095	UK	MR10TH_142	dad.only
MR11J_05_09_100	UK	MR10A_227	dad.only
MR11J_05_10_002	MR10A_152	UK	mom.only
MR11J_05_10_005	UK	MR10TH_163	dad.only
MR11J_05_10_007	UK	MR10TH_025	dad.only
MR11J_05_10_010	UK	MR10TH_061	dad.only
MR11J_05_10_018	UK	MR10A_198	dad.only
MR11J_05_10_020	UK	MR10TH_025	dad.only
MR11J_05_10_024	UK	MR10TH_142	dad.only
MR11J_05_10_026	UK	MR10A_198	dad.only
MR11J_05_10_027	UK	MR10TH_025	dad.only
MR11J_05_10_028	MR10TH_059	UK	mom.only
MR11J_05_10_033	UK	MR10TH_142	dad.only
MR11J_05_10_036	UK	MR10A_215	dad.only
MR11J_05_10_039	UK	MR10TH_162	dad.only
MR11J_05_10_041	UK	MR10TH_201	dad.only
MR11J_05_10_043	UK	MR10TH_142	dad.only
MR11J_05_10_045	UK	MR10TH_201	dad.only
MR11J_05_10_047	MR10A_270	UK	mom.only
MR11J_05_10_048	UK	MR10A_215	dad.only
MR11J_05_11_003	UK	MR10A_327	dad.only
MR11J_05_11_010	UK	MR10A_198	dad.only
MR11J_05_11_011	UK	MR10A_198	dad.only
MR11J_05_12_017	MR10A_270	UK	mom.only
MR11J_05_12_033	UK	MR10A_316	dad.only
MR11J_05_13_008	UK	MR10A_215	dad.only
MR11J_05_13_013	UK	MR10A_156	dad.only
MR11J_05_16_004	UK	UK	no.parent
MR11J_05_16_006	MR10A_274	UK	mom.only
MR11J_05_16_010	MR10TH_154	UK	mom.only
MR11J_05_17_003	MR10TH_059	UK	mom.only
MR11J_05_17_005	UK	MR10A_215	dad.only
MR11J_05_17_008	UK	MR10A_215	dad.only
MR11J_05_17_014	UK	MR10A_146	dad.only
MR11J_05_18_006	UK	MR10TH_163	dad.only
MR11J_05_18_007	MR10A_273	UK	mom.only
MR11J_05_18_008	UK	MR10TH_110	dad.only
MR11J_05_18_021	MR10A_273	UK	mom.only
MR11J_05_18_023	MR10A_273	UK	mom.only
MR11J_05_18_036	UK	MR10A_215	dad.only
MR11J_05_18_044	UK	MR10A_215	dad.only
MR11J_05_18_046	UK	UK	no.parent
MR11J_05_18_049	UK	MR10A_316	dad.only
MR11J_05_18_050	UK	MR10TH_163	dad.only
MR11J_05_19_001	MR10A_273	UK	mom.only
MR11J_05_19_013	UK	MR10TH_143	dad.only
MR11J_05_19_021	UK	MR10A_215	dad.only
MR11J_05_19_035	UK	MR10TH_245	dad.only
MR11J_05_20_018	UK	MR10TH_208	dad.only
MR11J_05_20_031	MR10A_274	UK	mom.only
MR11J_05_20_032	MR10A_432	UK	mom.only
MR11J_05_20_038	UK	MR10TH_162	dad.only
MR11J_05_23_008	MR10A_273	UK	mom.only
MR11J_05_23_009	MR10A_276	UK	mom.only
MR11J_05_23_012	UK	MR10TH_143	dad.only
MR11J_05_23_016	UK	MR10TH_106	dad.only
MR11J_05_23_019	MR10A_250	UK	mom.only
MR11J_05_23_022	MR10A_276	UK	mom.only
MR11J_05_23_023	MR10A_274	UK	mom.only
MR11J_05_23_027	MR10A_273	UK	mom.only
MR11J_05_23_038	MR10A_273	UK	mom.only
MR11J_05_23_069	UK	MR10A_316	dad.only
MR11J_05_23_096	MR10A_274	UK	mom.only
MR11J_05_23_103	UK	UK	no.parent
MR11J_05_23_105	UK	MR10A_215	dad.only
MR11J_05_23_111	UK	UK	no.parent
MR11J_05_23_114	UK	MR10TH_143	dad.only
MR11J_05_23_119	MR10A_432	UK	mom.only
MR11J_05_24_007	UK	UK	no.parent
MR11J_05_24_015	UK	UK	no.parent
MR11J_05_24_016	UK	MR10TH_143	dad.only
MR11J_05_24_020	MR10A_281	UK	mom.only
MR11J_05_24_022	UK	MR10A_456	dad.only
MR11J_05_24_023	UK	MR10A_185	dad.only
MR11J_05_24_025	UK	MR10A_444	dad.only
MR11J_05_24_026	UK	MR10TH_027	dad.only
MR11J_05_24_029	UK	MR10A_227	dad.only
MR11J_05_24_030	UK	MR10A_146	dad.only
MR11J_05_24_031	UK	UK	no.parent
MR11J_05_24_033	UK	MR10TH_094	dad.only
MR11J_05_24_035	UK	MR10A_390	dad.only
MR11J_05_24_039	UK	UK	no.parent
MR11J_05_24_043	UK	MR10A_390	dad.only
MR11J_05_24_046	MR10A_273	UK	mom.only
MR11J_05_24_047	UK	MR10TH_094	dad.only
MR11J_05_25_001	UK	MR10A_215	dad.only
MR11J_05_25_007	UK	UK	no.parent
MR11J_05_25_015	UK	UK	no.parent
MR11J_05_25_018	UK	MR10A_390	dad.only
MR11J_05_25_019	MR10A_250	UK	mom.only
MR11J_05_25_020	UK	MR10A_316	dad.only
MR11J_05_25_024	UK	MR10A_390	dad.only
MR11J_05_25_025	UK	MR10A_390	dad.only
MR11J_05_25_028	MR10A_451	UK	mom.only
MR11J_05_25_029	UK	MR10TH_027	dad.only
MR11J_05_25_036	UK	MR10TH_254	dad.only
MR11J_05_25_038	UK	MR10TH_011	dad.only
MR11J_05_25_039	UK	MR10TH_027	dad.only
MR11J_05_25_043	UK	MR10TH_143	dad.only
MR11J_05_25_046	UK	MR10A_403	dad.only
MR11J_05_25_051	UK	MR10A_390	dad.only
MR11J_05_25_054	UK	MR10A_390	dad.only
MR11J_05_26_017	MR10A_273	UK	mom.only
MR11J_05_26_023	UK	MR10TH_143	dad.only
MR11J_05_27_009	UK	MR10TH_143	dad.only
MR11J_05_31_005	UK	MR10A_156	dad.only
MR11J_05_31_014	UK	MR10A_156	dad.only
MR11J_05_31_019	MR10A_479	UK	mom.only
MR11J_05_31_028	MR10A_250	UK	mom.only
MR11J_05_31_037	UK	MR10A_214	dad.only
MR11J_05_31_040	UK	MR10TH_149	dad.only
MR11J_05_31_057	UK	MR10A_460	dad.only
MR11J_05_31_061	UK	MR10TH_143	dad.only
MR11J_06_01_001	MR10A_273	UK	mom.only
MR11J_06_01_006	UK	MR10A_054	dad.only
MR11J_06_01_008	MR10A_274	UK	mom.only
MR11J_06_02_003	UK	MR10TH_238	dad.only
MR11J_06_06_006	UK	MR10TH_011	dad.only
MR11J_06_06_007	UK	MR10TH_094	dad.only
MR11J_06_06_008	UK	MR10A_403	dad.only
MR11J_06_06_016	UK	MR10TH_011	dad.only
MR11J_06_06_017	UK	MR10A_241	dad.only
MR11J_06_06_020	UK	MR10TH_011	dad.only
MR11J_06_06_021	UK	MR10A_390	dad.only
MR11J_06_06_030	UK	MR10A_190	dad.only
MR11J_06_06_031	UK	MR10TH_011	dad.only
MR11J_06_06_032	UK	MR10A_403	dad.only
MR11J_06_06_039	UK	MR10TH_094	dad.only
MR11J_06_06_041	UK	MR10TH_094	dad.only
MR11J_06_06_044	UK	MR10A_146	dad.only
MR11J_06_06_045	UK	MR10TH_094	dad.only
MR11J_06_06_046	UK	MR10TH_094	dad.only
MR11J_06_06_056	UK	MR10TH_011	dad.only
MR11J_06_06_057	UK	MR10A_403	dad.only
MR11J_06_07_001	UK	MR10TH_011	dad.only
MR11J_06_09_027	UK	MR10A_214	dad.only
MR11J_06_13_007	UK	UK	no.parent
MR11J_06_13_013	UK	MR10A_214	dad.only
MR11J_06_13_023	UK	MR10TH_011	dad.only
MR11J_06_13_027	UK	MR10A_198	dad.only
MR11J_06_13_031	UK	MR10TH_011	dad.only
MR11J_06_13_032	UK	UK	no.parent
MR11J_06_13_044	MR10A_257	UK	mom.only
MR11J_06_13_057	UK	MR10TH_094	dad.only
MR11J_06_13_063	UK	MR10TH_011	dad.only
MR11J_06_14_006	UK	MR10TH_011	dad.only
MR11J_06_15_002	UK	MR10TH_137	dad.only
MR11J_06_16_005	UK	MR10A_241	dad.only
MR11J_06_16_007	UK	MR10A_241	dad.only
MR11J_06_17_005	UK	MR10TH_094	dad.only
MR11J_06_17_012	MR10A_257	UK	mom.only
MR11J_06_20_001	UK	MR10TH_011	dad.only
MR11J_06_20_022	UK	MR10A_442	dad.only
MR11J_06_20_024	UK	MR10A_214	dad.only
MR11J_06_21_013	UK	MR10TH_047	dad.only
MR11J_06_24_001	UK	MR10A_316	dad.only
MR11J_06_24_002	UK	MR10A_214	dad.only
MR11J_06_27_002	UK	MR10A_415	dad.only
MR11J_07_013_001	UK	MR10TH_137	dad.only
MR11J_07_01_001	UK	MR10A_198	dad.only
MR11J_07_01_002	UK	MR10A_198	dad.only
MR11J_07_020_002	UK	MR10A_403	dad.only
MR11J_07_022_001	UK	MR10A_316	dad.only
MR11J_07_027_001	UK	MR10TH_011	dad.only
MR11J_07_027_003	UK	MR10A_198	dad.only
MR11J_07_029_001	UK	MR10A_150	dad.only
MR11J_07_08_002	UK	MR10TH_137	dad.only
MR11J_08_01_001	UK	MR10TH_011	dad.only
MR11J_08_01_010	UK	MR10TH_142	dad.only
MR11J_08_08_006	UK	MR10TH_137	dad.only
MR11J_08_10_007	UK	MR10TH_011	dad.only
MR11J_08_10_010	UK	MR10TH_137	dad.only
MR11J_08_12_005	MR10A_036	UK	mom.only
MR11J_08_17_005	UK	MR10TH_137	dad.only
MR11J_08_22_010	UK	MR10TH_011	dad.only
MR11J_08_26_001	UK	MR10A_403	dad.only
MR11J_08_26_002	UK	MR10A_156	dad.only
MR11J_08_26_003	UK	MR10A_214	dad.only
MR11J_08_26_006	UK	MR10A_403	dad.only
MR11J_08_26_008	UK	MR10TH_143	dad.only
MR11J_08_26_009	UK	MR10TH_011	dad.only
MR11J_08_29_002	UK	MR10A_325	dad.only
MR11J_08_29_003	UK	MR10A_156	dad.only
MR11J_09_02_0012	UK	MR10A_403	dad.only
MR11J_09_02_0013	UK	MR10A_380	dad.only
MR11J_09_02_006	UK	MR10A_444	dad.only
MR11J_09_06_002	UK	MR10A_444	dad.only
MR11J_09_09_005	UK	MR10A_198	dad.only
MR11J_09_09_006	UK	MR10A_390	dad.only
MR11J_09_15_001	MR10TH_244	UK	mom.only
MR11J_09_15_002	MR10TH_244	UK	mom.only
MR11J_09_23_002	MR10A_274	UK	mom.only
MR11J_09_23_007	UK	MR10A_241	dad.only
MR11J_09_23_009	MR10A_281	UK	mom.only
MR11J_09_23_011	UK	MR10TH_011	dad.only
MR11J_09_23_014	UK	MR10A_241	dad.only
MR11J_09_26_016	UK	MR10A_214	dad.only
MR11J_09_28_001	UK	MR10A_294	dad.only
MR11J_09_28_008	UK	MR10A_214	dad.only
MR11J_09_30_003	UK	MR10TH_069	dad.only
MR11J_10_05_002	MR10TH_154	UK	mom.only
MR11J_10_07_002	UK	MR10A_294	dad.only
MR11J_10_12_002	UK	MR10A_016	dad.only
MR11J_10_17_001	MR10A_274	UK	mom.only
MR11J_05_05_025	MR10A_063	MR10TH_180	both
MR11J_05_09_071	MR10A_275	MR10TH_011	both
MR11J_05_12_024	MR10A_063	MR10TH_180	both
MR11J_05_19_028	MR10A_106	MR10A_245	both
MR11J_05_24_038	MR10A_435	MR10TH_254	both
MR11J_05_31_039	MR10A_432	MR10A_358	both
MR11J_06_06_029	MR10A_487	MR10TH_011	both
MR11J_08_05_001	MR10A_489	MR10TH_011	both
MR11J_09_26_012	MR10A_432	MR10TH_183	both
MR11J_09_30_001	MR10A_497	MR10A_447	both
MR11J_05_10_004	MR10TH_005	MR10A_258	both
MR11J_04_04_005	UK	MR10TH_037	dad.only
MR11J_04_11_015	MR10A_061	UK	mom.only
MR11J_04_13_009	MR10A_061	UK	mom.only
MR11J_05_02_009	UK	MR10A_200	dad.only
MR11J_05_11_015	UK	MR10TH_006	dad.only
MR11J_05_23_086	MR10A_217	UK	mom.only
MR11J_05_25_011	UK	MR10TH_142	dad.only
MR11J_04_25_036	MR10A_169	UK	mom.only
MR11J_05_02_086	UK	MR10A_198	dad.only
MR11J_05_23_110	UK	MR10A_386	dad.only
MR11J_06_13_019	MR10A_487	UK	mom.only
MR11J_06_21_011	MR10A_496	UK	mom.only
MR11J_09_30_002	MR10A_487	UK	mom.only
