off	mom	dad	type
MR09NOV_186	MR08_402	MR08_313	both
MR09NOV_187	MR08_310	MR08_492	both
MR09NOV_189	MR08_810	MR08_219	both
MR09OCT_168	MR08_089	MR08_655	both
MR09OCT_170	MR08_078	MR08_178	both
MR09OCT_172	MR08_301	MR08_572	both
MR09OCT_173	MR08_812	MR08_655	both
MR09OCT_175	MR08_797	MR08_771	both
MR09OCT_176	MR08_825	MR08_128	both
MR09OCT_177	MR08_181	MR08_111	both
MR09OCT_178	MR08_810	MR08_219	both
MR09SEP_144	MR08_126	MR08_709	both
MR09SEP_145	MR08_358	MR08_513	both
MR09SEP_146	MR08_800	MR08_772	both
MR09SEP_147	MR08_785	MR08_781	both
MR09SEP_150	MR08_191	MR08_313	both
MR09SEP_152	MR08_802	MR08_748	both
MR09SEP_153	MR08_815	MR08_563	both
MR09SEP_154	MR08_712	MR08_579	both
MR09SEP_155	MR08_851	MR08_872	both
MR09SEP_156	MR08_743	MR08_559	both
MR09SEP_157	MR08_867	MR08_219	both
MR09SEP_158	MR08_740	MR08_463	both
MR09SEP_159	MR08_851	MR08_219	both
MR09SEP_160	MR08_340	MR08_681	both
MR09SEP_161	MR08_329	MR08_125	both
MR09SEP_162	MR08_012	MR08_286	both
MR09SEP_164	MR08_785	MR08_848	both
MR09SEP_165	MR08_196	MR08_600	both
MR09SEP_166	MR08_262	MR08_575	both
MR09SEP_167	MR08_364	MR08_066	both
MR09APR_037	UK	MR08_298	dad.only
MR09APR_041	MR08_726	UK	mom.only
MR09APR_042	MR08_274	UK	mom.only
MR09APR_044	UK	MR08_563	dad.only
MR09AUG_135	UK	MR08_840	dad.only
MR09JUL_110	UK	MR08_219	dad.only
MR09JUN_074	MR08_856	UK	mom.only
MR09JUN_089	MR08_803	UK	mom.only
MR09J_10_15_002	UK	MR08_219	dad.only
MR09J_11_17_1	MR08_843	UK	mom.only
MR09J_11_30_2	MR08_402	UK	mom.only
MR09J_3_19_02	MR08_280	UK	mom.only
MR09J_3_26_01	MR08_061	UK	mom.only
MR09J_3_27_04	MR08_730	UK	mom.only
MR09J_4_01_002	MR08_730	UK	mom.only
MR09J_4_01_004	MR08_042	UK	mom.only
MR09J_4_08_002	MR08_730	UK	mom.only
MR09J_4_08_007	MR08_730	UK	mom.only
MR09J_4_08_020	MR08_144	UK	mom.only
MR09J_4_08_027	MR08_724	UK	mom.only
MR09J_4_08_028	MR08_724	UK	mom.only
MR09J_4_08_029	MR08_812	UK	mom.only
MR09J_4_13_007	UK	MR08_375	dad.only
MR09J_4_13_009	UK	MR08_559	dad.only
MR09J_4_13_016	MR08_164	UK	mom.only
MR09J_4_13_019	UK	MR08_837	dad.only
MR09J_4_13_036	MR08_357	UK	mom.only
MR09J_4_13_037	MR08_357	UK	mom.only
MR09J_4_13_039	MR08_280	UK	mom.only
MR09J_4_13_048	MR08_280	UK	mom.only
MR09J_4_15_002	MR08_357	UK	mom.only
MR09J_4_15_010	MR08_724	UK	mom.only
MR09J_4_15_014	MR08_730	UK	mom.only
MR09J_4_15_018	MR08_083	UK	mom.only
MR09J_4_15_027	MR08_357	UK	mom.only
MR09J_4_16_009	MR08_318	UK	mom.only
MR09J_4_16_012	MR08_042	UK	mom.only
MR09J_4_18_006	MR08_338	UK	mom.only
MR09J_4_18_011	UK	MR08_033	dad.only
MR09J_4_18_015	MR08_726	UK	mom.only
MR09J_4_18_016	MR08_418	UK	mom.only
MR09J_4_20_004	UK	MR08_017	dad.only
MR09J_4_20_009	MR08_122	UK	mom.only
MR09J_4_23_006	UK	MR08_576	dad.only
MR09J_4_23_007	UK	MR08_306	dad.only
MR09J_4_23_011	UK	MR08_087	dad.only
MR09J_4_23_036	MR08_418	UK	mom.only
MR09J_4_23_049	UK	MR08_650	dad.only
MR09J_4_23_055	MR08_418	UK	mom.only
MR09J_4_23_065	MR08_357	UK	mom.only
MR09J_4_24_004	MR08_268	UK	mom.only
MR09J_4_24_005	MR08_078	UK	mom.only
MR09J_4_24_010	UK	MR08_017	dad.only
MR09J_4_27_015	MR08_366	UK	mom.only
MR09J_4_27_023	MR08_402	UK	mom.only
MR09J_4_27_025	MR08_402	UK	mom.only
MR09J_4_27_035	MR08_121	UK	mom.only
MR09J_4_27_036	UK	MR08_502	dad.only
MR09J_4_28_023	MR08_726	UK	mom.only
MR09J_4_28_030	MR08_268	UK	mom.only
MR09J_4_28_031	MR08_268	UK	mom.only
MR09J_4_29_013	MR08_161	UK	mom.only
MR09J_4_29_016	MR08_402	UK	mom.only
MR09J_4_30_010	UK	MR08_017	dad.only
MR09J_4_30_016	MR08_378	UK	mom.only
MR09J_4_30_026	UK	MR08_239	dad.only
MR09J_5_01_029	UK	MR08_363	dad.only
MR09J_5_01_033	UK	MR08_219	dad.only
MR09J_5_03_005	MR08_844	UK	mom.only
MR09J_5_03_014	UK	MR08_074	dad.only
MR09J_5_03_021	UK	MR08_858	dad.only
MR09J_5_04_003	MR08_207	UK	mom.only
MR09J_5_04_007	MR08_042	UK	mom.only
MR09J_5_04_013	MR08_203	UK	mom.only
MR09J_5_04_021	UK	MR08_502	dad.only
MR09J_5_04_024	UK	UK	no.parent
MR09J_5_04_035	MR08_121	UK	mom.only
MR09J_5_04_043	MR08_704	UK	mom.only
MR09J_5_04_050	MR08_121	UK	mom.only
MR09J_5_04_055	MR08_207	UK	mom.only
MR09J_5_04_066	MR08_207	UK	mom.only
MR09J_5_04_079	MR08_730	UK	mom.only
MR09J_5_05_003	MR08_078	UK	mom.only
MR09J_5_05_006	UK	MR08_017	dad.only
MR09J_5_06_011	MR08_241	UK	mom.only
MR09J_5_06_015	UK	UK	no.parent
MR09J_5_07_002	MR08_699	UK	mom.only
MR09J_5_07_007	UK	MR08_502	dad.only
MR09J_5_07_010	MR08_829	UK	mom.only
MR09J_5_07_011	UK	MR08_261	dad.only
MR09J_5_07_013	UK	MR08_754	dad.only
MR09J_5_08_009	MR08_293	UK	mom.only
MR09J_5_11_005	MR08_380	UK	mom.only
MR09J_5_11_010	UK	MR08_691	dad.only
MR09J_5_11_016	UK	UK	no.parent
MR09J_5_11_033	MR08_699	UK	mom.only
MR09J_5_11_034	MR08_293	UK	mom.only
MR09J_5_11_038	UK	MR08_718	dad.only
MR09J_5_11_039	MR08_704	UK	mom.only
MR09J_5_11_045	UK	MR08_261	dad.only
MR09J_5_11_047	MR08_318	UK	mom.only
MR09J_5_11_061	UK	MR08_361	dad.only
MR09J_5_14_002	UK	MR08_529	dad.only
MR09J_5_14_018	UK	MR08_375	dad.only
MR09J_5_14_021	MR08_013	UK	mom.only
MR09J_5_14_023	MR08_724	UK	mom.only
MR09J_5_14_026	UK	MR08_754	dad.only
MR09J_5_14_028	MR08_241	UK	mom.only
MR09J_5_14_032	UK	MR08_430	dad.only
MR09J_5_18_009	UK	MR08_771	dad.only
MR09J_5_18_023	UK	MR08_490	dad.only
MR09J_5_18_025	UK	UK	no.parent
MR09J_5_18_036	MR08_721	UK	mom.only
MR09J_5_19_022	UK	MR08_564	dad.only
MR09J_5_20_027	UK	MR08_806	dad.only
MR09J_5_22_023	UK	MR08_375	dad.only
MR09J_5_25_010	MR08_207	UK	mom.only
MR09J_5_25_035	MR08_110	UK	mom.only
MR09J_5_26_012	MR08_202	UK	mom.only
MR09J_5_26_032	UK	MR08_239	dad.only
MR09J_5_26_038	UK	MR08_559	dad.only
MR09J_5_27_010	UK	MR08_074	dad.only
MR09J_5_27_012	MR08_029	UK	mom.only
MR09J_5_27_021	MR08_393	UK	mom.only
MR09J_5_27_024	MR08_777	UK	mom.only
MR09J_5_28_004	MR08_202	UK	mom.only
MR09J_5_28_007	UK	MR08_845	dad.only
MR09J_5_28_025	UK	MR08_755	dad.only
MR09J_5_28_028	UK	MR08_074	dad.only
MR09J_5_28_031	UK	MR08_578	dad.only
MR09J_5_28_035	MR08_672	UK	mom.only
MR09J_5_29_006	UK	MR08_858	dad.only
MR09J_5_29_011	MR08_802	UK	mom.only
MR09J_5_29_030	MR08_372	UK	mom.only
MR09J_5_29_031	UK	MR08_563	dad.only
MR09J_6_01_002	UK	MR08_085	dad.only
MR09J_6_01_008	UK	MR08_858	dad.only
MR09J_6_01_012	UK	MR08_563	dad.only
MR09J_6_01_025	UK	MR08_858	dad.only
MR09J_6_01_027	UK	MR08_858	dad.only
MR09J_6_01_028	UK	MR08_074	dad.only
MR09J_6_01_033	UK	MR08_085	dad.only
MR09J_6_01_044	MR08_380	UK	mom.only
MR09J_6_01_048	UK	MR08_755	dad.only
MR09J_6_01_053	MR08_830	UK	mom.only
MR09J_6_01_055	UK	MR08_858	dad.only
MR09J_6_01_069	MR08_830	UK	mom.only
MR09J_6_02_003	MR08_839	UK	mom.only
MR09J_6_02_007	UK	MR08_074	dad.only
MR09J_6_02_011	MR08_785	UK	mom.only
MR09J_6_03_002	UK	MR08_858	dad.only
MR09J_6_03_007	UK	MR08_840	dad.only
MR09J_6_03_011	UK	MR08_085	dad.only
MR09J_6_03_020	UK	MR08_858	dad.only
MR09J_6_03_023	UK	MR08_085	dad.only
MR09J_6_03_026	UK	MR08_085	dad.only
MR09J_6_03_031	UK	MR08_085	dad.only
MR09J_6_08_001	UK	MR08_837	dad.only
MR09J_6_08_004	MR08_855	UK	mom.only
MR09J_6_08_008	UK	MR08_715	dad.only
MR09J_6_08_017	MR08_855	UK	mom.only
MR09J_6_08_018	UK	MR08_142	dad.only
MR09J_6_08_021	UK	MR08_219	dad.only
MR09J_6_08_028	MR08_743	UK	mom.only
MR09J_6_08_036	UK	MR08_787	dad.only
MR09J_6_08_044	MR08_083	UK	mom.only
MR09J_6_08_060	UK	MR08_085	dad.only
MR09J_6_10_007	UK	MR08_239	dad.only
MR09J_6_11_008	MR08_855	UK	mom.only
MR09J_6_11_013	MR08_855	UK	mom.only
MR09J_6_11_014	MR08_855	UK	mom.only
MR09J_6_16_002	UK	MR08_219	dad.only
MR09J_6_18_003	MR08_843	UK	mom.only
MR09J_6_18_011	MR08_277	UK	mom.only
MR09J_6_22_015	MR08_083	UK	mom.only
MR09J_6_26_005	MR08_855	UK	mom.only
MR09J_6_29_004	MR08_785	UK	mom.only
MR09J_6_5_006	UK	MR08_085	dad.only
MR09J_7_06_002	UK	MR08_755	dad.only
MR09J_7_10_003	UK	MR08_837	dad.only
MR09J_7_10_004	UK	MR08_085	dad.only
MR09J_7_13_012	UK	MR08_653	dad.only
MR09J_7_13_014	UK	MR08_858	dad.only
MR09J_7_13_015	UK	MR08_787	dad.only
MR09J_7_13_017	MR08_855	UK	mom.only
MR09J_7_13_020	UK	MR08_576	dad.only
MR09J_7_17_002	UK	MR08_837	dad.only
MR09J_7_17_017	UK	MR08_194	dad.only
MR09J_7_17_019	UK	MR08_219	dad.only
MR09J_7_17_022	UK	MR08_219	dad.only
MR09J_7_20_001	MR08_844	UK	mom.only
MR09J_7_24_011	UK	MR08_219	dad.only
MR09J_7_24_030	UK	MR08_748	dad.only
MR09J_7_24_031	UK	MR08_655	dad.only
MR09J_7_27_004	MR08_235	UK	mom.only
MR09J_7_27_006	MR08_699	UK	mom.only
MR09J_7_27_011	MR08_241	UK	mom.only
MR09J_7_27_021	UK	MR08_219	dad.only
MR09J_7_27_027	MR08_635	UK	mom.only
MR09J_7_27_031	UK	MR08_219	dad.only
MR09J_7_29_005	MR08_785	UK	mom.only
MR09J_7_29_007	MR08_054	UK	mom.only
MR09J_7_29_011	UK	MR08_189	dad.only
MR09J_7_29_012	UK	MR08_308	dad.only
MR09J_7_31_003	UK	MR08_219	dad.only
MR09J_8_04_003	UK	MR08_219	dad.only
MR09J_8_04_004	MR08_350	UK	mom.only
MR09J_8_04_009	MR08_672	UK	mom.only
MR09J_8_04_010	UK	MR08_806	dad.only
MR09J_8_11_004	MR08_855	UK	mom.only
MR09J_8_11_009	UK	MR08_219	dad.only
MR09J_8_13_004	MR08_844	UK	mom.only
MR09J_8_17_003	MR08_855	UK	mom.only
MR09J_8_17_005	MR08_855	UK	mom.only
MR09J_8_17_012	MR08_083	UK	mom.only
MR09J_8_17_020	UK	MR08_219	dad.only
MR09J_8_17_021	MR08_393	UK	mom.only
MR09J_8_17_033	UK	MR08_628	dad.only
MR09J_8_17_034	MR08_196	UK	mom.only
MR09J_8_17_035	UK	MR08_837	dad.only
MR09J_8_19_003	UK	MR08_219	dad.only
MR09J_8_21_001	UK	MR08_085	dad.only
MR09J_8_27_002	UK	MR08_858	dad.only
MR09J_9_11_002	UK	MR08_806	dad.only
MR09J_9_21_004	UK	MR08_563	dad.only
MR09J_9_21_006	UK	MR08_840	dad.only
MR09J_9_21_007	MR08_844	UK	mom.only
MR09J_9_2_011	MR08_855	UK	mom.only
MR09J_9_8_003	MR08_855	UK	mom.only
MR09MAR_002	MR08_730	UK	mom.only
MR09MAR_020	MR08_730	UK	mom.only
MR09MAY_049	UK	MR08_327	dad.only
MR09MAY_054	UK	MR08_650	dad.only
MR09NOV_179	UK	MR08_563	dad.only
MR09NOV_181	UK	MR08_192	dad.only
MR09NOV_185	UK	MR08_074	dad.only
MR09NOV_188	MR08_855	UK	mom.only
MR09OCT_169	MR08_635	UK	mom.only
MR09OCT_171	UK	UK	no.parent
MR09OCT_174	UK	MR08_085	dad.only
MR09SEP_148	MR08_402	UK	mom.only
MR09SEP_149	MR08_672	UK	mom.only
MR09SEP_151	UK	MR08_837	dad.only
MR09SEP_163	UK	MR08_219	dad.only
MR09JUN_084	MR08_277	MR08_457	both
MR09JUN_085	MR08_743	MR08_397	both
MR09J_4_15_029	MR08_042	MR08_664	both
MR09J_4_23_034	MR08_057	MR08_529	both
MR09J_4_24_006	MR08_357	MR08_505	both
MR09J_4_30_029	MR08_042	MR08_087	both
MR09J_5_04_052	MR08_207	MR08_711	both
MR09J_5_06_019	MR08_746	MR08_781	both
MR09J_5_28_023	MR08_020	MR08_142	both
MR09J_6_13_009	MR08_167	MR08_452	both
MR09J_7_13_011	MR08_277	MR08_601	both
MR09J_7_29_010	MR08_105	MR08_499	both
MR09J_8_17_014	MR08_770	MR08_563	both
MR09MAR_001	MR08_057	MR08_529	both
MR09J_4_29_031	MR08_402	MR08_314	both
MR09J_5_11_022	MR08_371	MR08_564	both
MR09J_5_11_042	MR08_071	MR08_675	both
MR09J_5_19_031	MR08_371	MR08_624	both
MR09J_7_29_008	MR08_688	MR08_631	both
MR09MAY_057	MR08_688	MR08_631	both
MR09J_4_13_005	MR08_071	MR08_308	both
MR09J_4_13_038	MR08_042	MR08_664	both
MR09J_5_11_021	MR08_277	MR08_601	both
MR09J_6_18_012	MR08_672	MR08_004	both
MR09J_7_20_011	MR08_032	MR08_648	both
MR09J_5_01_030	MR08_277	MR08_367	both
MR09J_4_08_021	UK	MR08_392	dad.only
MR09J_4_10_008	MR08_730	UK	mom.only
MR09J_4_23_068	MR08_280	UK	mom.only
MR09J_5_05_002	UK	MR08_585	dad.only
MR09J_5_14_011	MR08_235	UK	mom.only
MR09J_5_14_022	MR08_235	UK	mom.only
MR09J_5_18_020	MR08_071	UK	mom.only
MR09J_7_10_001	MR08_830	UK	mom.only
MR09J_4_13_017	MR08_280	UK	mom.only
MR09J_6_08_047	MR08_855	UK	mom.only
MR09J_8_11_005	MR08_869	UK	mom.only
MR09J_8_17_013	UK	MR08_840	dad.only
