off	mom	dad	type
MR13J_05_15_2358	MR12A_053	MR12TH_425	both
MR13J_05_15_2359	MR12A_385	MR12TH_204	both
MR13J_05_15_2360	MR12A_385	MR12TH_204	both
MR13J_05_15_2361	MR12A_053	MR12TH_425	both
MR13J_05_15_2362	MR12A_426	MR12A_318	both
MR13J_05_15_2363	MR12A_255	MR12TH_054	both
MR13J_05_15_2364	MR12A_295	MR12TH_393	both
MR13J_05_15_2365	MR12A_416	MR12TH_322	both
MR13J_05_15_2367	MR12A_394	MR12A_003	both
MR13J_05_15_2369	MR12A_335	MR12A_241	both
MR13J_05_15_2370	MR12A_394	MR12A_003	both
MR13J_05_15_2371	MR12TH_445	MR12TH_387	both
MR13J_05_15_2372	MR12TH_493	MR12TH_326	both
MR13J_05_15_2373	MR12A_398	MR12TH_425	both
MR13J_05_15_2374	MR12TH_015	MR12TH_452	both
MR13J_05_15_2375	MR12A_053	MR12TH_425	both
MR13J_05_15_2376	MR12TH_217	MR12TH_364	both
MR13J_05_15_2377	MR12A_367	MR12TH_418	both
MR13J_05_15_2378	MR12A_060	MR12TH_116	both
MR13J_05_15_2379	MR12A_398	MR12TH_425	both
MR13J_05_15_2382	MR12A_053	MR12TH_425	both
MR13J_05_15_2383	MR12TH_021	MR12TH_133	both
MR13J_05_15_2384	MR12A_385	MR12TH_204	both
MR13J_05_15_2385	MR12TH_445	MR12TH_288	both
MR13J_05_15_2386	MR12TH_493	MR12TH_326	both
MR13J_05_15_2387	MR12A_057	MR12TH_035	both
MR13J_05_17_2389	MR12A_429	MR12TH_345	both
MR13J_05_17_2390	MR12TH_445	MR12TH_387	both
MR13J_05_17_2391	MR12TH_115	MR12TH_208	both
MR13J_05_17_2392	MR12A_357	MR12TH_457	both
MR13J_05_17_2393	MR12A_053	MR12TH_425	both
MR13J_05_17_2395	MR12TH_378	MR12TH_229	both
MR13J_05_17_2396	MR12A_044	MR12TH_359	both
MR13J_05_17_2397	MR12A_366	MR12TH_457	both
MR13J_05_17_2398	MR12A_041	MR12TH_134	both
MR13J_05_17_2399	MR12A_044	MR12TH_359	both
MR13J_05_17_2400	MR12A_053	MR12TH_425	both
MR13J_05_17_2401	MR12A_385	MR12TH_204	both
MR13J_05_17_2402	MR12TH_309	MR12TH_276	both
MR13J_05_17_2404	MR12A_053	MR12TH_425	both
MR13J_05_17_2405	MR12A_385	MR12TH_204	both
MR13J_05_17_2406	MR12TH_075	MR12TH_074	both
MR13J_05_17_2407	MR12TH_281	MR12TH_233	both
MR13J_05_17_2408	MR12A_394	MR12A_003	both
MR13J_05_17_2410	MR12A_385	MR12TH_204	both
MR13J_05_17_2411	MR12A_394	MR12A_003	both
MR13J_05_17_2412	MR12A_397	MR12TH_387	both
MR13J_05_17_2413	MR12TH_027	MR12A_220	both
MR13J_05_17_2414	MR12A_385	MR12TH_204	both
MR13J_05_17_2415	MR12A_398	MR12TH_425	both
MR13J_05_17_2416	MR12A_385	MR12TH_204	both
MR13J_05_17_2417	MR12A_404	MR12TH_134	both
MR13J_05_17_2418	MR12A_385	MR12TH_204	both
MR13J_05_17_2419	MR12A_061	MR12TH_241	both
MR13J_05_17_2420	MR12A_053	MR12TH_425	both
MR13J_05_17_2421	MR12A_398	MR12TH_418	both
MR13J_05_17_2422	MR12A_398	MR12TH_418	both
MR13J_05_17_2424	MR12A_385	MR12TH_204	both
MR13J_05_17_2425	MR12A_053	MR12TH_425	both
MR13J_05_17_2426	MR12TH_027	MR12A_037	both
MR13J_05_17_2427	MR12A_404	MR12TH_134	both
MR13J_05_17_2428	MR12A_398	MR12TH_425	both
MR13J_05_17_2429	MR12TH_249	MR12A_300	both
MR13J_05_17_2430	MR12A_340	MR12TH_451	both
MR13J_05_17_2431	MR12A_060	MR12TH_140	both
MR13J_05_17_2433	MR12A_385	MR12TH_204	both
MR13J_05_17_2434	MR12A_385	MR12TH_204	both
MR13J_05_17_2435	MR12A_077	MR12TH_227	both
MR13J_05_17_2436	MR12A_398	MR12TH_425	both
MR13J_05_17_2437	MR12A_394	MR12A_003	both
MR13J_05_17_2438	MR12A_394	MR12A_003	both
MR13J_05_17_2439	MR12A_053	MR12TH_425	both
MR13J_05_17_2440	MR12A_385	MR12TH_204	both
MR13J_05_17_2441	MR12A_426	MR12TH_134	both
MR13J_05_17_2442	MR12A_385	MR12TH_204	both
MR13J_05_17_2443	MR12A_394	MR12A_003	both
MR13J_05_17_2444	MR12A_070	MR12TH_286	both
MR13J_05_17_2445	MR12A_042	MR12TH_209	both
MR13J_05_17_2446	MR12A_409	MR12A_157	both
MR13J_05_17_2447	MR12A_394	MR12A_003	both
MR13J_05_17_2448	MR12A_042	MR12TH_209	both
MR13J_05_17_2449	MR12TH_015	MR12TH_452	both
MR13J_05_17_2450	MR12A_404	MR12TH_134	both
MR13J_05_17_2451	MR12TH_027	MR12A_220	both
MR13J_05_17_2452	MR12A_082	MR12A_034	both
MR13J_05_17_2453	MR12A_057	MR12A_261	both
MR13J_05_17_2454	MR12A_398	MR12TH_425	both
MR13J_05_17_2455	MR12A_340	MR12TH_451	both
MR13J_05_17_2456	MR12A_385	MR12TH_204	both
MR13J_05_17_2457	MR12A_385	MR12TH_204	both
MR13J_05_17_2458	MR12A_077	MR12TH_364	both
MR13J_05_17_2459	MR12A_070	MR12TH_286	both
MR13J_05_17_2460	MR12A_162	MR12TH_156	both
MR13J_05_17_2461	MR12TH_027	MR12A_220	both
MR13J_05_17_2462	MR12A_053	MR12TH_425	both
MR13J_05_17_2463	MR12A_042	MR12TH_209	both
MR13J_05_17_2464	MR12A_385	MR12TH_204	both
MR13J_05_17_2465	MR12A_041	MR12TH_134	both
MR13J_05_17_2466	MR12A_404	MR12TH_473	both
MR13J_05_17_2467	MR12A_404	MR12TH_134	both
MR13J_05_19_2468	MR12A_053	MR12TH_425	both
MR13J_05_19_2469	MR12A_053	MR12TH_497	both
MR13J_05_19_2470	MR12TH_015	MR12TH_311	both
MR13J_05_19_2472	MR12TH_493	MR12TH_326	both
MR13J_05_19_2473	MR12A_404	MR12TH_134	both
MR13J_05_19_2474	MR12A_347	MR12TH_418	both
MR13J_05_19_2475	MR12TH_257	MR12TH_025	both
MR13J_05_19_2476	MR12A_057	MR12A_261	both
MR13J_05_19_2477	MR12A_053	MR12TH_497	both
MR13J_05_19_2478	MR12A_330	MR12TH_073	both
MR13J_05_19_2479	MR12TH_493	MR12TH_326	both
MR13J_05_19_2480	MR12TH_068	MR12TH_363	both
MR13J_05_19_2481	MR12A_042	MR12TH_209	both
MR13J_05_19_2482	MR12A_366	MR12TH_473	both
MR13J_05_19_2483	MR12A_347	MR12A_054	both
MR13J_05_19_2484	MR12A_398	MR12TH_418	both
MR13J_05_19_2486	MR12A_379	MR12TH_488	both
MR13J_05_19_2487	MR12TH_172	MR12TH_286	both
MR13J_05_19_2488	MR12A_340	MR12TH_451	both
MR13J_05_19_2489	MR12A_162	MR12TH_156	both
MR13J_05_19_2490	MR12A_357	MR12TH_457	both
MR13J_05_19_2491	MR12TH_493	MR12TH_326	both
MR13J_05_19_2492	MR12A_394	MR12A_003	both
MR13J_05_19_2493	MR12TH_115	MR12TH_104	both
MR13J_05_19_2494	MR12A_053	MR12TH_425	both
MR13J_05_19_2495	MR12TH_172	MR12TH_488	both
MR13J_05_19_2496	MR12TH_172	MR12TH_488	both
MR13J_05_19_2497	MR12A_379	MR12TH_488	both
MR13J_05_19_2498	MR12A_053	MR12TH_425	both
MR13J_05_19_2499	MR12A_366	MR12TH_473	both
MR13J_05_19_2500	MR12TH_199	MR12TH_390	both
MR13J_05_19_2501	MR12A_394	MR12A_003	both
MR13J_05_19_2502	MR12A_394	MR12A_003	both
MR13J_05_19_2503	MR12A_376	MR12A_008	both
MR13J_05_19_2505	MR12A_162	MR12TH_156	both
MR13J_05_19_2506	MR12A_379	MR12TH_488	both
MR13J_05_19_2507	MR12TH_493	MR12TH_326	both
MR13J_05_19_2508	MR12A_053	MR12TH_425	both
MR13J_05_19_2510	MR12A_385	MR12TH_204	both
MR13J_05_19_2511	MR12TH_325	MR12TH_417	both
MR13J_05_19_2512	MR12A_042	MR12TH_439	both
MR13J_05_19_2513	MR12A_385	MR12TH_204	both
MR13J_05_19_2514	MR12A_385	MR12TH_204	both
MR13J_05_19_2515	MR12A_385	MR12TH_204	both
MR13J_05_19_2516	MR12TH_199	MR12TH_390	both
MR13J_05_19_2517	MR12A_376	MR12A_008	both
MR13J_05_19_2518	MR12A_042	MR12TH_209	both
MR13J_05_19_2519	MR12TH_027	MR12A_220	both
MR13J_05_19_2521	MR12A_191	MR12TH_034	both
MR13J_05_19_2522	MR12A_404	MR12TH_134	both
MR13J_05_19_2523	MR12TH_172	MR12TH_031	both
MR13J_05_19_2524	MR12A_394	MR12A_003	both
MR13J_05_19_2525	MR12A_347	MR12A_054	both
MR13J_05_19_2526	MR12A_366	MR12TH_462	both
MR13J_05_19_2527	MR12A_385	MR12TH_204	both
MR13J_05_19_2528	MR12A_289	MR12TH_455	both
MR13J_05_19_2529	MR12A_385	MR12TH_204	both
MR13J_05_19_2530	MR12A_379	MR12TH_488	both
MR13J_05_19_2531	MR12A_379	MR12TH_488	both
MR13J_05_19_2532	MR12A_041	MR12TH_134	both
MR13J_05_19_2533	MR12A_042	MR12TH_488	both
MR13J_05_19_2534	MR12A_053	MR12TH_425	both
MR13J_05_19_2535	MR12A_379	MR12TH_488	both
MR13J_05_19_2536	MR12TH_172	MR12TH_483	both
MR13J_05_19_2537	MR12A_030	MR12TH_455	both
MR13J_05_19_2538	MR12A_347	MR12A_054	both
MR13J_05_19_2539	MR12A_379	MR12TH_446	both
MR13J_05_19_2540	MR12A_398	MR12TH_418	both
MR13J_05_19_2541	MR12A_170	MR12TH_449	both
MR13J_05_19_2542	MR12A_053	MR12TH_425	both
MR13J_05_19_2543	MR12A_042	MR12TH_051	both
MR13J_05_19_2544	MR12A_398	MR12TH_418	both
MR13J_05_19_2545	MR12TH_493	MR12TH_326	both
MR13J_05_19_2546	MR12A_070	MR12TH_018	both
MR13J_05_19_2547	MR12A_394	MR12A_003	both
MR13J_05_20_2548	MR12TH_172	MR12TH_488	both
MR13J_05_20_2549	MR12A_053	MR12TH_497	both
MR13J_05_20_2550	MR12TH_493	MR12TH_326	both
MR13J_05_20_2551	MR12TH_493	MR12TH_326	both
MR13J_05_20_2552	MR12A_394	MR12A_003	both
MR13J_05_20_2553	MR12A_394	MR12A_003	both
MR13J_05_20_2554	MR12A_394	MR12A_003	both
MR13J_05_20_2555	MR12TH_172	MR12TH_031	both
MR13J_05_20_2556	MR12A_347	MR12TH_418	both
MR13J_05_20_2557	MR12A_392	MR12TH_319	both
MR13J_05_20_2558	MR12A_053	MR12TH_425	both
MR13J_05_20_2559	MR12TH_228	MR12TH_271	both
MR13J_05_20_2560	MR12A_191	MR12TH_034	both
MR13J_05_20_2561	MR12A_404	MR12TH_134	both
MR13J_05_20_2562	MR12A_391	MR12TH_488	both
MR13J_05_20_2563	MR12A_042	MR12TH_439	both
MR13J_05_20_2564	MR12TH_027	MR12A_037	both
MR13J_05_20_2565	MR12A_409	MR12TH_448	both
MR13J_05_20_2566	MR12A_330	MR12TH_380	both
MR13J_05_20_2567	MR12A_053	MR12TH_425	both
MR13J_05_20_2568	MR12A_070	MR12TH_286	both
MR13J_05_20_2569	MR12TH_044	MR12TH_034	both
MR13J_05_20_2570	MR12A_053	MR12TH_425	both
MR13J_05_20_2571	MR12A_394	MR12A_003	both
MR13J_05_20_2572	MR12A_398	MR12TH_418	both
MR13J_05_20_2573	MR12TH_493	MR12TH_326	both
MR13J_05_20_2574	MR12A_057	MR12TH_035	both
MR13J_05_20_2575	MR12A_077	MR12A_323	both
MR13J_05_20_2576	MR12A_398	MR12TH_425	both
MR13J_05_20_2577	MR12A_347	MR12A_054	both
MR13J_05_20_2578	MR12TH_007	MR12A_303	both
MR13J_05_20_2579	MR12A_385	MR12TH_204	both
MR13J_05_20_2580	MR12A_053	MR12TH_425	both
MR13J_05_20_2581	MR12A_133	MR12TH_102	both
MR13J_05_20_2582	MR12TH_055	MR12TH_014	both
MR13J_05_20_2584	MR12TH_493	MR12TH_326	both
MR13J_05_20_2585	MR12A_053	MR12TH_425	both
MR13J_05_20_2586	MR12A_340	MR12TH_451	both
MR13J_05_22_2587	MR12A_155	MR12TH_098	both
MR13J_05_22_2588	MR12TH_146	MR12TH_227	both
MR13J_05_22_2589	MR12TH_015	MR12TH_311	both
MR13J_05_22_2591	MR12TH_378	MR12TH_363	both
MR13J_05_22_2592	MR12TH_251	MR12TH_103	both
MR13J_05_22_2593	MR12A_404	MR12TH_473	both
MR13J_05_22_2594	MR12TH_007	MR12A_303	both
MR13J_05_22_2595	MR12TH_191	MR12TH_233	both
MR13J_05_22_2598	MR12TH_493	MR12TH_326	both
MR13J_05_22_2599	MR12A_357	MR12TH_457	both
MR13J_05_22_2600	MR12TH_115	MR12TH_173	both
MR13J_05_22_2601	MR12A_398	MR12TH_418	both
MR13J_05_22_2602	MR12TH_027	MR12A_220	both
MR13J_05_22_2603	MR12A_070	MR12TH_286	both
MR13J_05_22_2605	MR12A_379	MR12TH_488	both
MR13J_05_22_2606	MR12A_053	MR12TH_497	both
MR13J_05_22_2607	MR12TH_314	MR12TH_138	both
MR13J_05_22_2608	MR12A_330	MR12TH_380	both
MR13J_05_22_2609	MR12A_357	MR12TH_479	both
MR13J_05_22_2610	MR12A_053	MR12TH_425	both
MR13J_05_22_2611	MR12A_053	MR12TH_425	both
MR13J_05_22_2612	MR12A_053	MR12TH_425	both
MR13J_05_22_2613	MR12A_379	MR12TH_455	both
MR13J_05_22_2614	MR12A_357	MR12TH_204	both
MR13J_05_22_2615	MR12A_406	MR12TH_457	both
MR13J_05_22_2616	MR12A_053	MR12TH_497	both
MR13J_05_22_2617	MR12A_042	MR12TH_051	both
MR13J_05_22_2618	MR12A_079	MR12TH_179	both
MR13J_05_22_2619	MR12A_347	MR12A_054	both
MR13J_05_22_2620	MR12TH_257	MR12TH_025	both
MR13J_05_22_2621	MR12A_330	MR12TH_380	both
MR13J_05_22_2622	MR12A_053	MR12TH_497	both
MR13J_05_22_2623	MR12A_398	MR12TH_418	both
MR13J_05_22_2624	MR12A_340	MR12TH_451	both
MR13J_05_22_2625	MR12A_379	MR12TH_488	both
MR13J_05_22_2626	MR12A_060	MR12TH_140	both
MR13J_05_22_2627	MR12A_379	MR12TH_488	both
MR13J_05_22_2628	MR12A_347	MR12A_054	both
MR13J_05_22_2629	MR12TH_021	MR12TH_359	both
MR13J_05_22_2630	MR12TH_281	MR12TH_233	both
MR13J_05_22_2631	MR12A_406	MR12TH_457	both
MR13J_05_22_2632	MR12A_053	MR12TH_425	both
MR13J_05_22_2633	MR12A_079	MR12TH_267	both
MR13J_05_22_2635	MR12A_170	MR12TH_449	both
MR13J_05_22_2636	MR12A_398	MR12TH_418	both
MR13J_05_22_2637	MR12TH_249	MR12A_300	both
MR13J_05_22_2638	MR12TH_027	MR12A_037	both
MR13J_05_23_2639	MR12A_186	MR12A_161	both
MR13J_05_23_2640	MR12A_398	MR12TH_418	both
MR13J_05_23_2641	MR12A_053	MR12TH_497	both
MR13J_05_23_2642	MR12TH_108	MR12TH_078	both
MR13J_05_23_2643	MR12A_332	MR12TH_461	both
MR13J_05_23_2645	MR12A_288	MR12A_113	both
MR13J_05_23_2646	MR12A_030	MR12TH_455	both
MR13J_05_23_2647	MR12A_288	MR12A_113	both
MR13J_05_23_2648	MR12A_379	MR12TH_455	both
MR13J_05_23_2649	MR12TH_255	MR12TH_271	both
MR13J_05_25_2651	MR12A_053	MR12TH_425	both
MR13J_05_25_2652	MR12A_330	MR12TH_380	both
MR13J_05_25_2653	MR12A_379	MR12TH_488	both
MR13J_05_25_2654	MR12A_042	MR12TH_439	both
MR13J_05_25_2655	MR12A_379	MR12TH_446	both
MR13J_05_28_2657	MR12TH_255	MR12TH_328	both
MR13J_05_28_2658	MR12TH_406	MR12A_046	both
MR13J_05_28_2659	MR12TH_068	MR12TH_229	both
MR13J_05_28_2660	MR12TH_115	MR12TH_208	both
MR13J_05_28_2661	MR12A_053	MR12TH_425	both
MR13J_05_28_2662	MR12A_053	MR12TH_425	both
MR13J_05_28_2663	MR12A_104	MR12A_098	both
MR13J_05_28_2664	MR12A_193	MR12TH_258	both
MR13J_05_28_2665	MR12TH_021	MR12TH_133	both
MR13J_05_28_2666	MR12A_053	MR12TH_425	both
MR13J_05_28_2667	MR12A_078	MR12TH_355	both
MR13J_05_28_2668	MR12TH_251	MR12TH_425	both
MR13J_05_28_2669	MR12A_057	MR12TH_035	both
MR13J_05_28_2670	MR12TH_148	MR12TH_296	both
MR13J_05_28_2671	MR12TH_493	MR12TH_449	both
MR13J_05_28_2673	MR12A_406	MR12TH_457	both
MR13J_05_28_2674	MR12TH_463	MR12A_086	both
MR13J_05_28_2675	MR12A_053	MR12TH_425	both
MR13J_05_28_2676	MR12TH_250	MR12TH_213	both
MR13J_05_28_2679	MR12A_366	MR12TH_473	both
MR13J_05_28_2680	MR12A_142	MR12TH_147	both
MR13J_05_28_2681	MR12A_391	MR12TH_488	both
MR13J_05_28_2683	MR12A_366	MR12TH_457	both
MR13J_05_28_2684	MR12TH_060	MR12A_233	both
MR13J_05_28_2685	MR12TH_176	MR12TH_006	both
MR13J_05_28_2686	MR12TH_095	MR12TH_183	both
MR13J_05_28_2687	MR12A_400	MR12TH_386	both
MR13J_05_28_2688	MR12TH_217	MR12TH_048	both
MR13J_05_28_2689	MR12A_416	MR12TH_504	both
MR13J_05_28_2690	MR12TH_215	MR12TH_227	both
MR13J_05_28_2691	MR12TH_046	MR12TH_371	both
MR13J_05_28_2692	MR12TH_191	MR12TH_085	both
MR13J_05_28_2693	MR12TH_493	MR12TH_326	both
MR13J_05_28_2694	MR12A_057	MR12TH_035	both
MR13J_05_28_2695	MR12A_060	MR12TH_140	both
MR13J_05_28_2696	MR12TH_344	MR12TH_192	both
MR13J_05_28_2697	MR12TH_444	MR12TH_243	both
MR13J_05_28_2698	MR12TH_080	MR12TH_355	both
MR13J_05_28_2699	MR12TH_352	MR12A_171	both
MR13J_05_28_2700	MR12A_030	MR12TH_455	both
MR13J_05_28_2701	MR12A_386	MR12TH_497	both
MR13J_05_28_2702	MR12TH_399	MR12TH_134	both
MR13J_05_28_2703	MR12TH_280	MR12TH_442	both
MR13J_05_28_2704	MR12A_332	MR12TH_461	both
MR13J_05_28_2705	MR12A_030	MR12TH_455	both
MR13J_05_28_2706	MR12A_240	MR12A_046	both
MR13J_05_28_2707	MR12A_240	MR12A_046	both
MR13J_05_28_2708	MR12A_255	MR12TH_181	both
MR13J_05_28_2709	MR12A_170	MR12TH_449	both
MR13J_05_28_2711	MR12TH_015	MR12TH_311	both
MR13J_05_28_2712	MR12A_398	MR12TH_418	both
MR13J_05_28_2713	MR12A_255	MR12TH_181	both
MR13J_05_28_2714	MR12A_379	MR12TH_455	both
MR13J_05_28_2715	MR12A_060	MR12TH_140	both
MR13J_05_28_2716	MR12TH_095	MR12TH_183	both
MR13J_05_28_2717	MR12A_186	MR12A_161	both
MR13J_05_28_2718	MR12A_053	MR12TH_425	both
MR13J_05_28_2719	MR12TH_270	MR12TH_386	both
MR13J_05_28_2720	MR12TH_027	MR12A_037	both
MR13J_05_28_2721	MR12A_053	MR12TH_425	both
MR13J_05_28_2722	MR12A_357	MR12TH_479	both
MR13J_05_28_2723	MR12TH_201	MR12TH_066	both
MR13J_05_28_2724	MR12A_053	MR12TH_425	both
MR13J_05_28_2725	MR12A_030	MR12TH_455	both
MR13J_05_31_2726	MR12A_398	MR12TH_425	both
MR13J_05_31_2728	MR12A_314	MR12A_118	both
MR13J_05_31_2729	MR12TH_177	MR12TH_153	both
MR13J_05_31_2730	MR12TH_215	MR12TH_227	both
MR13J_05_31_2731	MR12A_026	MR12TH_073	both
MR13J_05_31_2734	MR12TH_178	MR12TH_363	both
MR13J_05_31_2735	MR12TH_228	MR12TH_145	both
MR13J_05_31_2736	MR12TH_463	MR12TH_103	both
MR13J_05_31_2737	MR12A_404	MR12TH_473	both
MR13J_05_31_2738	MR12A_044	MR12TH_286	both
MR13J_05_31_2739	MR12TH_428	MR12TH_371	both
MR13J_05_31_2740	MR12TH_114	MR12TH_052	both
MR13J_05_31_2741	MR12TH_255	MR12TH_328	both
MR13J_05_31_2742	MR12A_093	MR12A_167	both
MR13J_05_31_2744	MR12A_406	MR12TH_457	both
MR13J_05_31_2745	MR12TH_493	MR12TH_326	both
MR13J_05_31_2746	MR12A_250	MR12A_238	both
MR13J_05_31_2747	MR12A_082	MR12TH_208	both
MR13J_05_31_2748	MR12A_255	MR12TH_181	both
MR13J_05_31_2749	MR12A_330	MR12TH_010	both
MR13J_05_31_2750	MR12TH_178	MR12TH_010	both
MR13J_05_31_2751	MR12A_380	MR12TH_479	both
MR13J_05_31_2752	MR12TH_191	MR12TH_233	both
MR13J_05_31_2753	MR12A_376	MR12A_008	both
MR13J_05_31_2754	MR12A_044	MR12TH_013	both
MR13J_06_05_2755	MR12A_409	MR12A_157	both
MR13J_06_05_2756	MR12A_320	MR12TH_103	both
MR13J_06_05_2757	MR12A_042	MR12TH_156	both
MR13J_06_05_2758	MR12TH_275	MR12TH_230	both
MR13J_06_07_2759	MR12TH_075	MR12TH_074	both
MR13J_06_07_2761	MR12A_409	MR12A_157	both
MR13J_06_07_2762	MR12TH_249	MR12A_300	both
MR13J_06_10_2763	MR12TH_217	MR12TH_364	both
MR13J_06_10_2764	MR12A_142	MR12TH_147	both
MR13J_06_10_2765	MR12TH_109	MR12TH_343	both
MR13J_06_10_2766	MR12A_385	MR12TH_204	both
MR13J_06_12_2767	MR12A_367	MR12TH_418	both
MR13J_06_12_2768	MR12A_079	MR12TH_242	both
MR13J_06_12_2769	MR12TH_217	MR12TH_364	both
MR13J_06_12_2770	MR12TH_115	MR12TH_208	both
MR13J_06_12_2771	MR12TH_249	MR12A_300	both
MR13J_06_14_2773	MR12A_142	MR12TH_147	both
MR13J_06_14_2774	MR12TH_056	MR12TH_297	both
MR13J_06_14_2775	MR12A_255	MR12TH_395	both
MR13J_06_14_2776	MR12TH_027	MR12A_220	both
MR13J_06_17_2778	MR12TH_115	MR12TH_033	both
MR13J_06_17_2779	MR12A_028	MR12A_035	both
MR13J_06_19_2782	MR12TH_007	MR12A_303	both
MR13J_06_21_2783	MR12A_394	MR12A_003	both
MR13J_06_24_2785	MR12A_385	MR12TH_204	both
MR13J_06_24_2786	MR12A_030	MR12TH_455	both
MR13J_06_24_2787	MR12TH_201	MR12TH_066	both
MR13J_06_26_2788	MR12A_193	MR12A_171	both
MR13J_06_26_2789	MR12TH_075	MR12TH_074	both
MR13J_06_26_2790	MR12A_045	MR12A_097	both
MR13J_06_28_2791	MR12A_394	MR12A_003	both
MR13J_06_28_2792	MR12A_030	MR12TH_455	both
MR13J_06_28_2793	MR12A_053	MR12TH_425	both
MR13J_06_30_2794	MR12TH_146	MR12TH_227	both
MR13J_06_30_2795	MR12TH_278	MR12A_308	both
MR13J_06_30_2796	MR12TH_215	MR12TH_230	both
MR13J_06_30_2797	MR12A_026	MR12TH_073	both
MR13J_06_30_2799	MR12A_056	MR12TH_303	both
MR13J_07_01_2800	MR12TH_146	MR12TH_227	both
MR13J_07_05_2803	MR12A_397	MR12TH_224	both
MR13J_07_08_2804	MR12TH_178	MR12TH_439	both
MR13J_07_10_2805	MR12A_206	MR12TH_227	both
MR13J_07_10_2806	MR12TH_378	MR12TH_229	both
MR13J_07_10_2807	MR12A_250	MR12TH_083	both
MR13J_07_12_2809	MR12TH_325	MR12TH_417	both
MR13J_07_15_2810	MR12TH_378	MR12TH_363	both
MR13J_07_15_2811	MR12TH_314	MR12TH_014	both
MR13J_07_15_2812	MR12TH_068	MR12TH_010	both
MR13J_07_15_2813	MR12TH_027	MR12A_220	both
MR13J_07_17_2814	MR12TH_114	MR12TH_198	both
MR13J_07_20_2815	MR12A_280	MR12TH_267	both
MR13J_07_20_2816	MR12TH_378	MR12TH_363	both
MR13J_07_22_2817	MR12TH_108	MR12TH_078	both
MR13J_07_24_2819	MR12A_255	MR12TH_181	both
MR13J_07_26_2820	MR12TH_406	MR12A_046	both
MR13J_07_29_2821	MR12A_367	MR12TH_413	both
MR13J_07_29_2822	MR12A_367	MR12TH_413	both
MR13J_07_29_2823	MR12A_398	MR12TH_425	both
MR13J_08_02_2825	MR12A_420	MR12TH_488	both
MR13J_08_02_2827	MR12TH_114	MR12TH_198	both
MR13J_08_06_2828	MR12A_240	MR12A_046	both
MR13J_08_07_2830	MR12TH_099	MR12TH_242	both
MR13J_08_12_2833	MR12TH_015	MR12TH_311	both
MR13J_08_12_2836	MR12TH_378	MR12TH_363	both
MR13J_08_12_2837	MR12TH_275	MR12TH_227	both
MR13J_08_14_2838	MR12A_060	MR12TH_140	both
MR13J_08_16_2841	MR12TH_378	MR12TH_410	both
MR13J_08_16_2842	MR12TH_218	MR12TH_303	both
MR13J_08_16_2843	MR12TH_254	MR12A_022	both
MR13J_08_16_2844	MR12A_330	MR12TH_173	both
MR13J_08_21_2845	MR12A_155	MR12TH_098	both
MR13J_08_23_2846	MR12TH_254	MR12A_130	both
MR13J_08_28_2848	MR12TH_218	MR12TH_303	both
MR13J_08_30_2849	MR12TH_044	MR12TH_034	both
MR13J_09_03_2850	MR12A_367	MR12TH_418	both
MR13J_09_11_2851	MR12A_060	MR12TH_140	both
MR13J_09_16_2852	MR12A_056	MR12TH_303	both
MR13J_10_04_2853	MR12A_391	MR12TH_488	both
MR13J_10_07_2854	MR12A_042	MR12TH_209	both
MR13J_10_11_2855	MR12A_186	MR12TH_333	both
MR13J_10_22_2857	MR12TH_210	MR12A_145	both
MR13J_10_26_2858	MR12TH_399	MR12TH_134	both
MR13J_11_12_2859	MR12TH_114	MR12TH_052	both
MR13R_04_18_2924	MR12TH_435	MR12A_259	both
MR13R_09_03_3189	MR12A_056	MR12TH_226	both
MR13R_09_03_3191	MR12A_351	MR12TH_457	both
MR13R_09_03_3192	MR12TH_275	MR12TH_230	both
MR13R_09_03_3193	MR12TH_257	MR12TH_025	both
MR13R_09_03_3194	MR12A_075	MR12A_251	both
MR13R_09_03_3195	MR12TH_176	MR12TH_029	both
MR13R_09_03_3196	MR12A_193	MR12TH_203	both
MR13R_09_03_3197	MR12TH_231	MR12TH_286	both
MR13R_09_03_3199	MR12A_082	MR12A_034	both
MR13T_04_05_2864	MR12TH_273	MR12TH_237	both
MR13T_04_05_2865	MR12TH_200	MR12TH_226	both
MR13T_04_05_2867	MR12TH_215	MR12TH_308	both
MR13T_04_05_2869	MR12A_135	MR12TH_197	both
MR13T_04_05_2870	MR12A_248	MR12TH_307	both
MR13T_04_05_2871	MR12TH_077	MR12TH_078	both
MR13T_04_05_2872	MR12TH_269	MR12TH_192	both
MR13T_04_05_2873	MR12TH_067	MR12TH_227	both
MR13T_04_05_2874	MR12TH_225	MR12A_176	both
MR13T_04_05_2875	MR12A_072	MR12A_089	both
MR13T_04_05_2876	MR12TH_200	MR12TH_226	both
MR13T_04_05_2877	MR12A_135	MR12TH_197	both
MR13T_04_05_2878	MR12TH_215	MR12TH_045	both
MR13T_04_05_2880	MR12A_336	MR12TH_436	both
MR13T_04_05_2881	MR12A_085	MR12TH_078	both
MR13T_04_05_2882	MR12TH_273	MR12TH_237	both
MR13T_04_05_2883	MR12A_210	MR12TH_242	both
MR13T_04_05_2884	MR12A_201	MR12TH_401	both
MR13T_04_05_2886	MR12TH_182	MR12TH_242	both
MR13T_04_05_2887	MR12TH_182	MR12TH_262	both
MR13T_04_05_2889	MR12A_214	MR12A_309	both
MR13T_04_09_2890	MR12TH_357	MR12TH_401	both
