off	mom	dad	type
MR14J_04_23_030	UK	MR13A_4005	dad.only
MR14J_04_24_011	UK	MR13A_4022	dad.only
MR14J_04_24_015	UK	MR13A_4022	dad.only
MR14J_04_24_016	UK	MR13A_4149	dad.only
MR14J_04_24_028	UK	MRA13_4528	dad.only
MR14J_04_26_002	UK	MRA13_4528	dad.only
MR14J_04_26_003	UK	MRA13_4528	dad.only
MR14J_04_26_004	UK	UK	no.parent
MR14J_04_26_006	UK	MR13A_4160	dad.only
MR14J_04_26_012	UK	MR13A_4160	dad.only
MR14J_04_26_016	UK	MR13A_4160	dad.only
MR14J_04_26_028	UK	MR13A_4042	dad.only
MR14J_04_27_007	UK	MRA13_4528	dad.only
MR14J_04_27_014	UK	MR13A_4160	dad.only
MR14J_04_28_002	MRA13_4533	UK	mom.only
MR14J_04_28_004	UK	MR13A_4149	dad.only
MR14J_04_28_008	UK	MRA13_4528	dad.only
MR14J_04_28_009	UK	MR13A_4160	dad.only
MR14J_04_28_016	UK	UK	no.parent
MR14J_04_28_020	UK	MR13A_4116	dad.only
MR14J_04_28_024	UK	MR13A_4116	dad.only
MR14J_04_28_026	UK	MR13A_4116	dad.only
MR14J_04_28_030	UK	MR13A_4123	dad.only
MR14J_04_29_017	UK	MR13A_4116	dad.only
MR14J_04_30_018	MRA13_4533	UK	mom.only
MR14J_04_30_021	MRA13_4757	UK	mom.only
MR14J_04_30_024	UK	MRA13_4554	dad.only
MR14J_05_01_023	MRA13_4901	UK	mom.only
MR14J_05_01_026	UK	UK	no.parent
MR14J_05_01_030	MRA13_4521	UK	mom.only
MR14J_05_01_038	MRA13_4560	UK	mom.only
MR14J_05_01_042	UK	MR13A_4081	dad.only
MR14J_05_01_044	MRA13_4901	UK	mom.only
MR14J_05_01_045	MRA13_4731	UK	mom.only
MR14J_05_02_005	MR13A_4032	UK	mom.only
MR14J_05_02_007	UK	MR13A_4009	dad.only
MR14J_05_02_009	MRA13_4877	UK	mom.only
MR14J_05_02_020	UK	MR13A_4116	dad.only
MR14J_05_02_026	UK	MR13A_4009	dad.only
MR14J_05_02_042	MR13A_4147	UK	mom.only
MR14J_05_02_045	UK	MR13A_4116	dad.only
MR14J_05_02_050	UK	MR13A_4116	dad.only
MR14J_05_03_015	MR13A_4017	UK	mom.only
MR14J_05_03_037	UK	MRA13_4869	dad.only
MR14J_05_05_007	UK	MR13A_4105	dad.only
MR14J_05_05_008	UK	MRA13_4816	dad.only
MR14J_05_05_014	UK	MR13A_4105	dad.only
MR14J_05_05_023	UK	MR13A_4009	dad.only
MR14J_05_05_024	UK	MR13A_4116	dad.only
MR14J_05_05_025	UK	MRA13_4570	dad.only
MR14J_05_05_026	UK	MR13A_4009	dad.only
MR14J_05_05_041	UK	MR13A_4009	dad.only
MR14J_05_05_047	MRA13_4557	UK	mom.only
MR14J_05_05_049	UK	MRA13_4570	dad.only
MR14J_05_08_016	MR13A_4147	UK	mom.only
MR14J_05_08_027	UK	MR13A_4009	dad.only
MR14J_05_08_034	MRA13_4537	UK	mom.only
MR14J_05_08_050	MR13A_4006	UK	mom.only
MR14J_05_08_051	MRA13_4757	UK	mom.only
MR14J_05_09_014	UK	MR13A_4059	dad.only
MR14J_05_09_033	MRA13_4537	UK	mom.only
MR14J_05_09_049	UK	MR13A_4009	dad.only
MR14J_05_12_013	UK	MR13A_4059	dad.only
MR14J_05_12_041	MR13A_4021	UK	mom.only
MR14J_05_12_042	MRA13_4558	UK	mom.only
MR14J_05_14_019	MRA13_4523	UK	mom.only
MR14J_05_14_024	UK	MR13A_4153	dad.only
MR14J_05_14_047	UK	MRA13_4737	dad.only
MR14J_05_14_054	MR13A_4112	UK	mom.only
MR14J_05_14_059	UK	MR13A_4121	dad.only
MR14J_05_14_066	UK	MR13A_4114	dad.only
MR14J_05_14_068	UK	MRA13_4737	dad.only
MR14J_05_14_088	MRA13_4521	UK	mom.only
MR14J_05_14_097	MR13A_4112	UK	mom.only
MR14J_05_16_003	MR13A_4018	UK	mom.only
MR14J_05_16_038	MR13A_4115	UK	mom.only
MR14J_05_16_051	MRA13_4694	UK	mom.only
MR14J_05_16_053	UK	MRA13_4547	dad.only
MR14J_05_16_074	UK	MRA13_4547	dad.only
MR14J_05_16_085	UK	MR13A_4070	dad.only
MR14J_05_16_086	UK	MRA13_4503	dad.only
MR14J_05_18_055	MR13A_4112	UK	mom.only
MR14J_05_18_072	UK	MRA13_4506	dad.only
MR14J_05_18_092	MR13A_4018	UK	mom.only
MR14J_05_19_023	UK	MR13A_4088	dad.only
MR14J_05_19_034	MR13A_4112	UK	mom.only
MR14J_05_19_041	MR13A_4115	UK	mom.only
MR14J_05_21_004	MRA13_4910	UK	mom.only
MR14J_05_21_030	UK	MR13A_4067	dad.only
MR14J_05_21_050	UK	MR13A_4149	dad.only
MR14J_05_21_071	MR13A_4075	UK	mom.only
MR14J_05_21_073	MR13A_4112	UK	mom.only
MR14J_05_21_079	MR13A_4075	UK	mom.only
MR14J_05_21_083	MRA13_4833	UK	mom.only
MR14J_05_21_099	MRA13_4913	UK	mom.only
MR14J_05_24_037	MR13A_4017	UK	mom.only
MR14J_05_24_060	MR13A_4150	UK	mom.only
MR14J_05_24_074	MRA13_4825	UK	mom.only
MR14J_05_24_087	MR13A_4018	UK	mom.only
MR14J_05_24_103	MR13A_4018	UK	mom.only
MR14J_05_24_124	MRA13_4667	UK	mom.only
MR14J_05_24_130	MRA13_4910	UK	mom.only
MR14J_05_27_016	UK	MRA13_4697	dad.only
MR14J_05_27_025	MRA13_4735	UK	mom.only
MR14J_05_27_084	MRA13_4517	UK	mom.only
MR14J_05_27_100	MRA13_4783	UK	mom.only
MR14J_05_27_109	UK	MRA13_4737	dad.only
MR14J_05_27_126	MRA13_4910	UK	mom.only
MR14J_05_27_134	MR13A_4018	UK	mom.only
MR14J_05_29_006	MRA13_4835	UK	mom.only
MR14J_05_29_013	UK	MRA13_4697	dad.only
MR14J_05_29_019	UK	MRA13_4697	dad.only
MR14J_05_29_033	MRA13_4652	UK	mom.only
MR14J_05_29_035	UK	MRA13_4696	dad.only
MR14J_05_29_037	UK	MRA13_4697	dad.only
MR14J_05_29_045	MR13A_4112	UK	mom.only
MR14J_05_31_006	MRA13_4835	UK	mom.only
MR14J_05_31_010	MRA13_4835	UK	mom.only
MR14J_05_31_018	MRA13_4835	UK	mom.only
MR14J_05_31_020	UK	MRA13_4638	dad.only
MR14J_06_02_006	MRA13_4835	UK	mom.only
MR14J_06_04_001	UK	MRA13_4697	dad.only
MR14J_06_06_001	MR13A_4075	UK	mom.only
MR14J_06_06_004	UK	MRA13_4816	dad.only
MR14J_06_23_001	UK	MRA13_4816	dad.only
MR14J_06_25_001	MRA13_4523	UK	mom.only
MR14J_07_11_002	MRA13_4523	UK	mom.only
MR14J_08_01_001	UK	MR13A_4143	dad.only
MR14J_08_25_005	MR13A_4053	UK	mom.only
MR14J_09_02_010	UK	MRA13_4547	dad.only
MR14J_10_22_001	UK	MR13A_4009	dad.only
MR14J_10_24_004	UK	MR13A_4009	dad.only
MR14J_10_25_001	MRA13_4900	UK	mom.only
MR14J_10_26_002	UK	MRA13_4696	dad.only
MR14J_10_27_001	UK	MRA13_4816	dad.only
MR14J_04_15_001	MRA13_4765	MRA13_4570	both
MR14J_04_28_017	MR13A_4097	MR13A_4116	both
MR14J_05_14_004	MRA13_4765	MRA13_4570	both
MR14J_05_27_118	MRA13_4825	MRA13_4682	both
MR14J_04_07_002	MRA13_4901	MRA13_4554	both
MR14J_04_11_006	MRA13_4923	MRA13_4548	both
MR14J_05_12_006	MRA13_4537	MRA13_4563	both
MR14J_05_19_036	MRA13_4866	MR13A_4081	both
MR14J_05_27_039	MRA13_4910	MRA13_4708	both
MR14J_05_27_045	MRA13_4910	MR13A_4125	both
MR14J_05_27_065	MRA13_4910	MR13A_4125	both
MR14J_05_27_141	MRA13_4910	MR13A_4125	both
MR14J_05_08_015	MRA13_4523	UK	mom.only
MR14J_05_12_044	UK	MR13A_4193	dad.only
MR14J_05_21_080	MR13A_4112	UK	mom.only
MR14J_04_21_024	MRA13_4940	UK	mom.only
MR14J_05_01_009	MRA13_4726	UK	mom.only
MR14J_05_12_023	UK	MRA13_4816	dad.only
