off	mom	dad	type
MR12J_03_29_037a	UK	UK	no.parent
MR12J_03_29_038	UK	UK	no.parent
MR12J_03_29_038a	UK	UK	no.parent
MR12J_03_29_039	UK	UK	no.parent
MR12J_03_29_039a	UK	UK	no.parent
MR12J_03_29_040	UK	UK	no.parent
MR12J_03_29_040a	UK	UK	no.parent
MR12J_03_29_041	MR11A_287	UK	mom.only
MR12J_03_29_041a	MR11A_287	UK	mom.only
MR12J_03_29_042	UK	UK	no.parent
MR12J_03_29_042a	UK	UK	no.parent
MR12J_03_29_043	UK	UK	no.parent
MR12J_03_29_043a	UK	UK	no.parent
MR12J_03_29_046	MR11A_287	UK	mom.only
MR12J_03_29_047	MR11A_287	UK	mom.only
MR12J_03_29_048	MR11A_293	UK	mom.only
MR12J_03_30_002	MR11_024	UK	mom.only
MR12J_04_09_003	UK	MR11A_191	dad.only
MR12J_04_09_005	UK	MR11_074	dad.only
MR12J_04_09_010	MR11_282	UK	mom.only
MR12J_04_09_017	MR11_031	UK	mom.only
MR12J_04_09_021	MR11_282	UK	mom.only
MR12J_04_09_029	MR11_118	UK	mom.only
MR12J_04_09_030	MR11_031	UK	mom.only
MR12J_04_11_003	UK	MR11A_194	dad.only
MR12J_04_11_006	MR11A_270	UK	mom.only
MR12J_04_11_007	MR11_031	UK	mom.only
MR12J_04_11_008	MR11A_081	UK	mom.only
MR12J_04_11_014	UK	MR11_066	dad.only
MR12J_04_11_019	UK	MR11_074	dad.only
MR12J_04_11_020	MR11_031	UK	mom.only
MR12J_04_11_021	MR11_031	UK	mom.only
MR12J_04_11_022	MR11_282	UK	mom.only
MR12J_04_11_023	UK	MR11_109	dad.only
MR12J_04_11_026	MR11A_287	UK	mom.only
MR12J_04_11_027	UK	MR11_005	dad.only
MR12J_04_11_028	MR11_031	UK	mom.only
MR12J_04_11_029	MR11_031	UK	mom.only
MR12J_04_11_030	MR11A_293	UK	mom.only
MR12J_04_11_034	MR11A_300	UK	mom.only
MR12J_04_11_035	UK	MR11A_191	dad.only
MR12J_04_11_036	UK	MR11_074	dad.only
MR12J_04_11_037	MR11_031	UK	mom.only
MR12J_04_11_039	UK	MR11_265	dad.only
MR12J_04_11_042	MR11A_287	UK	mom.only
MR12J_04_11_043	UK	MR11A_191	dad.only
MR12J_04_11_045	MR11_031	UK	mom.only
MR12J_04_11_046	MR11A_287	UK	mom.only
MR12J_04_11_048	MR11_044	UK	mom.only
MR12J_04_12_004	MR11_197	UK	mom.only
MR12J_04_12_008	MR11A_081	UK	mom.only
MR12J_04_12_010	MR11_197	UK	mom.only
MR12J_04_12_012	UK	MR11_074	dad.only
MR12J_04_13_003	UK	MR11_009	dad.only
MR12J_04_13_004	UK	MR11_088	dad.only
MR12J_04_13_007	UK	MR11_009	dad.only
MR12J_04_13_008	MR11_098	UK	mom.only
MR12J_04_13_010	UK	MR11_066	dad.only
MR12J_04_13_011	MR11_197	UK	mom.only
MR12J_04_13_012	UK	MR11_009	dad.only
MR12J_04_13_014	UK	MR11_088	dad.only
MR12J_04_13_019	UK	MR11A_191	dad.only
MR12J_04_13_020	UK	MR11_066	dad.only
MR12J_04_13_021	MR11_197	UK	mom.only
MR12J_04_13_022	MR11_197	UK	mom.only
MR12J_04_13_023	UK	MR11A_191	dad.only
MR12J_04_13_024	MR11_197	UK	mom.only
MR12J_04_13_025	MR11_197	UK	mom.only
MR12J_04_13_026	MR11_197	UK	mom.only
MR12J_04_13_028	UK	MR11_009	dad.only
MR12J_04_13_030	UK	MR11_009	dad.only
MR12J_04_13_031	UK	MR11_009	dad.only
MR12J_04_13_033	MR11_197	UK	mom.only
MR12J_04_13_034	UK	MR12A_07_27_PM1	dad.only
MR12J_04_13_037	UK	MR11_066	dad.only
MR12J_04_16_002	UK	MR11_009	dad.only
MR12J_04_16_003	UK	MR11_005	dad.only
MR12J_04_16_004	MR11_197	UK	mom.only
MR12J_04_16_005	MR11_197	UK	mom.only
MR12J_04_16_006	UK	MR11_005	dad.only
MR12J_04_16_007	UK	MR11_074	dad.only
MR12J_04_16_010	UK	MR12A_07_27_PM1	dad.only
MR12J_04_16_011	UK	MR11_074	dad.only
MR12J_04_16_013	UK	MR11_009	dad.only
MR12J_04_16_022	UK	MR11_009	dad.only
MR12J_04_16_023	UK	MR11_074	dad.only
MR12J_04_16_025	UK	MR12A_07_27_PM1	dad.only
MR12J_04_16_028	UK	MR11_005	dad.only
MR12J_04_16_034	UK	MR11_009	dad.only
MR12J_04_16_036	UK	MR11_009	dad.only
MR12J_04_16_041	UK	MR11_088	dad.only
MR12J_04_16_042	UK	MR11_088	dad.only
MR12J_04_16_044	MR11_028	UK	mom.only
MR12J_04_16_045	UK	MR11A_225	dad.only
MR12J_04_16_049	MR11_028	UK	mom.only
MR12J_04_16_050	UK	MR11_074	dad.only
MR12J_04_16_051	UK	MR11_005	dad.only
MR12J_04_16_052	MR11_031	UK	mom.only
MR12J_04_16_055	UK	MR11_005	dad.only
MR12J_04_16_059	MR11_197	UK	mom.only
MR12J_04_16_060	UK	MR11_005	dad.only
MR12J_04_16_061	UK	MR11_265	dad.only
MR12J_04_16_063	UK	MR11_009	dad.only
MR12J_04_16_065	UK	MR11_066	dad.only
MR12J_04_16_067	UK	MR11_180	dad.only
MR12J_04_16_068	UK	MR11_066	dad.only
MR12J_04_16_069	UK	MR11_009	dad.only
MR12J_04_16_070	UK	MR11A_336	dad.only
MR12J_04_16_073	MR11_197	UK	mom.only
MR12J_04_16_075	MR11_197	UK	mom.only
MR12J_04_16_077	MR11A_282	UK	mom.only
MR12J_04_16_081	UK	MR11A_024	dad.only
MR12J_04_16_090	UK	MR11_009	dad.only
MR12J_04_16_091	UK	MR11_088	dad.only
MR12J_04_16_092	UK	MR11_005	dad.only
MR12J_04_16_093	UK	MR11_321	dad.only
MR12J_04_16_094	UK	MR11_066	dad.only
MR12J_04_16_095	UK	MR11_088	dad.only
MR12J_04_16_096	UK	MR11_009	dad.only
MR12J_04_16_097	UK	MR11_088	dad.only
MR12J_04_16_098	UK	MR11_088	dad.only
MR12J_04_16_102	UK	MR11_009	dad.only
MR12J_04_16_103	UK	MR11_005	dad.only
MR12J_04_16_107	MR11_197	UK	mom.only
MR12J_04_16_109	UK	MR11_009	dad.only
MR12J_04_17_002	UK	MR11_009	dad.only
MR12J_04_17_004	MR11_031	UK	mom.only
MR12J_04_17_009	MR11_206	UK	mom.only
MR12J_04_17_012	UK	MR11_009	dad.only
MR12J_04_17_014	UK	MR11_066	dad.only
MR12J_04_17_015	UK	MR11_180	dad.only
MR12J_04_17_016	UK	MR11_160	dad.only
MR12J_04_17_017	UK	MR11_160	dad.only
MR12J_04_17_018	UK	MR11_005	dad.only
MR12J_04_17_021	UK	MR11A_191	dad.only
MR12J_04_18_008	UK	MR11_321	dad.only
MR12J_04_18_010	UK	MR11_009	dad.only
MR12J_04_18_012	UK	MR11_066	dad.only
MR12J_04_18_020	UK	MR11A_191	dad.only
MR12J_04_18_021	UK	MR11_066	dad.only
MR12J_04_19_005	UK	MR11_264	dad.only
MR12J_04_19_007	UK	MR11_005	dad.only
MR12J_04_19_008	UK	MR11_009	dad.only
MR12J_04_19_011	UK	MR11_009	dad.only
MR12J_04_20_002	UK	MR11A_035	dad.only
MR12J_04_20_004	UK	MR11_074	dad.only
MR12J_04_20_005	UK	MR11_321	dad.only
MR12J_04_20_007	MR11_031	UK	mom.only
MR12J_04_20_009	UK	MR11A_229	dad.only
MR12J_04_20_010	UK	MR11_009	dad.only
MR12J_04_20_012	UK	MR11_264	dad.only
MR12J_04_20_014	UK	MR11_057	dad.only
MR12J_04_20_015	UK	MR11A_035	dad.only
MR12J_04_20_018	UK	MR11_160	dad.only
MR12J_04_20_019	MR11_028	UK	mom.only
MR12J_04_20_021	MR11_023	UK	mom.only
MR12J_04_23_002	UK	MR11_321	dad.only
MR12J_04_23_005	UK	MR11_321	dad.only
MR12J_04_23_007	MR11_031	UK	mom.only
MR12J_04_23_010	UK	MR11_291	dad.only
MR12J_04_23_011	UK	MR11_321	dad.only
MR12J_04_23_013	UK	MR11_066	dad.only
MR12J_04_23_022	UK	MR11_075	dad.only
MR12J_04_23_027	MR11_031	UK	mom.only
MR12J_04_23_028	MR11A_045	UK	mom.only
MR12J_04_23_031	MR11_282	UK	mom.only
MR12J_04_23_033	MR11A_128	UK	mom.only
MR12J_04_23_038	UK	MR11A_035	dad.only
MR12J_04_23_039	MR11A_128	UK	mom.only
MR12J_04_23_041	MR11_282	UK	mom.only
MR12J_04_23_042	UK	MR11_075	dad.only
MR12J_04_23_043	MR11_043	UK	mom.only
MR12J_04_23_044	UK	MR11_054	dad.only
MR12J_04_23_047	UK	MR11_054	dad.only
MR12J_04_23_051	UK	MR11_321	dad.only
MR12J_04_23_053	MR11A_273	UK	mom.only
MR12J_04_23_054	MR11A_273	UK	mom.only
MR12J_04_23_057	UK	MR11_187	dad.only
MR12J_04_23_058	UK	MR11_074	dad.only
MR12J_04_23_063	MR11_043	UK	mom.only
MR12J_04_23_066	UK	MR11_009	dad.only
MR12J_04_23_067	MR11A_045	UK	mom.only
MR12J_04_23_068	UK	MR11_321	dad.only
MR12J_04_23_069	UK	MR11_088	dad.only
MR12J_04_23_070	MR11A_273	UK	mom.only
MR12J_04_23_071	UK	MR11_321	dad.only
MR12J_04_23_073	MR11_282	UK	mom.only
MR12J_04_23_074	MR11_053	UK	mom.only
MR12J_04_23_076	MR11_060	UK	mom.only
MR12J_04_23_077	MR11_043	UK	mom.only
MR12J_04_23_078	UK	MR11_009	dad.only
MR12J_04_23_081	UK	MR11A_035	dad.only
MR12J_04_23_084	UK	MR11_088	dad.only
MR12J_04_25_002	MR11A_173	UK	mom.only
MR12J_04_25_003	MR11_053	UK	mom.only
MR12J_05_01_002	MR11A_060	UK	mom.only
MR12J_05_01_007	UK	MR11_136	dad.only
MR12J_05_01_008	UK	MR11A_035	dad.only
MR12J_05_01_009	UK	MR11_054	dad.only
MR12J_05_01_010	MR11_226	UK	mom.only
MR12J_05_03_003	UK	MR11_075	dad.only
MR12J_05_03_004	UK	MR11_136	dad.only
MR12J_05_03_007	MR11A_015	UK	mom.only
MR12J_05_03_008	UK	MR11_104	dad.only
MR12J_05_03_013	UK	MR11_136	dad.only
MR12J_05_03_018	MR11A_173	UK	mom.only
MR12J_05_03_021	MR11_060	UK	mom.only
MR12J_05_04_004	UK	MR11A_106	dad.only
MR12J_05_04_006	MR11_037	UK	mom.only
MR12J_05_04_007	MR11A_173	UK	mom.only
MR12J_05_04_008	UK	MR11_136	dad.only
MR12J_05_07_002	MR11A_060	UK	mom.only
MR12J_05_07_007	UK	MR11_136	dad.only
MR12J_05_07_009	MR11_272	UK	mom.only
MR12J_05_07_019	MR11A_060	UK	mom.only
MR12J_05_07_022	UK	MR11_067	dad.only
MR12J_05_07_028	MR11_281	UK	mom.only
MR12J_05_07_030	UK	MR11_204	dad.only
MR12J_05_07_034	UK	UK	no.parent
MR12J_05_07_044	MR11_036	UK	mom.only
MR12J_05_07_049	UK	MR11_102	dad.only
MR12J_05_07_058	MR11A_143	UK	mom.only
MR12J_05_07_062	UK	MR11_136	dad.only
MR12J_05_09_001	MR11A_281	UK	mom.only
MR12J_05_09_011	MR11A_288	UK	mom.only
MR12J_05_09_014	UK	MR11_069	dad.only
MR12J_05_09_018	MR11_314	UK	mom.only
MR12J_05_09_020	UK	MR11_090	dad.only
MR12J_05_09_025	UK	MR11_121	dad.only
MR12J_05_09_028	MR11A_170	UK	mom.only
MR12J_05_09_045	UK	MR11_347	dad.only
MR12J_05_09_047	UK	UK	no.parent
MR12J_05_09_050	UK	MR11_067	dad.only
MR12J_05_09_051	UK	MR11_321	dad.only
MR12J_05_09_061	UK	MR11_321	dad.only
MR12J_05_09_068	UK	MR11_347	dad.only
MR12J_05_09_069	MR11_031	UK	mom.only
MR12J_05_09_074	MR11A_173	UK	mom.only
MR12J_05_09_076	MR11_197	UK	mom.only
MR12J_05_09_080	MR11_031	UK	mom.only
MR12J_05_09_081	MR11A_281	UK	mom.only
MR12J_05_09_082	UK	MR11_107	dad.only
MR12J_05_09_086	UK	MR11_135	dad.only
MR12J_05_10_004	UK	MR11_351	dad.only
MR12J_05_10_007	UK	MR11_351	dad.only
MR12J_05_10_009	UK	MR11_368	dad.only
MR12J_05_10_012	MR11A_173	UK	mom.only
MR12J_05_10_017	UK	MR11A_032	dad.only
MR12J_05_10_018	UK	MR11_236	dad.only
MR12J_05_10_040	MR11_053	UK	mom.only
MR12J_05_10_064	UK	UK	no.parent
MR12J_05_11_009	MR11_060	UK	mom.only
MR12J_05_11_010	MR11_150	UK	mom.only
MR12J_05_11_024	MR11_177	UK	mom.only
MR12J_05_11_024a	UK	UK	no.parent
MR12J_05_11_025	UK	UK	no.parent
MR12J_05_11_025a	UK	UK	no.parent
MR12J_05_11_026	UK	MR11_347	dad.only
MR12J_05_11_031	UK	MR11_010	dad.only
MR12J_05_11_036	UK	MR11A_336	dad.only
MR12J_05_11_043	UK	MR11A_211	dad.only
MR12J_05_11_046	UK	MR11A_336	dad.only
MR12J_05_11_055	UK	MR11_067	dad.only
MR12J_05_11_063	UK	MR11_321	dad.only
MR12J_05_11_064	UK	MR11A_336	dad.only
MR12J_05_11_065	MR11_024	UK	mom.only
MR12J_05_14_001	UK	MR11A_191	dad.only
MR12J_05_14_006	UK	MR11_163	dad.only
MR12J_05_14_007	UK	MR11_321	dad.only
MR12J_05_14_011	UK	MR11_124	dad.only
MR12J_05_14_017	UK	MR11_010	dad.only
MR12J_05_14_019	MR11_053	UK	mom.only
MR12J_05_14_023	MR11_031	UK	mom.only
MR12J_05_14_030	UK	MR11_054	dad.only
MR12J_05_14_032	UK	MR11_321	dad.only
MR12J_05_14_042	MR11_031	UK	mom.only
MR12J_05_14_050	UK	MR11_321	dad.only
MR12J_05_14_051	UK	MR11_163	dad.only
MR12J_05_14_053	MR11_053	UK	mom.only
MR12J_05_14_054	MR11_208	UK	mom.only
MR12J_05_14_061	UK	MR11_289	dad.only
MR12J_05_14_064	UK	MR11_289	dad.only
MR12J_05_14_070	UK	MR11_236	dad.only
MR12J_05_14_091	MR11A_060	UK	mom.only
MR12J_05_14_105	MR11A_173	UK	mom.only
MR12J_05_14_107	UK	MR11_017	dad.only
MR12J_05_14_111	MR11_281	UK	mom.only
MR12J_05_14_115	MR11A_281	UK	mom.only
MR12J_05_14_124	UK	MR11_131	dad.only
MR12J_05_14_132	MR11A_290	UK	mom.only
MR12J_05_14_140	UK	MR11_293	dad.only
MR12J_05_14_150	UK	MR11_236	dad.only
MR12J_05_15_004	UK	MR11_127	dad.only
MR12J_05_15_007	UK	MR11_334	dad.only
MR12J_05_15_009	MR11A_173	UK	mom.only
MR12J_05_15_012	MR11_281	UK	mom.only
MR12J_05_15_013	UK	MR11A_211	dad.only
MR12J_05_15_014	UK	MR11A_211	dad.only
MR12J_05_15_020	MR11_031	UK	mom.only
MR12J_05_15_021	UK	MR11A_211	dad.only
MR12J_05_15_023	MR11_150	UK	mom.only
MR12J_05_15_025	MR11_314	UK	mom.only
MR12J_05_15_027	MR11A_026	UK	mom.only
MR12J_05_15_033	UK	MR11_154	dad.only
MR12J_05_15_034	MR11A_295	UK	mom.only
MR12J_05_15_036	MR11A_026	UK	mom.only
MR12J_05_15_040	MR11_281	UK	mom.only
MR12J_05_15_044	MR11A_020	UK	mom.only
MR12J_05_15_052	UK	MR11_127	dad.only
MR12J_05_15_054	UK	MR11A_211	dad.only
MR12J_05_16_006	UK	MR11_117	dad.only
MR12J_05_16_008	UK	MR11A_120	dad.only
MR12J_05_16_013	UK	MR11_334	dad.only
MR12J_05_16_014	MR11A_300	UK	mom.only
MR12J_05_16_015	UK	MR11_334	dad.only
MR12J_05_16_019	UK	MR11_334	dad.only
MR12J_05_16_020	UK	MR11_117	dad.only
MR12J_05_16_023	MR11A_235	UK	mom.only
MR12J_05_16_024	UK	MR11_334	dad.only
MR12J_05_16_025	UK	MR11A_211	dad.only
MR12J_05_16_028	UK	MR11_334	dad.only
MR12J_05_16_030	UK	MR11_117	dad.only
MR12J_05_16_032	UK	MR11_334	dad.only
MR12J_05_16_035	UK	MR11_117	dad.only
MR12J_05_16_040	UK	MR11_117	dad.only
MR12J_05_16_044	UK	MR11_117	dad.only
MR12J_05_16_047	UK	MR11_334	dad.only
MR12J_05_16_051	UK	MR11_334	dad.only
MR12J_05_16_054	UK	MR11_117	dad.only
MR12J_05_17_008	MR11_053	UK	mom.only
MR12J_05_17_009	UK	MR11_117	dad.only
MR12J_05_17_012	UK	MR11_155	dad.only
MR12J_05_17_014	MR11_281	UK	mom.only
MR12J_05_17_017	UK	MR11_124	dad.only
MR12J_05_17_022	UK	MR11_124	dad.only
MR12J_05_17_035	UK	MR11_334	dad.only
MR12J_05_17_037	UK	MR11_124	dad.only
MR12J_05_17_040	UK	MR11_334	dad.only
MR12J_05_17_044	MR11_314	UK	mom.only
MR12J_05_17_050	UK	MR11_155	dad.only
MR12J_05_17_055	UK	MR11_334	dad.only
MR12J_05_18_005	UK	MR11_124	dad.only
MR12J_05_18_011	UK	MR11_117	dad.only
MR12J_05_18_013	UK	MR11_334	dad.only
MR12J_05_18_014	UK	MR11_155	dad.only
MR12J_05_18_016	UK	MR11_117	dad.only
MR12J_05_18_017	MR11_043	UK	mom.only
MR12J_05_18_018	UK	MR11_334	dad.only
MR12J_05_18_020	UK	MR11_334	dad.only
MR12J_05_18_029	UK	MR11_124	dad.only
MR12J_05_18_030	UK	MR11_015	dad.only
MR12J_05_18_034	MR11_314	UK	mom.only
MR12J_05_18_036	UK	MR11_334	dad.only
MR12J_05_18_043	UK	MR11A_211	dad.only
MR12J_05_18_046	MR11_043	UK	mom.only
MR12J_05_18_048	UK	MR11_124	dad.only
MR12J_05_18_057	UK	MR11_066	dad.only
MR12J_05_18_061	UK	MR11_117	dad.only
MR12J_05_21_003	UK	MR11A_035	dad.only
MR12J_05_21_008	MR11_170	UK	mom.only
MR12J_05_21_010	UK	MR11A_035	dad.only
MR12J_05_21_011	MR11_053	UK	mom.only
MR12J_05_21_014	MR11A_060	UK	mom.only
MR12J_05_21_015	MR11A_060	UK	mom.only
MR12J_05_21_016	MR11A_060	UK	mom.only
MR12J_05_21_024	MR11A_281	UK	mom.only
MR12J_05_21_027	UK	MR11_155	dad.only
MR12J_05_21_035	UK	MR11_117	dad.only
MR12J_05_21_040	UK	MR11_289	dad.only
MR12J_05_21_042	UK	MR11A_211	dad.only
MR12J_05_21_054	MR11A_007	UK	mom.only
MR12J_05_21_056	UK	MR11_289	dad.only
MR12J_05_21_062	UK	MR11A_120	dad.only
MR12J_05_21_064	MR11A_007	UK	mom.only
MR12J_05_21_069	UK	MR11_155	dad.only
MR12J_05_21_070	UK	MR11_155	dad.only
MR12J_05_21_073	MR11A_315	UK	mom.only
MR12J_05_21_075	MR11_281	UK	mom.only
MR12J_05_21_080	UK	MR11_334	dad.only
MR12J_05_21_086	UK	MR11A_120	dad.only
MR12J_05_21_095	UK	MR11_289	dad.only
MR12J_05_21_103	UK	MR11_180	dad.only
MR12J_05_21_105	UK	MR11_124	dad.only
MR12J_05_21_112	UK	MR11_156	dad.only
MR12J_05_21_115	UK	MR11A_030	dad.only
MR12J_05_21_121	UK	MR11_251	dad.only
MR12J_05_21_122	UK	MR11_289	dad.only
MR12J_05_22_002	UK	MR11A_030	dad.only
MR12J_05_22_006	UK	MR11_124	dad.only
MR12J_05_22_010	UK	MR11A_030	dad.only
MR12J_05_22_016	MR11A_161	UK	mom.only
MR12J_05_22_018	UK	MR11_124	dad.only
MR12J_05_22_027	UK	MR11_124	dad.only
MR12J_05_22_038	UK	MR11A_120	dad.only
MR12J_05_22_040	UK	MR11A_257	dad.only
MR12J_05_22_044	UK	MR11_176	dad.only
MR12J_05_22_047	UK	MR11A_120	dad.only
MR12J_05_22_048	UK	MR11_117	dad.only
MR12J_05_22_050	UK	MR11_124	dad.only
MR12J_05_23_003	UK	MR11A_336	dad.only
MR12J_05_23_004	UK	MR11A_211	dad.only
MR12J_05_23_008	UK	MR11A_030	dad.only
MR12J_05_23_011	MR11A_007	UK	mom.only
MR12J_05_23_014	MR11A_315	UK	mom.only
MR12J_05_23_016	UK	MR11_013	dad.only
MR12J_05_23_032	UK	MR11_013	dad.only
MR12J_05_23_040	UK	MR11_180	dad.only
MR12J_05_23_047	MR11A_060	UK	mom.only
MR12J_05_23_060	UK	MR11_289	dad.only
MR12J_05_24_005	UK	MR11A_184	dad.only
MR12J_05_24_006	UK	MR11A_184	dad.only
MR12J_05_24_007	MR11_272	UK	mom.only
MR12J_05_24_008	UK	MR11A_184	dad.only
MR12J_05_24_009	UK	MR11A_184	dad.only
MR12J_05_24_012	UK	MR11_013	dad.only
MR12J_05_24_014	MR11A_235	UK	mom.only
MR12J_05_24_020	UK	MR11A_184	dad.only
MR12J_05_24_021	UK	MR11A_184	dad.only
MR12J_05_24_027	UK	MR11A_184	dad.only
MR12J_05_24_035	UK	MR11_013	dad.only
MR12J_05_24_038	UK	MR11A_184	dad.only
MR12J_05_24_039	UK	MR11A_184	dad.only
MR12J_05_24_042	MR11_172	UK	mom.only
MR12J_05_24_044	UK	MR11A_184	dad.only
MR12J_05_24_046	UK	MR11A_184	dad.only
MR12J_05_24_049	UK	MR11A_184	dad.only
MR12J_05_24_051	UK	MR11_013	dad.only
MR12J_05_24_053	UK	MR11_013	dad.only
MR12J_05_27_033	MR11_061	UK	mom.only
MR12J_05_27_037	UK	MR11_289	dad.only
MR12J_05_27_069	MR11A_082	UK	mom.only
MR12J_05_27_074	UK	MR11_373	dad.only
MR12J_05_27_101	UK	MR11_251	dad.only
MR12J_05_29_017	UK	MR11_289	dad.only
MR12J_05_29_025	UK	MR11_289	dad.only
MR12J_05_29_034	UK	MR11_374	dad.only
MR12J_05_29_052	MR11A_026	UK	mom.only
MR12J_05_30_021	MR11A_007	UK	mom.only
MR12J_05_30_028	MR11_388	UK	mom.only
MR12J_05_30_044	MR11A_026	UK	mom.only
MR12J_06_01_002	MR11A_235	UK	mom.only
MR12J_06_01_010	UK	MR11A_120	dad.only
MR12J_06_01_018	UK	MR11_311	dad.only
MR12J_06_01_025	MR11_031	UK	mom.only
MR12J_06_04_010	MR11_149	UK	mom.only
MR12J_06_04_012	UK	MR11_334	dad.only
MR12J_06_05_001	MR11_043	UK	mom.only
MR12J_06_05_003	UK	MR11_013	dad.only
MR12J_06_05_005	UK	MR11A_211	dad.only
MR12J_06_06_003	UK	MR11_010	dad.only
MR12J_06_08_002	UK	UK	no.parent
MR12J_06_09_006	MR11A_315	UK	mom.only
MR12J_06_11_003	MR11A_161	UK	mom.only
MR12J_06_14_001	MR11_016	UK	mom.only
MR12J_06_14_002	UK	MR11A_211	dad.only
MR12J_06_18_009	UK	MR11_057	dad.only
MR12J_06_20_007	UK	MR11A_336	dad.only
MR12J_06_25_012	MR11_099	UK	mom.only
MR12J_06_27_001	UK	MR11A_030	dad.only
MR12J_06_27_008	MR11_149	UK	mom.only
MR12J_06_29_008	UK	MR11_010	dad.only
MR12J_07_02_001	UK	MR11_085	dad.only
MR12J_07_02_004	MR11_150	UK	mom.only
MR12J_07_02_008	UK	MR11_005	dad.only
MR12J_07_02_011	MR11A_284	UK	mom.only
MR12J_07_06_002	MR11A_269	UK	mom.only
MR12J_07_11_002	MR11_016	UK	mom.only
MR12J_07_11_006	UK	MR11A_030	dad.only
MR12J_07_13_001	UK	MR11_204	dad.only
MR12J_07_13_004	MR11_149	UK	mom.only
MR12J_07_13_005	UK	MR11_155	dad.only
MR12J_07_16_001	UK	MR11A_211	dad.only
MR12J_07_16_006	MR11_060	UK	mom.only
MR12J_07_16_011	UK	MR11A_211	dad.only
MR12J_07_16_012	UK	UK	no.parent
MR12J_07_18_002	MR11_186	UK	mom.only
MR12J_07_18_007	UK	MR11A_336	dad.only
MR12J_07_20_005	UK	MR11_136	dad.only
MR12J_07_20_007	UK	MR11A_223	dad.only
MR12J_07_20_008	UK	MR11_204	dad.only
MR12J_07_20_012	MR11_036	UK	mom.only
MR12J_07_20_014	MR11_282	UK	mom.only
MR12J_07_23_002	UK	MR11_334	dad.only
MR12J_07_23_006	UK	MR11_204	dad.only
MR12J_07_23_007	UK	MR11_236	dad.only
MR12J_07_23_010	UK	MR11A_211	dad.only
MR12J_07_25_003	UK	MR11A_211	dad.only
MR12J_07_25_007	UK	MR11_251	dad.only
MR12J_07_25_008	MR11_096	UK	mom.only
MR12J_07_25_012	MR11_037	UK	mom.only
MR12J_07_25_013	MR11A_276	UK	mom.only
MR12J_07_27_001	UK	MR11A_223	dad.only
MR12J_07_27_003	UK	MR11_204	dad.only
MR12J_07_27_005	UK	MR11A_120	dad.only
MR12J_07_27_007	UK	MR11_204	dad.only
MR12J_07_30_002	UK	MR11_066	dad.only
MR12J_07_30_005	UK	MR11_010	dad.only
MR12J_07_30_007	UK	MR11A_211	dad.only
MR12J_08_01_002	UK	MR11A_030	dad.only
MR12J_08_01_003	UK	MR11_334	dad.only
MR12J_08_01_005	UK	MR11A_223	dad.only
MR12J_08_06_004	UK	MR11_124	dad.only
MR12J_08_13_014	UK	MR11_013	dad.only
MR12J_08_16_004	UK	MR11A_030	dad.only
MR12J_08_16_005	UK	MR11A_030	dad.only
MR12J_08_16_007	MR11_037	UK	mom.only
MR12J_08_16_018	UK	MR11_009	dad.only
MR12J_08_20_006	UK	MR11A_223	dad.only
MR12J_08_20_007	MR11A_292	UK	mom.only
MR12J_08_20_008	UK	MR11A_223	dad.only
MR12J_08_20_014	UK	MR11A_211	dad.only
MR12J_08_22_003	UK	MR11A_211	dad.only
MR12J_08_27_013	MR11A_173	UK	mom.only
MR12J_08_27_016	UK	MR11A_223	dad.only
MR12J_08_27_017	UK	MR11_334	dad.only
MR12J_08_29_001	UK	MR11A_157	dad.only
MR12J_08_29_005	UK	MR11A_211	dad.only
MR12J_08_29_006	UK	MR11A_223	dad.only
MR12J_08_29_008	UK	MR11_204	dad.only
MR12J_09_04_004	UK	MR11_334	dad.only
MR12J_09_04_008	UK	MR11A_223	dad.only
MR12J_09_04_010	UK	MR11A_030	dad.only
MR12J_09_07_001	MR11_239	UK	mom.only
MR12J_09_07_006	MR11A_170	UK	mom.only
MR12J_09_10_002	UK	MR11A_211	dad.only
MR12J_09_10_006	UK	MR11A_223	dad.only
MR12J_09_13_002	UK	MR11_289	dad.only
MR12J_09_13_004	UK	MR11_013	dad.only
MR12J_09_14_004	UK	MR11A_223	dad.only
MR12J_09_14_005	UK	MR11A_223	dad.only
MR12J_09_14_009	UK	MR11A_223	dad.only
MR12J_09_14_013	UK	MR11_236	dad.only
MR12J_09_17_007	MR11A_269	UK	mom.only
MR12J_09_17_014	UK	MR11A_030	dad.only
MR12J_09_17_015	UK	MR11A_120	dad.only
MR12J_09_17_021	UK	MR11A_030	dad.only
MR12J_09_19_001	MR11A_161	UK	mom.only
MR12J_09_19_002	UK	MR11_251	dad.only
MR12J_09_19_004	MR11A_058	UK	mom.only
MR12J_09_19_006	MR11A_177	UK	mom.only
MR12J_09_19_007	UK	MR11_334	dad.only
MR12J_09_21_003	MR11_172	UK	mom.only
MR12J_09_21_005	UK	MR11A_030	dad.only
MR12J_09_24_002	UK	MR11_289	dad.only
MR12J_09_26_002	UK	MR11A_223	dad.only
MR12J_09_26_003	UK	MR11A_211	dad.only
MR12J_09_26_004	MR11A_052	UK	mom.only
MR12J_09_26_005	UK	MR11_085	dad.only
MR12J_09_26_006	UK	MR11_167	dad.only
MR12J_10_01_002	UK	MR11A_223	dad.only
MR12J_10_01_004	UK	MR11A_211	dad.only
MR12J_10_05_001	UK	MR11A_223	dad.only
MR12J_10_10_003	UK	MR11A_223	dad.only
