Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	type	true_n	true_off	mat_sim_iter
244	375.442268252666	29.8956145134034	378.36320754717	13.979877181225	444.064495215953	304.083819909172	6.46528152285044	212	all	401	887501	875
150	272.69725093985	33.7591501979892	246.133928571429	12.4394483654925	304.416586229086	191.146801012523	5.39941553587634	112	all	355	802869	876
118	396.492129246065	89.4781913645229	214.619718309859	12.9698351448959	293.574044265594	156.14196175819	4.75307078180013	71	all	379	846567	877
184	193.167083333333	5.35493278200823	204.953333333333	4.78563746285967	202.01988121752	196.980358516851	3.25913586105533	450	all	192	410903	878
103	202.199084668192	33.2550085863104	170.105263157895	10.2808551871671	214.219649122807	131.382094070398	4.3798526160062	76	all	187	437550	879
155	192.280701754386	12.6052623948528	214.649122807018	8.67218140239135	226.78782249742	184.752410028643	4.68390867672035	171	all	209	461012	880
81	122.576086956522	16.3478021471552	125.347826086957	8.78705584064229	146.081841432225	100.965659555991	4.11518332520926	69	all	137	300668	881
104	106.033264746228	2.17719058470022	110.971193415638	2.63486344558696	106.061524334252	109.676618709436	2.1319231630668	243	all	110	238404	882
208	249.673093887839	12.5795209834598	283.669565217391	10.0611889769296	290.907385608506	247.076501716817	5.66740481301871	230	all	298	661137	883
306	402.502362804878	22.4880726090805	431.60625	12.4547171974618	475.586696708464	366.689586826341	6.58485002839284	320	all	408	926077	884
187	422.261053906723	57.2914467720384	321.929133858268	14.9384751000923	417.706224221972	242.501396510514	6.00589301700753	127	all	442	985991	885
306	365.752038043478	15.3157230180204	410.708333333333	11.3292016570094	423.890954812751	360.315896612667	6.34389864542586	360	all	400	879802	886
144	169.174932065217	9.86686949784466	188.755434782609	7.24352955838091	193.917290330245	167.587329025012	4.33247951331844	184	all	170	383645	887
207	217.648225957049	5.15897835103945	239.912698412698	6.06754033949466	222.142499263189	228.072447855352	4.16757852043774	378	all	224	501302	888
329	391.373271152565	15.6873516250072	437.724050632911	11.9315851387168	451.893060463921	385.645546981043	6.6804906802573	395	all	424	976957	889
137	137.561258278146	1.01027179909345	139.993377483444	1.72822729585239	135.033073511887	140.189354977348	1.63162183872788	453	all	138	307347	890
135	216.277213352685	24.1031268752276	214.245283018868	10.8683176029545	254.836118598383	170.087138160105	4.82882422644377	106	all	273	624925	891
216	273.56814674523	16.9334672818886	294.700757575758	10.2129409964545	319.715131351538	254.530390623224	5.49272738808565	264	all	260	607018	892
336	422.023030563926	19.5839537693225	467.641304347826	13.3100932908864	498.746534770762	401.314925057483	7.02307424551306	368	all	428	965455	893
289	327.451679056652	11.4101662640719	368.787234042553	9.56781683867315	366.02334751773	333.098687373471	5.74086156159202	376	all	332	749655	894
57	60.3882352941176	2.78596865639657	68.8588235294118	3.70078080230548	60.3147058823529	64.6024580222045	2.35104264056398	85	all	63	143085	895
229	241.163624921334	5.84641387206146	260.929515418502	5.98751831034355	251.065875076582	249.361539667079	4.10845261765249	454	all	246	545981	896
161	194.905642923219	11.8747861284934	216.702127659574	8.08409848140966	226.839117078166	189.504403739997	4.52884366468219	188	all	188	415380	897
116	405.769927536232	94.8695091423367	211.594202898551	13.1548226661663	290.474850809889	153.666106068891	4.81156981328974	69	all	396	886454	898
39	39	0	39	0	39	39.0686200252807	0.256963830124117	392	all	39	90127	899
386	444.920664039907	14.5144875453064	500.767206477733	11.7680202753676	503.981321496908	447.80034445607	6.96593342406074	494	all	463	1044058	900
172	185.566040955631	6.36196112994197	204.887372013652	6.06312432216497	198.07120482491	191.176080868771	3.94060429125344	293	all	182	417020	901
99	105.839583333333	4.14872418819143	119.844444444444	5.16193730181014	109.242675511332	112.255707921751	3.27799432503418	135	all	130	294168	902
197	345.305491255144	35.33202713383	323.118055555556	14.9185012708969	395.476544289044	251.381474645535	6.32530379903517	144	all	430	960383	903
156	160.959055547973	3.73798047336784	168.969837587007	4.11466455667424	165.02775049911	164.614507864578	2.79526681282063	431	all	166	363474	904
355	479.394759526782	26.7146301516261	503.60582010582	14.2851158506834	563.523184988702	425.659747317169	7.33760458845705	378	all	498	1110995	905
226	316.461538461538	22.3901830816692	337.461538461538	12.5181672713828	380.378205128205	277.834346587264	6.03536080957072	208	all	312	693812	906
113	114.771382893685	1.87472761942652	120.971223021583	2.81825292645574	111.107679921045	119.462727959723	2.2889384600949	278	all	117	264490	907
263	456.028880352824	41.0984221525795	422.24882629108	15.3017767500233	515.674594738241	331.868079643399	6.72812282526937	213	all	440	992272	908
86	86	0.495917658173086	86.9976525821596	0.997652582159624	87.9929577464789	86.6993703942244	0.742422520574	426	all	88	194767	909
233	244.088919413919	5.28393631421842	266.919047619048	6.61925059640817	249.128275940448	255.828816575089	4.68640314160328	420	all	259	598003	910
335	396.062162162162	15.847618831997	436.77027027027	12.1423825646468	453.884702987412	387.995331448635	6.90190387207105	444	all	443	999933	911
299	321.871729323308	7.75127174682175	364.842857142857	9.1456673508562	336.206603023071	339.93236140184	6.01640682975813	420	all	367	830155	912
341	384.961541442745	12.5887541584939	425.819915254237	9.93028453907559	428.980563352406	388.266314054309	5.95493172463146	472	all	396	891798	913
89	93.1468253968254	3.52963215526881	98.9523809523809	3.14721919511996	97.0282980177717	95.2440605174194	2.19904282553608	210	all	95	225508	914
137	354.367692994199	60.8376349121794	244.686746987952	13.7614413528736	325.03217749045	180.468825655719	5.13333988615008	83	all	453	999497	915
383	441.870897155361	14.3431547849158	500.741794310722	12.05914111686	500.999433759453	447.018385995593	6.97804016486857	457	all	478	1059780	916
233	327.601031553398	22.9097903023149	349.432038834951	13.3998565347278	394.342955245086	287.355688258644	6.40491406316995	206	all	368	843793	917
277	405.752972651605	27.5927354819703	426.353448275862	15.2429529438061	489.183721450963	345.218725045849	7.15873899177513	232	all	434	968065	918
118	247.033333333333	39.2240152774496	200.95	12.2091410426778	256.858227848101	152.568535024682	4.9431697633105	80	all	323	696973	919
185	190.752440550688	4.14166561041343	198.970212765957	3.73369641361059	196.019071814181	194.773354248381	2.86543991277924	470	all	191	409637	920
102	103.877366863905	2.04021723357237	108.973076923077	2.63557534448357	103.069037719038	107.562097996624	2.20781644527892	260	all	107	235478	921
207	210.401988636364	2.6151434660401	221.96875	3.86491463090282	204.112356471816	219.982453883472	3.38626083763878	480	all	224	505420	922
46	140.413793103448	48.2857027267971	81.7241379310345	8.08633556253785	109.887931034483	60.310339952123	3.09967229942176	29	all	335	717450	923
154	166.467866323907	7.29882765415099	173.948586118252	4.88743507675714	177.969045662948	164.907201388774	3.07101976069499	389	all	162	348170	924
320	382.72611761963	16.1185091794024	423.739348370927	12.3028065599766	441.864120099243	373.585220855168	6.91459501254843	399	all	406	897109	925
110	122.888843730949	6.23006982069453	140.766917293233	6.957028729433	135.133230804283	127.555054349504	4.10325544319627	133	all	139	303903	926
28	28.1231884057971	0.433224866459827	28.9855072463768	0.985507246376812	26.1295822676897	29.1543891682545	0.977258277687205	69	all	31	67324	927
285	354.597486387708	17.5995839416557	391.672782874618	11.6728241353137	416.769872985497	338.13589868587	6.34863818243838	327	all	365	815024	928
263	327.922250151686	16.6678026095339	366.625899280576	11.6248886589732	387.772303456873	314.849843803819	6.24125314152542	278	all	350	805523	929
163	258.332045088567	26.0697803861875	256.303703703704	11.758904048295	303.930790491985	204.307927722617	5.39906006818591	135	all	274	631165	930
209	419.099337748344	49.0054367137725	349.066225165563	15.2484791934847	442.130375275938	267.885496029029	6.31231569440622	151	all	422	950594	931
168	327.502311895755	41.478211402499	279.081967213115	13.4752104009812	351.202276114348	214.966880086869	5.64373150185071	122	all	365	820613	932
351	430.391438993341	18.8750091559917	471.727477477477	12.3443710521172	500.803586317695	411.73340282216	6.91643361255954	444	all	418	956823	933
59	59	0	59	0	58.0060443141088	59.2138429316194	0.439837949813978	496	all	59	127428	934
151	178.235173562188	10.6403170328257	195.78672985782	7.38424519566344	203.885420898217	174.245257187278	4.33243314365152	211	all	181	406989	935
107	109.764917695473	2.49950696686139	116.953703703704	3.14763748581575	109.110723514212	114.608930863706	2.45126900182527	216	all	110	240971	936
296	315.520547945205	7.00470328107043	355.86301369863	8.22849167898895	324.218697428503	334.1740999017	5.50897550992805	438	all	342	768060	937
338	368.989866808266	9.58448393773261	413.843621399177	9.25564630014215	397.104543718977	382.722753128623	5.9453242150008	486	all	383	868481	938
168	263.418439716312	26.2553558892153	260.340425531915	11.8882681231481	307.976443768997	209.321748714799	5.47351706309374	141	all	298	667130	939
148	169.253731343284	9.82550663725266	179.880597014925	6.76087278074414	187.910112359551	164.663771014526	3.93475436010717	268	all	164	365097	940
117	146.114427860697	11.4830253616078	160.671641791045	7.56579516009682	171.751879699248	138.697244443756	4.24820213067232	134	all	147	329275	941
208	212.490702479339	3.08744306325216	225.962809917355	4.4633579782849	208.111416251732	221.685718137753	3.40824501512978	484	all	223	521153	942
291	354.57614759887	16.558276726332	391.714689265537	11.5039032077541	412.821393703686	341.895134628376	6.17795764979418	354	all	356	773696	943
296	436.664294187426	29.8353950272427	449.451957295374	15.1864506995375	519.251601423488	365.501799869049	7.35786266213146	281	all	423	937497	944
105	107.713846153846	2.78221571060819	111.978461538462	2.99179469599078	110.018376068376	109.63378375836	2.09240158485516	325	all	108	236781	945
296	350.549394038651	14.5552901872505	392.72676056338	11.0625969545444	403.906357921541	346.639273587457	6.25967363046778	355	all	373	818765	946
142	144.741129032258	2.41142106399252	152.964516129032	3.30592600070909	142.106221943835	150.798215865534	2.75181176350262	310	all	148	331644	947
42	42	0	42	0	41.0102974286053	42.1669926584124	0.38499510470685	291	all	42	98515	948
282	354.220137100439	18.0895114990213	390.66149068323	12.2553497646955	417.747653876666	335.581508098399	6.5120531087155	322	all	363	850865	949
276	290.19412314103	6.0524050666552	317.906458797327	6.91373725983288	298.133322064906	304.368499685709	4.98272050848221	449	all	319	734671	950
74	196.358173076923	48.214592299933	129.8125	9.88600389018064	172.244237588652	96.5851168883707	3.83058922812497	48	all	223	488920	951
298	323.54292241588	8.90903595776643	356.878600823045	8.75901903192353	348.055267065462	333.071062134505	5.534791304953	486	all	359	791813	952
49	49.4965986394558	1.02541289686242	50.9863945578231	1.40459306194879	49.0406299506104	50.6237559653066	1.19187234863122	147	all	52	116854	953
105	109.071034136546	4.03778676087235	111.978915662651	2.63778218060958	112.990909256361	109.271565925943	1.83556325628555	332	all	110	261593	954
344	419.494590974655	18.1836762026247	461.720379146919	13.1646769607421	487.814648039536	403.820716733364	7.34139250248236	422	all	456	988458	955
261	319.599185739437	15.5924711161694	357.658450704225	12.1710724858275	374.819427163689	310.192675145802	6.56860616379752	284	all	337	723700	956
165	260.499677627337	26.4444061936666	256.347517730496	11.9302501511317	303.976494427558	205.644515939569	5.4523267525871	141	all	284	636772	957
235	301.913223395714	18.2387338134155	326.642023346304	11.5378514236127	355.660521035992	279.861810708447	6.10400258426976	257	all	325	740054	958
237	268.984386073707	10.0182106919127	309.731617647059	9.50778867683524	300.10916811374	277.43130882251	5.56172592646558	272	all	287	647972	959
132	249.808661926309	33.8060673089931	221.010989010989	11.9757029714009	276.149694749695	169.804950701169	4.9283081028714	91	all	324	729435	960
72	321.6	109.22856769179	134.4	11.1013512691023	187.794871794872	96.2749734053452	3.89972892480721	40	all	444	985727	961
232	274.106852624643	13.1904942926424	301.777070063694	9.77097986629631	313.884760179891	268.526662160723	5.69737068650181	314	all	281	619265	962
143	157.754935330157	6.77863661289949	176.849557522124	6.45479530960047	172.065604719764	162.131443681807	4.02226458039383	226	all	169	400064	963
182	316.705268153773	35.0535269925781	289.265306122449	13.1181793923774	353.671465846613	228.615189570724	5.8812493042356	147	all	346	760109	964
84	127.566388888889	16.7637134043103	130.347222222222	8.2096257677749	152.078442879499	104.806460627215	3.84040355232094	72	all	139	313233	965
104	346.620105820106	83.0951599619385	188.634920634921	12.1755447577779	257.615207373272	137.458641273851	4.48253863688686	63	all	397	876775	966
65	65.1662198391421	0.534738868185138	65.9973190348526	0.997319034852547	64.016064170198	65.818397786905	0.791513986231751	373	all	66	145467	967
138	232.476568311431	27.5817718902907	221.229357798165	10.8690160768542	267.70327896704	174.24910086579	4.82761600860206	109	all	258	572923	968
170	178.241666666667	4.70928663837328	192.933333333333	4.98608692282158	184.07799123694	184.690700299556	3.49308285368462	345	all	189	432927	969
259	305.169709989259	14.2358459567657	330.81954887218	9.67390366699065	346.879346607725	296.140594272319	5.61772621019121	399	all	303	672971	970
368	499.518416712479	26.5520068937063	535.529411764706	14.9965888360569	596.486553048185	447.421182987961	7.55488062499842	357	all	482	1115825	971
147	357.194918330308	57.6701787089444	256.831578947368	14.0615820106651	337.407278835386	191.792605555876	5.45932854130952	95	all	419	917611	972
84	85.1378446115288	1.61786610608733	87.9824561403509	1.99122807017544	85.0393384341912	87.3434990349505	1.70938451656818	228	all	85	201667	973
73	281.589147286822	88.6003988360351	133.558139534884	10.4852519465633	184.297342192691	96.7908571196669	3.83692331848527	43	all	292	662053	974
211	225.188116173728	6.70393065739496	242.923261390887	5.81738004982884	239.028569452131	230.10927336966	3.87228662560501	417	all	233	523849	975
112	112.083142201835	0.334581543164468	112.997706422018	0.997706422018349	108.034372034166	113.78685808823	1.27760214167098	436	all	113	262367	976
326	467.981238698011	30.5731727867532	475.553571428571	14.1758142485306	546.365369580668	394.76855012593	7.05261431000157	336	all	479	1112160	977
318	377.613103335691	15.2158265575254	423.728900255754	12.3828805902706	435.907311954882	373.363007529831	7.05799300996632	391	all	409	873867	978
90	175.706439393939	30.8381660162968	148.106060606061	9.62705620649108	186.222610722611	114.674148964566	4.09476470123577	66	all	173	393839	979
179	266.101556708673	22.8838037440249	278.295774647887	12.1755655290908	321.08870242733	224.200227885405	5.52844743852863	142	all	310	695208	980
236	261.150447570332	8.78647678306561	294.826470588235	8.86536113351744	285.087636647579	269.591878001339	5.44732119340212	340	all	273	592326	981
138	144.019401544402	4.4447904639301	150.964864864865	3.59580654228706	150.008005566542	145.837463990475	2.46358777413301	370	all	142	324905	982
100	100.249495967742	0.727745174068243	100.997983870968	0.997983870967742	100.006040241121	101.17006222858	1.04876681479812	496	all	100	226427	983
241	264.5572899729	9.35639804370656	284.902222222222	7.6008914356991	287.979797079931	265.750771853389	4.83048580011503	450	all	281	607000	984
356	424.929852320675	17.2782622306762	464.770042194093	11.8521330984221	487.854046797085	412.097380557109	6.50986436536565	474	all	413	952687	985
234	307.363614163614	19.8014623754957	327.655677655678	11.4530966304388	361.62556561086	278.711531684706	5.973288479994	273	all	329	754515	986
54	54	0	54	0	53.0095744245105	54.3373814657495	0.557860987940627	313	all	54	125397	987
218	239.569771210059	8.98163317483104	257.904076738609	6.91297322841207	260.978203975281	240.306167729062	4.39765156737463	417	all	240	544109	988
41	41	0	41	0	41	41.039785887429	0.197710813920794	329	all	41	103641	989
127	137.858387799564	7.5924911438928	140.960784313725	3.9894957368589	145.957912378435	134.224620921144	2.43764489072746	357	all	132	303500	990
327	477.100894726823	31.2797052547198	486.482200647249	14.3809157293523	561.270951540369	400.282429943491	7.04463588689623	309	all	461	1051867	991
31	31	0	31	0	30.0185947204969	31.2529777208081	0.481531010882068	161	all	32	77906	992
80	84.1522988505747	4.86752120635579	84.9827586206897	2.22835739826703	86.9792745495764	82.7642469670172	1.60751434324461	290	all	83	183729	993
101	122.60576	9.84179898981401	133.736	6.35689483946368	141.806387096774	117.781226753921	3.65528152950445	125	all	141	328311	994
68	68.2493421052632	0.727402082633769	68.9973684210526	0.997368421052632	68.007880849882	68.8124508881172	0.816035038398721	380	all	68	161773	995
76	164.369791666667	32.7143820937806	131.8125	9.786456947401	169.554521276596	99.127758869084	3.79808546269455	48	all	270	618699	996
63	84.4508928571429	10.0865946176157	93.4464285714286	6.89792097486701	102.510714285714	77.4198458091056	3.33405074609534	56	all	93	214323	997
124	150.586169985014	11.2768534970056	161.780346820809	7.03509766466144	172.808341174889	143.024411074365	3.86578355149176	173	all	135	308532	998
115	246.988238238238	39.9626500359501	198.851351351351	11.9124898392791	255.643650499815	149.752433334978	4.68076238038322	74	all	341	763059	999
395	472.905208237986	17.6593272034947	528.717894736842	13.241901763979	547.879489229403	464.105585039592	7.29706935253768	475	all	491	1059223	1000
