n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
50	25	25	1	116737	4669.48	1100.23	4.28	9	4669.48	3099.12	4.28	8	107	186.779	Before	0	9	50	25	1	4
32	16	16	1	25	1.56	0.63	1.5	3	1.56	0.89	1.5	3	24	0.098	After	83	9	50	25	1	4
50	25	25	1	117673	4706.92	1091.32	3.24	7	4706.92	2609.57	3.24	8	81	188.277	Before	0	10	50	25	1	4
27	12	15	1.25	25	2.08	1.08	1.67	3	1.67	0.9	1.33	2	20	0.139	After	61	10	50	25	1	4
50	25	25	1	103882	4155.28	1196.88	4.32	8	4155.28	2299.36	4.32	9	108	166.211	Before	0	11	50	25	1	4
24	13	11	0.85	25	1.92	1.19	1.23	2	2.27	0.79	1.45	3	16	0.175	After	92	11	50	25	1	4
50	25	25	1	120895	4835.8	990.42	3.6	7	4835.8	2004.46	3.6	6	90	193.432	Before	0	12	50	25	1	4
30	16	14	0.88	25	1.56	1.26	1.19	2	1.79	1.12	1.36	4	19	0.112	After	71	12	50	25	1	4
50	25	25	1	116873	4674.92	1004.34	2.4	5	4674.92	1942.13	2.4	4	60	186.997	Before	0	13	50	25	1	4
36	17	19	1.12	25	1.47	0.94	1.29	3	1.32	0.58	1.16	2	22	0.077	After	38	13	50	25	1	4
50	25	25	1	115791	4631.64	1013.02	2.52	6	4631.64	2641.97	2.52	6	63	185.266	Before	0	14	50	25	1	4
29	16	13	0.81	25	1.56	0.63	1.19	2	1.92	0.95	1.46	4	19	0.12	After	44	14	50	25	1	4
50	25	25	1	116366	4654.64	1218.72	3.76	7	4654.64	2850.17	3.76	10	94	186.186	Before	0	15	50	25	1	4
29	16	13	0.81	25	1.56	0.81	1.31	3	1.92	1.12	1.62	4	21	0.12	After	73	15	50	25	1	4
50	25	25	1	116818	4672.72	1259.22	2.52	6	4672.72	3157.13	2.52	6	63	186.909	Before	0	16	50	25	1	4
30	16	14	0.88	25	1.56	0.81	1.38	3	1.79	0.8	1.57	3	22	0.112	After	41	16	50	25	1	4
50	25	25	1	120970	4838.8	1156.51	3.68	8	4838.8	3506.39	3.68	7	92	193.552	Before	0	17	50	25	1	4
29	17	12	0.71	25	1.47	0.62	1.29	3	2.08	1.08	1.83	3	22	0.123	After	70	17	50	25	1	4
50	25	25	1	116876	4675.04	1094.53	2.72	5	4675.04	1885.07	2.72	5	68	187.002	Before	0	18	50	25	1	4
33	18	15	0.83	25	1.39	0.61	1.22	2	1.67	1.11	1.47	3	22	0.093	After	46	18	50	25	1	4
50	25	25	1	114533	4581.32	1287.02	1.84	4	4581.32	3271.8	1.84	6	46	183.253	Before	0	19	50	25	1	4
30	16	14	0.88	25	1.56	0.73	1.12	2	1.79	1.12	1.29	3	18	0.112	After	28	19	50	25	1	4
50	25	25	1	108568	4342.72	1148.71	1.72	3	4342.72	2924.8	1.72	3	43	173.709	Before	0	20	50	25	1	4
32	16	16	1	25	1.56	0.89	1.25	3	1.56	0.81	1.25	2	20	0.098	After	23	20	50	25	1	4
50	25	25	1	114969	4598.76	1163.64	4.4	9	4598.76	2764.46	4.4	9	110	183.95	Before	0	21	50	25	1	4
33	16	17	1.06	25	1.56	0.89	1.56	3	1.47	0.51	1.47	2	25	0.092	After	85	21	50	25	1	4
50	25	25	1	110899	4435.96	1253.8	4.28	10	4435.96	1972.55	4.28	7	107	177.438	Before	0	22	50	25	1	4
30	14	16	1.14	25	1.79	1.12	1.57	4	1.56	0.96	1.38	3	22	0.112	After	85	22	50	25	1	4
50	25	25	1	107596	4303.84	1172.53	1.6	3	4303.84	3096.01	1.6	3	40	172.154	Before	0	23	50	25	1	4
27	14	13	0.93	25	1.79	0.8	1.14	2	1.92	1.19	1.23	2	16	0.137	After	24	23	50	25	1	4
50	25	25	1	109258	4370.32	1313.49	1.68	5	4370.32	4374.89	1.68	4	42	174.813	Before	0	24	50	25	1	4
30	17	13	0.76	25	1.47	0.72	1.06	2	1.92	1.32	1.38	3	18	0.113	After	24	24	50	25	1	4
50	25	25	1	109477	4379.08	1466.8	2.2	5	4379.08	3062.37	2.2	5	55	175.163	Before	0	25	50	25	1	4
27	15	12	0.8	25	1.67	0.98	1.13	2	2.08	1.16	1.42	2	17	0.139	After	38	25	50	25	1	4
50	25	25	1	107916	4316.64	1193.52	1.72	6	4316.64	2657.6	1.72	4	43	172.666	Before	0	26	50	25	1	4
30	15	15	1	25	1.67	0.82	1.4	3	1.67	0.82	1.4	3	21	0.111	After	22	26	50	25	1	4
50	25	25	1	114979	4599.16	1115.59	4.28	9	4599.16	2457.45	4.28	9	107	183.966	Before	0	27	50	25	1	4
31	17	14	0.82	25	1.47	0.72	1.29	2	1.79	1.05	1.57	3	22	0.105	After	85	27	50	25	1	4
50	25	25	1	117528	4701.12	1101.38	1.72	4	4701.12	3125.78	1.72	4	43	188.045	Before	0	28	50	25	1	4
30	16	14	0.88	25	1.56	1.03	1.06	2	1.79	1.12	1.21	2	17	0.112	After	26	28	50	25	1	4
50	25	25	1	107662	4306.48	970.72	3.36	6	4306.48	2681.34	3.36	9	84	172.259	Before	0	29	50	25	1	4
31	17	14	0.82	25	1.47	0.62	1.24	2	1.79	1.12	1.5	3	21	0.105	After	63	29	50	25	1	4
50	25	25	1	120552	4822.08	1065.21	4.56	10	4822.08	2612.75	4.56	9	114	192.883	Before	0	30	50	25	1	4
30	16	14	0.88	25	1.56	0.73	1.38	2	1.79	1.31	1.57	5	22	0.112	After	92	30	50	25	1	4
50	25	25	1	105252	4210.08	997.08	2.52	6	4210.08	2244.59	2.52	5	63	168.403	Before	0	31	50	25	1	4
23	12	11	0.92	25	2.08	0.9	1.33	2	2.27	0.9	1.45	3	16	0.189	After	47	31	50	25	1	4
50	25	25	1	121960	4878.4	1213.31	3.32	6	4878.4	2835.25	3.32	6	83	195.136	Before	0	32	50	25	1	4
28	14	14	1	25	1.79	0.89	1.36	2	1.79	0.97	1.36	2	19	0.128	After	64	32	50	25	1	4
50	25	25	1	108012	4320.48	1149.34	2.52	5	4320.48	2239.87	2.52	5	63	172.819	Before	0	33	50	25	1	4
30	16	14	0.88	25	1.56	0.73	1.31	3	1.79	0.97	1.5	3	21	0.112	After	42	33	50	25	1	4
50	25	25	1	122319	4892.76	1082.25	2.68	5	4892.76	3969.06	2.68	6	67	195.71	Before	0	34	50	25	1	4
28	14	14	1	25	1.79	0.97	1.5	3	1.79	1.25	1.5	4	21	0.128	After	46	34	50	25	1	4
50	25	25	1	118089	4723.56	1041.25	2.28	6	4723.56	2843.02	2.28	4	57	188.942	Before	0	35	50	25	1	4
31	16	15	0.94	25	1.56	0.81	1.19	3	1.67	0.9	1.27	2	19	0.104	After	38	35	50	25	1	4
50	25	25	1	115541	4621.64	1264.68	4.4	8	4621.64	2646	4.4	10	110	184.866	Before	0	36	50	25	1	4
33	18	15	0.83	25	1.39	0.61	1.22	2	1.67	1.29	1.47	3	22	0.093	After	88	36	50	25	1	4
50	25	25	1	109162	4366.48	1408.84	2.8	5	4366.48	2070.6	2.8	6	70	174.659	Before	0	37	50	25	1	4
31	16	15	0.94	25	1.56	0.73	1.38	3	1.67	1.05	1.47	4	22	0.104	After	48	37	50	25	1	4
50	25	25	1	113563	4542.52	1160.64	3.6	7	4542.52	2596.28	3.6	7	90	181.701	Before	0	38	50	25	1	4
32	18	14	0.78	25	1.39	0.61	1.33	2	1.79	1.12	1.71	4	24	0.099	After	66	38	50	25	1	4
50	25	25	1	108377	4335.08	997.27	2.2	5	4335.08	2547.22	2.2	4	55	173.403	Before	0	39	50	25	1	4
33	18	15	0.83	25	1.39	0.61	1.06	2	1.67	0.72	1.27	2	19	0.093	After	36	39	50	25	1	4
50	25	25	1	118434	4737.36	1073.31	2.64	6	4737.36	2545.81	2.64	6	66	189.494	Before	0	40	50	25	1	4
30	17	13	0.76	25	1.47	0.72	1.12	2	1.92	0.95	1.46	2	19	0.113	After	47	40	50	25	1	4
50	25	25	1	105215	4208.6	1227.54	2.76	6	4208.6	2595.9	2.76	5	69	168.344	Before	0	41	50	25	1	4
29	16	13	0.81	25	1.56	1.03	1.25	3	1.92	0.95	1.54	3	20	0.12	After	49	41	50	25	1	4
50	25	25	1	108960	4358.4	1205.15	2.32	5	4358.4	3525.14	2.32	7	58	174.336	Before	0	42	50	25	1	4
32	16	16	1	25	1.56	0.63	1.38	2	1.56	0.81	1.38	3	22	0.098	After	36	42	50	25	1	4
50	25	25	1	93977	3759.08	1143.53	1.76	3	3759.08	3123.37	1.76	4	44	150.363	Before	0	43	50	25	1	4
31	15	16	1.07	25	1.67	0.72	1.33	2	1.56	0.89	1.25	3	20	0.104	After	24	43	50	25	1	4
50	25	25	1	94182	3767.28	1055.66	4.16	10	3767.28	2271.05	4.16	9	104	150.691	Before	0	44	50	25	1	4
31	16	15	0.94	25	1.56	0.73	1.31	3	1.67	0.9	1.4	3	21	0.104	After	83	44	50	25	1	4
50	25	25	1	106974	4278.96	1170.73	1.6	5	4278.96	2902.94	1.6	3	40	171.158	Before	0	45	50	25	1	4
31	15	16	1.07	25	1.67	0.72	1.13	3	1.56	0.73	1.06	2	17	0.104	After	23	45	50	25	1	4
50	25	25	1	116356	4654.24	1184.08	4.32	9	4654.24	1807.45	4.32	8	108	186.17	Before	0	46	50	25	1	4
29	16	13	0.81	25	1.56	0.73	1.38	3	1.92	1.04	1.69	3	22	0.12	After	86	46	50	25	1	4
50	25	25	1	123193	4927.72	1072.09	3.2	7	4927.72	2411.12	3.2	6	80	197.109	Before	0	47	50	25	1	4
27	14	13	0.93	25	1.79	0.89	1.36	2	1.92	1.12	1.46	4	19	0.137	After	61	47	50	25	1	4
50	25	25	1	115117	4604.68	1149.19	1.68	4	4604.68	2128.31	1.68	3	42	184.187	Before	0	48	50	25	1	4
28	15	13	0.87	25	1.67	0.72	1.07	2	1.92	0.95	1.23	2	16	0.128	After	26	48	50	25	1	4
50	25	25	1	108466	4338.64	1236.67	2.84	6	4338.64	2200.69	2.84	6	71	173.546	Before	0	49	50	25	1	4
30	15	15	1	25	1.67	0.62	1.33	2	1.67	0.98	1.33	3	20	0.111	After	51	49	50	25	1	4
50	25	25	1	123598	4943.92	1220.18	1.68	4	4943.92	3713.95	1.68	4	42	197.757	Before	0	50	50	25	1	4
31	17	14	0.82	25	1.47	0.62	1.12	2	1.79	0.97	1.36	3	19	0.105	After	23	50	50	25	1	4
50	25	25	1	119341	4773.64	1066.11	4.12	8	4773.64	2114.76	4.12	6	103	190.946	Before	0	51	50	25	1	4
28	14	14	1	25	1.79	0.89	1.5	2	1.79	0.7	1.5	3	21	0.128	After	82	51	50	25	1	4
50	25	25	1	117217	4688.68	1131.96	1.84	4	4688.68	2938.34	1.84	4	46	187.547	Before	0	52	50	25	1	4
31	16	15	0.94	25	1.56	0.81	1.25	2	1.67	0.72	1.33	2	20	0.104	After	26	52	50	25	1	4
50	25	25	1	117028	4681.12	1308.94	2.36	6	4681.12	3119.64	2.36	6	59	187.245	Before	0	53	50	25	1	4
28	14	14	1	25	1.79	1.05	1.29	3	1.79	0.97	1.29	3	18	0.128	After	41	53	50	25	1	4
50	25	25	1	105175	4207	1172.85	3.2	6	4207	2493.87	3.2	6	80	168.28	Before	0	54	50	25	1	4
33	18	15	0.83	25	1.39	0.5	1.28	2	1.67	0.82	1.53	3	23	0.093	After	57	54	50	25	1	4
50	25	25	1	111170	4446.8	1070.99	2.36	5	4446.8	2389.66	2.36	5	59	177.872	Before	0	55	50	25	1	4
31	16	15	0.94	25	1.56	0.89	1.12	2	1.67	0.9	1.2	2	18	0.104	After	41	55	50	25	1	4
50	25	25	1	101743	4069.72	1104.86	2.6	5	4069.72	2399.74	2.6	6	65	162.789	Before	0	56	50	25	1	4
25	13	12	0.92	25	1.92	0.76	1.46	2	2.08	1.31	1.58	3	19	0.16	After	46	56	50	25	1	4
50	25	25	1	112669	4506.76	1138.58	2.4	6	4506.76	4159.95	2.4	8	60	180.27	Before	0	57	50	25	1	4
31	17	14	0.82	25	1.47	0.72	1.24	2	1.79	1.19	1.5	4	21	0.105	After	39	57	50	25	1	4
50	25	25	1	121251	4850.04	1172.7	3.52	7	4850.04	2958.87	3.52	7	88	194.002	Before	0	58	50	25	1	4
28	14	14	1	25	1.79	0.97	1.29	2	1.79	1.19	1.29	3	18	0.128	After	70	58	50	25	1	4
50	25	25	1	114546	4581.84	1268.85	1.56	4	4581.84	2992.88	1.56	3	39	183.274	Before	0	59	50	25	1	4
32	16	16	1	25	1.56	0.89	1.31	4	1.56	0.96	1.31	2	21	0.098	After	18	59	50	25	1	4
50	25	25	1	106977	4279.08	1193.17	1.6	3	4279.08	2884.73	1.6	4	40	171.163	Before	0	60	50	25	1	4
28	15	13	0.87	25	1.67	1.54	1.07	2	1.92	1.26	1.23	4	16	0.128	After	24	60	50	25	1	4
50	25	25	1	105205	4208.2	1083.1	3.12	6	4208.2	1929.83	3.12	6	78	168.328	Before	0	61	50	25	1	4
27	14	13	0.93	25	1.79	0.8	1.36	2	1.92	1.32	1.46	3	19	0.137	After	59	61	50	25	1	4
50	25	25	1	112297	4491.88	1207.83	3.28	7	4491.88	2246.54	3.28	7	82	179.675	Before	0	62	50	25	1	4
32	16	16	1	25	1.56	0.89	1.25	3	1.56	0.63	1.25	3	20	0.098	After	62	62	50	25	1	4
50	25	25	1	118282	4731.28	1192.17	4.36	8	4731.28	2146.35	4.36	9	109	189.251	Before	0	63	50	25	1	4
30	15	15	1	25	1.67	0.72	1.47	3	1.67	0.9	1.47	4	22	0.111	After	87	63	50	25	1	4
50	25	25	1	111935	4477.4	1342	1.88	5	4477.4	2736.04	1.88	3	47	179.096	Before	0	64	50	25	1	4
31	16	15	0.94	25	1.56	0.81	1.19	2	1.67	0.9	1.27	2	19	0.104	After	28	64	50	25	1	4
50	25	25	1	112384	4495.36	1192.86	2.72	6	4495.36	3114.68	2.72	6	68	179.814	Before	0	65	50	25	1	4
34	17	17	1	25	1.47	0.62	1.29	2	1.47	0.72	1.29	2	22	0.087	After	46	65	50	25	1	4
50	25	25	1	108669	4346.76	1138.06	3.72	9	4346.76	2550.81	3.72	7	93	173.87	Before	0	66	50	25	1	4
31	15	16	1.07	25	1.67	0.9	1.4	3	1.56	0.81	1.31	3	21	0.104	After	72	66	50	25	1	4
50	25	25	1	107891	4315.64	1416.67	1.48	3	4315.64	2373.92	1.48	3	37	172.626	Before	0	67	50	25	1	4
29	15	14	0.93	25	1.67	0.9	1.07	2	1.79	1.05	1.14	2	16	0.119	After	21	67	50	25	1	4
50	25	25	1	109844	4393.76	1207.86	4.48	7	4393.76	2455.79	4.48	8	112	175.75	Before	0	68	50	25	1	4
32	16	16	1	25	1.56	0.73	1.44	3	1.56	0.81	1.44	3	23	0.098	After	89	68	50	25	1	4
50	25	25	1	118127	4725.08	1026.88	3.16	7	4725.08	2870.28	3.16	7	79	189.003	Before	0	69	50	25	1	4
30	16	14	0.88	25	1.56	0.81	1.25	3	1.79	0.97	1.43	3	20	0.112	After	59	69	50	25	1	4
50	25	25	1	113898	4555.92	1054.89	3.2	6	4555.92	2062.8	3.2	7	80	182.237	Before	0	70	50	25	1	4
31	16	15	0.94	25	1.56	0.81	1.31	2	1.67	0.82	1.4	3	21	0.104	After	59	70	50	25	1	4
50	25	25	1	116187	4647.48	1321.17	3.04	7	4647.48	3173.36	3.04	6	76	185.899	Before	0	71	50	25	1	4
29	15	14	0.93	25	1.67	0.82	1.4	2	1.79	0.97	1.5	3	21	0.119	After	55	71	50	25	1	4
50	25	25	1	110043	4401.72	1231.84	2.68	5	4401.72	3377.65	2.68	6	67	176.069	Before	0	72	50	25	1	4
34	17	17	1	25	1.47	0.62	1.29	2	1.47	0.72	1.29	3	22	0.087	After	45	72	50	25	1	4
50	25	25	1	120866	4834.64	1100.19	2.36	4	4834.64	3638.71	2.36	5	59	193.386	Before	0	73	50	25	1	4
33	16	17	1.06	25	1.56	0.81	1.31	3	1.47	1.01	1.24	3	21	0.092	After	38	73	50	25	1	4
50	25	25	1	116568	4662.72	1107.76	3.4	7	4662.72	3146.87	3.4	8	85	186.509	Before	0	74	50	25	1	4
31	16	15	0.94	25	1.56	0.81	1.31	2	1.67	0.9	1.4	3	21	0.104	After	64	74	50	25	1	4
50	25	25	1	110889	4435.56	1131.17	4.08	7	4435.56	3305.06	4.08	9	102	177.422	Before	0	75	50	25	1	4
29	16	13	0.81	25	1.56	1.09	1.31	3	1.92	1.66	1.62	7	21	0.12	After	81	75	50	25	1	4
50	25	25	1	106671	4266.84	1262.22	3.08	6	4266.84	2734.92	3.08	6	77	170.674	Before	0	76	50	25	1	4
33	18	15	0.83	25	1.39	0.7	1.22	2	1.67	0.72	1.47	3	22	0.093	After	55	76	50	25	1	4
50	25	25	1	109577	4383.08	1203.08	3.24	6	4383.08	2980.13	3.24	6	81	175.323	Before	0	77	50	25	1	4
26	13	13	1	25	1.92	0.95	1.31	3	1.92	0.86	1.31	2	17	0.148	After	64	77	50	25	1	4
50	25	25	1	124277	4971.08	970.37	4.16	9	4971.08	2598.41	4.16	9	104	198.843	Before	0	78	50	25	1	4
32	15	17	1.13	25	1.67	0.82	1.6	3	1.47	0.87	1.41	4	24	0.098	After	80	78	50	25	1	4
50	25	25	1	106211	4248.44	997.21	1.64	3	4248.44	3067.11	1.64	3	41	169.938	Before	0	79	50	25	1	4
27	14	13	0.93	25	1.79	0.8	1.14	2	1.92	1.5	1.23	2	16	0.137	After	25	79	50	25	1	4
50	25	25	1	109356	4374.24	1268.38	2.68	5	4374.24	2865.3	2.68	6	67	174.97	Before	0	80	50	25	1	4
31	16	15	0.94	25	1.56	0.96	1.25	3	1.67	0.9	1.33	3	20	0.104	After	47	80	50	25	1	4
50	25	25	1	114937	4597.48	961.55	2.12	4	4597.48	3367.3	2.12	6	53	183.899	Before	0	81	50	25	1	4
26	16	10	0.62	25	1.56	0.73	1.19	2	2.5	1.27	1.9	3	19	0.156	After	34	81	50	25	1	4
50	25	25	1	116046	4641.84	957.68	4.24	9	4641.84	2619.51	4.24	10	106	185.674	Before	0	82	50	25	1	4
27	15	12	0.8	25	1.67	0.82	1.47	3	2.08	1.16	1.83	5	22	0.139	After	84	82	50	25	1	4
50	25	25	1	102864	4114.56	1120.52	1.64	4	4114.56	3004.97	1.64	4	41	164.582	Before	0	83	50	25	1	4
28	15	13	0.87	25	1.67	0.9	1.07	2	1.92	1.32	1.23	3	16	0.128	After	25	83	50	25	1	4
50	25	25	1	108818	4352.72	1185.7	4.32	7	4352.72	1925.1	4.32	8	108	174.109	Before	0	84	50	25	1	4
28	15	13	0.87	25	1.67	0.82	1.47	3	1.92	0.86	1.69	3	22	0.128	After	86	84	50	25	1	4
50	25	25	1	110018	4400.72	1083.91	3.4	6	4400.72	2141.16	3.4	7	85	176.029	Before	0	85	50	25	1	4
30	17	13	0.76	25	1.47	0.72	1.24	3	1.92	1.44	1.62	4	21	0.113	After	64	85	50	25	1	4
50	25	25	1	117573	4702.92	1089.79	1.64	4	4702.92	4534.14	1.64	4	41	188.117	Before	0	86	50	25	1	4
28	16	12	0.75	25	1.56	0.73	1.19	2	2.08	1.56	1.58	3	19	0.13	After	22	86	50	25	1	4
50	25	25	1	116152	4646.08	1309.25	3.72	9	4646.08	3194.82	3.72	7	93	185.843	Before	0	87	50	25	1	4
27	13	14	1.08	25	1.92	1.26	1.38	3	1.79	1.31	1.29	3	18	0.137	After	75	87	50	25	1	4
50	25	25	1	108824	4352.96	1160.25	3.32	7	4352.96	1889.67	3.32	6	83	174.118	Before	0	88	50	25	1	4
31	15	16	1.07	25	1.67	0.98	1.27	2	1.56	0.96	1.19	3	19	0.104	After	64	88	50	25	1	4
50	25	25	1	114652	4586.08	1132.72	1.88	4	4586.08	2831.88	1.88	5	47	183.443	Before	0	89	50	25	1	4
25	13	12	0.92	25	1.92	0.76	1.23	2	2.08	1.08	1.33	2	16	0.16	After	31	89	50	25	1	4
50	25	25	1	123802	4952.08	1131.9	4.64	9	4952.08	2670.42	4.64	8	116	198.083	Before	0	90	50	25	1	4
31	17	14	0.82	25	1.47	0.87	1.29	3	1.79	0.89	1.57	3	22	0.105	After	94	90	50	25	1	4
50	25	25	1	116191	4647.64	1265.97	4.44	7	4647.64	2543.1	4.44	8	111	185.906	Before	0	91	50	25	1	4
29	15	14	0.93	25	1.67	0.82	1.33	3	1.79	0.97	1.43	4	20	0.119	After	91	91	50	25	1	4
50	25	25	1	120377	4815.08	1264.66	3.12	6	4815.08	3288.34	3.12	7	78	192.603	Before	0	92	50	25	1	4
30	16	14	0.88	25	1.56	0.89	1.38	3	1.79	1.19	1.57	3	22	0.112	After	56	92	50	25	1	4
50	25	25	1	117147	4685.88	1070.71	1.8	4	4685.88	3391.15	1.8	4	45	187.435	Before	0	93	50	25	1	4
29	14	15	1.07	25	1.79	0.8	1.21	2	1.67	1.29	1.13	2	17	0.119	After	28	93	50	25	1	4
50	25	25	1	113943	4557.72	1233.83	3.64	8	4557.72	2654.9	3.64	7	91	182.309	Before	0	94	50	25	1	4
32	17	15	0.88	25	1.47	0.72	1.35	3	1.67	0.82	1.53	3	23	0.098	After	68	94	50	25	1	4
50	25	25	1	121326	4853.04	1098.05	3.8	7	4853.04	2521.45	3.8	7	95	194.122	Before	0	95	50	25	1	4
33	16	17	1.06	25	1.56	0.89	1.31	3	1.47	0.8	1.24	2	21	0.092	After	74	95	50	25	1	4
50	25	25	1	105523	4220.92	1084.23	3.76	7	4220.92	2518.51	3.76	10	94	168.837	Before	0	96	50	25	1	4
31	16	15	0.94	25	1.56	1.03	1.31	2	1.67	1.11	1.4	2	21	0.104	After	73	96	50	25	1	4
50	25	25	1	99625	3985	950.27	4.04	7	3985	2222.75	4.04	8	101	159.4	Before	0	97	50	25	1	4
33	17	16	0.94	25	1.47	0.72	1.29	2	1.56	0.81	1.38	3	22	0.092	After	79	97	50	25	1	4
50	25	25	1	110118	4404.72	1239.11	2.4	4	4404.72	2828.04	2.4	6	60	176.189	Before	0	98	50	25	1	4
31	16	15	0.94	25	1.56	0.96	1.19	2	1.67	1.05	1.27	3	19	0.104	After	41	98	50	25	1	4
50	25	25	1	106812	4272.48	1012.3	4.64	9	4272.48	2000.03	4.64	10	116	170.899	Before	0	99	50	25	1	4
26	13	13	1	25	1.92	1.32	1.54	3	1.92	1.32	1.54	3	20	0.148	After	96	99	50	25	1	4
50	25	25	1	121061	4842.44	1079.17	1.6	4	4842.44	2527.86	1.6	3	40	193.698	Before	0	100	50	25	1	4
34	17	17	1	25	1.47	0.72	1.18	2	1.47	0.72	1.18	2	20	0.087	After	20	100	50	25	1	4
100	50	50	1	229204	4584.08	1217.59	1.64	4	4584.08	3236.74	1.64	4	82	91.682	Before	0	1	100	25	1	4
34	20	14	0.7	25	1.25	0.44	1.05	2	1.79	0.97	1.5	3	21	0.089	After	61	1	100	25	1	4
100	50	50	1	238721	4774.42	1165.48	3.24	7	4774.42	2734.78	3.24	7	162	95.488	Before	0	2	100	25	1	4
41	22	19	0.86	25	1.14	0.35	1.05	2	1.32	0.75	1.21	3	23	0.06	After	139	2	100	25	1	4
100	50	50	1	228292	4565.84	1297.02	2.32	6	4565.84	3465.19	2.32	5	116	91.317	Before	0	3	100	25	1	4
33	18	15	0.83	25	1.39	0.78	1.11	2	1.67	0.98	1.33	3	20	0.093	After	96	3	100	25	1	4
100	50	50	1	220762	4415.24	1156.21	2.52	5	4415.24	2586.48	2.52	6	126	88.305	Before	0	4	100	25	1	4
41	20	21	1.05	25	1.25	0.64	1.2	3	1.19	0.4	1.14	2	24	0.06	After	102	4	100	25	1	4
100	50	50	1	244800	4896	1175.16	3.02	5	4896	3199.28	3.02	9	151	97.92	Before	0	5	100	25	1	4
41	21	20	0.95	25	1.19	0.4	1.14	2	1.25	0.55	1.2	3	24	0.06	After	127	5	100	25	1	4
100	50	50	1	239791	4795.82	1113.85	2.36	6	4795.82	2578.21	2.36	4	118	95.916	Before	0	6	100	25	1	4
39	20	19	0.95	25	1.25	0.55	1.05	2	1.32	0.48	1.11	2	21	0.066	After	97	6	100	25	1	4
100	50	50	1	234087	4681.74	1184.89	2.58	7	4681.74	3119.28	2.58	6	129	93.635	Before	0	7	100	25	1	4
37	21	16	0.76	25	1.19	0.51	1	1	1.56	0.89	1.31	3	21	0.074	After	108	7	100	25	1	4
100	50	50	1	226809	4536.18	991.87	2.44	10	4536.18	3389.54	2.44	7	122	90.724	Before	0	8	100	25	1	4
41	20	21	1.05	25	1.25	0.55	1.1	2	1.19	0.51	1.05	2	22	0.06	After	100	8	100	25	1	4
100	50	50	1	221060	4421.2	1140.92	3.02	7	4421.2	2973.17	3.02	6	151	88.424	Before	0	9	100	25	1	4
41	21	20	0.95	25	1.19	0.4	1.1	2	1.25	0.55	1.15	2	23	0.06	After	128	9	100	25	1	4
100	50	50	1	217139	4342.78	1171.75	2.72	6	4342.78	2829.81	2.72	6	136	86.856	Before	0	10	100	25	1	4
41	21	20	0.95	25	1.19	0.51	1.1	2	1.25	0.44	1.15	2	23	0.06	After	113	10	100	25	1	4
100	50	50	1	216388	4327.76	1255.96	4.34	8	4327.76	2377.89	4.34	10	217	86.555	Before	0	11	100	25	1	4
35	20	15	0.75	25	1.25	0.55	1.15	2	1.67	1.11	1.53	3	23	0.083	After	194	11	100	25	1	4
100	50	50	1	245271	4905.42	1168.33	2.5	5	4905.42	3530.78	2.5	6	125	98.108	Before	0	12	100	25	1	4
39	22	17	0.77	25	1.14	0.35	1.05	2	1.47	0.72	1.35	3	23	0.067	After	102	12	100	25	1	4
100	50	50	1	225195	4503.9	1139.96	1.78	4	4503.9	3053.42	1.78	4	89	90.078	Before	0	13	100	25	1	4
39	19	20	1.05	25	1.32	0.48	1.21	2	1.25	0.44	1.15	2	23	0.066	After	66	13	100	25	1	4
100	50	50	1	241891	4837.82	1021.86	1.88	4	4837.82	3051.81	1.88	4	94	96.756	Before	0	14	100	25	1	4
41	20	21	1.05	25	1.25	0.44	1.2	2	1.19	0.51	1.14	2	24	0.06	After	70	14	100	25	1	4
100	50	50	1	213190	4263.8	1139.56	4.36	9	4263.8	2732.87	4.36	9	218	85.276	Before	0	15	100	25	1	4
38	19	19	1	25	1.32	0.48	1.21	2	1.32	0.48	1.21	2	23	0.069	After	195	15	100	25	1	4
100	50	50	1	207518	4150.36	1094.78	3.24	8	4150.36	2400.19	3.24	7	162	83.007	Before	0	16	100	25	1	4
38	19	19	1	25	1.32	0.58	1.26	3	1.32	0.58	1.26	2	24	0.069	After	138	16	100	25	1	4
100	50	50	1	234242	4684.84	1047.26	3.28	8	4684.84	2801.13	3.28	7	164	93.697	Before	0	17	100	25	1	4
36	17	19	1.12	25	1.47	0.72	1.18	2	1.32	0.58	1.05	2	20	0.077	After	144	17	100	25	1	4
100	50	50	1	227791	4555.82	1330.39	1.62	3	4555.82	2940.92	1.62	5	81	91.116	Before	0	18	100	25	1	4
43	22	21	0.95	25	1.14	0.47	1.05	2	1.19	0.51	1.1	2	23	0.054	After	58	18	100	25	1	4
100	50	50	1	217232	4344.64	1209.27	3.54	8	4344.64	2907.58	3.54	9	177	86.893	Before	0	19	100	25	1	4
36	19	17	0.89	25	1.32	0.48	1.16	2	1.47	0.72	1.29	2	22	0.077	After	155	19	100	25	1	4
100	50	50	1	226536	4530.72	1098.29	1.72	3	4530.72	3171.75	1.72	5	86	90.614	Before	0	20	100	25	1	4
36	18	18	1	25	1.39	0.85	1.11	2	1.39	0.85	1.11	3	20	0.077	After	66	20	100	25	1	4
100	50	50	1	222415	4448.3	1202.13	2.58	5	4448.3	2516.87	2.58	5	129	88.966	Before	0	21	100	25	1	4
