n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
18	9	9	1	25	2.78	1.2	1.44	3	2.78	2.73	1.44	3	13	0.309	After	27	34	25	25	1	4
25	13	12	0.92	65576	5044.31	1055.17	3.77	11	5464.67	4295.86	4.08	7	49	420.359	Before	0	35	25	25	1	4
23	12	11	0.92	25	2.08	0.9	1.75	3	2.27	2.24	1.91	5	21	0.189	After	28	35	25	25	1	4
25	13	12	0.92	53331	4102.38	1243.91	1.46	2	4444.25	2770.3	1.58	2	19	341.865	Before	0	36	25	25	1	4
20	10	10	1	25	2.5	0.97	1.3	2	2.5	2.07	1.3	2	13	0.25	After	6	36	25	25	1	4
25	13	12	0.92	50380	3875.38	1181.01	3.15	6	4198.33	3050.54	3.42	7	41	322.949	Before	0	37	25	25	1	4
23	12	11	0.92	25	2.08	0.9	1.58	3	2.27	1.68	1.73	5	19	0.189	After	22	37	25	25	1	4
25	13	12	0.92	61125	4701.92	1386.36	1.62	3	5093.75	2515.94	1.75	3	21	391.827	Before	0	38	25	25	1	4
19	10	9	0.9	25	2.5	1.65	1.3	2	2.78	1.72	1.44	3	13	0.278	After	8	38	25	25	1	4
25	13	12	0.92	55451	4265.46	1283.5	1.92	4	4620.92	3238.73	2.08	4	25	355.455	Before	0	39	25	25	1	4
22	11	11	1	25	2.27	1.35	1.36	2	2.27	1.74	1.36	2	15	0.207	After	10	39	25	25	1	4
25	13	12	0.92	57248	4403.69	1154.04	4.46	7	4770.67	2185.51	4.83	8	58	366.974	Before	0	40	25	25	1	4
19	10	9	0.9	25	2.5	1.27	1.8	3	2.78	1.79	2	4	18	0.278	After	40	40	25	25	1	4
25	13	12	0.92	55326	4255.85	1225.78	1.92	5	4610.5	2097.48	2.08	4	25	354.654	Before	0	41	25	25	1	4
21	11	10	0.91	25	2.27	1.56	1.55	3	2.5	1.08	1.7	3	17	0.227	After	8	41	25	25	1	4
25	13	12	0.92	66050	5080.77	1334.46	4.08	7	5504.17	2738.67	4.42	8	53	423.397	Before	0	42	25	25	1	4
22	12	10	0.83	25	2.08	1.08	1.58	2	2.5	1.18	1.9	3	19	0.208	After	34	42	25	25	1	4
25	13	12	0.92	59865	4605	1132.23	2.38	4	4988.75	2990.44	2.58	4	31	383.75	Before	0	43	25	25	1	4
21	11	10	0.91	25	2.27	1.1	1.55	2	2.5	1.72	1.7	3	17	0.227	After	14	43	25	25	1	4
25	13	12	0.92	53534	4118	921.01	4	8	4461.17	2433.33	4.33	7	52	343.167	Before	0	44	25	25	1	4
22	12	10	0.83	25	2.08	1.51	1.67	3	2.5	1.9	2	4	20	0.208	After	32	44	25	25	1	4
25	13	12	0.92	59039	4541.46	1165.44	3.38	9	4919.92	2397.13	3.67	6	44	378.455	Before	0	45	25	25	1	4
21	11	10	0.91	25	2.27	0.9	1.91	3	2.5	1.43	2.1	4	21	0.227	After	23	45	25	25	1	4
25	13	12	0.92	62066	4774.31	1240.58	2.46	4	5172.17	2065.07	2.67	4	32	397.859	Before	0	46	25	25	1	4
23	12	11	0.92	25	2.08	1	1.58	3	2.27	1.56	1.73	4	19	0.189	After	13	46	25	25	1	4
25	13	12	0.92	52730	4056.15	967.57	3.38	5	4394.17	2872.6	3.67	7	44	338.013	Before	0	47	25	25	1	4
18	10	8	0.8	25	2.5	1.27	1.3	3	3.12	1.13	1.62	3	13	0.312	After	31	47	25	25	1	4
25	13	12	0.92	57854	4450.31	1151.31	2.23	5	4821.17	3672.68	2.42	4	29	370.859	Before	0	48	25	25	1	4
16	8	8	1	25	3.12	1.13	1.5	3	3.12	3.48	1.5	4	12	0.391	After	17	48	25	25	1	4
25	13	12	0.92	62977	4844.38	946.34	1.46	4	5248.08	4042.12	1.58	4	19	403.699	Before	0	49	25	25	1	4
19	10	9	0.9	25	2.5	0.97	1.2	2	2.78	2.28	1.33	3	12	0.278	After	7	49	25	25	1	4
25	13	12	0.92	62384	4798.77	1247.37	4	8	5198.67	3376.81	4.33	8	52	399.897	Before	0	50	25	25	1	4
22	12	10	0.83	25	2.08	1.31	1.58	3	2.5	1.96	1.9	5	19	0.208	After	33	50	25	25	1	4
25	13	12	0.92	60832	4679.38	957.78	2.92	5	5069.33	2661.82	3.17	5	38	389.949	Before	0	51	25	25	1	4
23	12	11	0.92	25	2.08	1.24	1.5	2	2.27	1.42	1.64	3	18	0.189	After	20	51	25	25	1	4
25	13	12	0.92	57675	4436.54	1231.65	4.31	10	4806.25	2287.48	4.67	7	56	369.712	Before	0	52	25	25	1	4
19	10	9	0.9	25	2.5	1.27	1.7	3	2.78	1.99	1.89	5	17	0.278	After	39	52	25	25	1	4
25	13	12	0.92	55765	4289.62	945.52	3.54	9	4647.08	2375.14	3.83	7	46	357.468	Before	0	53	25	25	1	4
21	11	10	0.91	25	2.27	1.56	1.55	2	2.5	1.43	1.7	3	17	0.227	After	29	53	25	25	1	4
25	13	12	0.92	57412	4416.31	1177.78	2.69	5	4784.33	3013.54	2.92	6	35	368.026	Before	0	54	25	25	1	4
21	11	10	0.91	25	2.27	1.49	1.64	3	2.5	0.97	1.8	3	18	0.227	After	17	54	25	25	1	4
25	13	12	0.92	50573	3890.23	1008.7	2.54	6	4214.42	2267.61	2.75	4	33	324.186	Before	0	55	25	25	1	4
20	11	9	0.82	25	2.27	1.35	1.36	2	2.78	1.72	1.67	3	15	0.253	After	18	55	25	25	1	4
25	13	12	0.92	65165	5012.69	999.14	3.46	6	5430.42	2372.72	3.75	5	45	417.724	Before	0	56	25	25	1	4
21	13	8	0.62	25	1.92	0.95	1.54	3	3.12	1.36	2.5	5	20	0.24	After	25	56	25	25	1	4
25	13	12	0.92	52641	4049.31	954.1	3.54	7	4386.75	2028.84	3.83	7	46	337.442	Before	0	57	25	25	1	4
22	12	10	0.83	25	2.08	1.08	1.83	3	2.5	0.97	2.2	4	22	0.208	After	24	57	25	25	1	4
25	13	12	0.92	46127	3548.23	1418.91	1.46	3	3843.92	1923.77	1.58	3	19	295.686	Before	0	58	25	25	1	4
20	11	9	0.82	25	2.27	1.19	1.18	2	2.78	1.48	1.44	3	13	0.253	After	6	58	25	25	1	4
25	13	12	0.92	55946	4303.54	1071.09	4.46	8	4662.17	3001.86	4.83	8	58	358.628	Before	0	59	25	25	1	4
24	13	11	0.85	25	1.92	0.95	1.77	3	2.27	1.1	2.09	4	23	0.175	After	35	59	25	25	1	4
25	13	12	0.92	55527	4271.31	1435.79	1.54	3	4627.25	1938.52	1.67	3	20	355.942	Before	0	60	25	25	1	4
19	10	9	0.9	25	2.5	1.51	1.2	2	2.78	1.79	1.33	2	12	0.278	After	8	60	25	25	1	4
25	13	12	0.92	59062	4543.23	1047.04	4.38	8	4921.83	2445.72	4.75	8	57	378.603	Before	0	61	25	25	1	4
22	11	11	1	25	2.27	1.27	1.64	3	2.27	1.9	1.64	4	18	0.207	After	39	61	25	25	1	4
25	13	12	0.92	65823	5063.31	1086.2	1.54	3	5485.25	3625.13	1.67	3	20	421.942	Before	0	62	25	25	1	4
18	10	8	0.8	25	2.5	0.97	1.2	2	3.12	1.55	1.5	2	12	0.312	After	8	62	25	25	1	4
25	13	12	0.92	57262	4404.77	1166.12	4.54	7	4771.83	1826.85	4.92	7	59	367.064	Before	0	63	25	25	1	4
21	10	11	1.1	25	2.5	1.51	1.9	4	2.27	1.49	1.73	5	19	0.227	After	40	63	25	25	1	4
25	13	12	0.92	55672	4282.46	1295.33	1.77	4	4639.33	2153.8	1.92	3	23	356.872	Before	0	64	25	25	1	4
20	11	9	0.82	25	2.27	0.79	1.18	2	2.78	2.11	1.44	3	13	0.253	After	10	64	25	25	1	4
25	13	12	0.92	60355	4642.69	1198.85	2.54	5	5029.58	2844.2	2.75	4	33	386.891	Before	0	65	25	25	1	4
20	12	8	0.67	25	2.08	1.08	1.5	3	3.12	1.36	2.25	3	18	0.26	After	15	65	25	25	1	4
25	13	12	0.92	65013	5001	996.3	2.54	6	5417.75	3115.13	2.75	5	33	416.75	Before	0	66	25	25	1	4
19	10	9	0.9	25	2.5	1.65	1.3	3	2.78	1.39	1.44	2	13	0.278	After	20	66	25	25	1	4
25	13	12	0.92	59865	4605	1203.37	2.62	5	4988.75	5649.25	2.83	7	34	383.75	Before	0	67	25	25	1	4
22	12	10	0.83	25	2.08	1.31	1.42	3	2.5	1.78	1.7	5	17	0.208	After	17	67	25	25	1	4
25	13	12	0.92	65622	5047.85	1133.06	4	6	5468.5	1869.77	4.33	6	52	420.654	Before	0	68	25	25	1	4
22	11	11	1	25	2.27	1.27	1.73	3	2.27	1.35	1.73	4	19	0.207	After	33	68	25	25	1	4
25	13	12	0.92	53162	4089.38	1287.15	1.46	3	4430.17	3157.06	1.58	3	19	340.782	Before	0	69	25	25	1	4
