Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	true_n	true_off	errors	type_a	type_b	mat_sim_iter
112	114.566285714286	2.8102785851135	117.988	2.44459076329761	117.005971943888	115.718840091308	1.6725340564166	500	100	312985	Yes	0.2	0.014	9
99	99.2851428571429	0.677769106775401	100.996	1.41138513524835	96.0299719438878	101.06631403288	1.31898528823643	500	100	301436	No	0.2	0.014	10
112	112.998	1.45550833044679	115.992	1.996	112.023967935872	115.084536343171	1.57319218565577	500	100	301436	Yes	0.2	0.014	10
99	99.0831666666667	0.334643432405078	99.998	0.998	95.0299759519038	100.550431019187	1.15439882418345	500	100	311547	No	0.2	0.014	11
113	113.641571428571	1.11767255697114	115.994	1.72858670595374	112.023971943888	115.605083933604	1.44499918484607	500	100	311547	Yes	0.2	0.014	11
99	101.994	4.63371635726075	101.994	1.72858670595374	104.982	100.613180445232	1.12495493957824	500	100	325447	No	0.2	0.014	12
112	115.11875	3.65125754235784	116.99	2.23159584154479	117.993983967936	115.036683394558	1.5711622784925	500	100	325447	Yes	0.2	0.014	12
99	103.158333333333	4.87397520092781	103.99	2.23159584154479	105.987987975952	101.71860256703	1.54465649239822	500	100	295261	No	0.2	0.014	13
111	112.330666666667	1.84294675472211	114.992	1.996	113.011975951904	113.832331405106	1.60104979101203	500	100	295261	Yes	0.2	0.014	13
98	100.2455	3.38964041234465	100.994	1.72858670595374	101.993991983968	100.024096220246	1.25717668241646	500	100	300185	No	0.2	0.014	14
111	112.330666666667	1.84294675472211	114.992	1.996	113.011975951904	113.890100023518	1.49429474638939	500	100	300185	Yes	0.2	0.014	14
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.29993919972	1.06520973082806	500	100	316424	No	0.2	0.014	15
114	115.5968	2.15789811807694	117.992	1.996	117.00597995992	116.813346190695	1.51855156349242	500	100	316424	Yes	0.2	0.014	15
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.502040618321	1.10012770320301	500	100	282483	No	0.2	0.014	16
111	111.499	0.926643464937357	113.994	1.72858670595374	108.035963927856	113.865223538688	1.52538799767315	500	100	282483	Yes	0.2	0.014	16
97	101.491	7.17998530639165	99.994	1.72858670595374	101.987995991984	98.8732612800184	1.24096233704678	500	100	294715	No	0.2	0.014	17
111	119.982	10.1540325979386	116.988	2.44459076329761	120.975991983968	114.221732108347	1.61417587040613	500	100	294715	Yes	0.2	0.014	17
100	101.497	2.28735983177112	102.994	1.72858670595374	102.999987975952	101.8766788713	1.18288396487921	500	100	301240	No	0.2	0.014	18
114	114.7485	1.26050718958679	116.994	1.72858670595374	114.017975951904	116.666763870404	1.49858855943783	500	100	301240	Yes	0.2	0.014	18
100	101.996	2.64121562921318	103.992	1.996	103.999983967936	102.224861997692	1.33557739188226	500	100	309322	No	0.2	0.014	19
113	117.158333333333	4.87397520092781	117.99	2.23159584154479	119.987987975952	115.576188023464	1.3636015638011	500	100	309322	Yes	0.2	0.014	19
99	100.996	3.734708556233	100.996	1.41138513524835	101.993995991984	100.500296893149	1.11462246161301	500	100	305796	No	0.2	0.014	20
112	112.12475	0.436910620865412	112.998	0.998	110.017983967936	113.77651040532	1.26892178140144	500	100	305796	Yes	0.2	0.014	20
99	99.2851428571429	0.677769106775401	100.996	1.41138513524835	96.0299719438878	101.150410766276	1.34069869780679	500	100	322429	No	0.2	0.014	21
113	113.887111111111	1.32722187856891	116.992	1.996	112.029963927856	116.463576347724	1.70335781352387	500	100	322429	Yes	0.2	0.014	21
97	97.499	1.02919981053243	98.996	1.41138513524835	97.0119839679359	98.751236071738	1.21766833458584	500	100	312797	No	0.2	0.014	22
111	112.5968	2.15789811807694	114.992	1.996	114.00597995992	113.890965147001	1.53888363221196	500	100	312797	Yes	0.2	0.014	22
100	100.2495	0.727754165223395	100.998	0.998	100.005991983968	101.061717048941	0.932310306743428	500	100	316465	No	0.2	0.014	23
113	113.3992	0.865906119622676	114.996	1.41138513524835	112.01797995992	114.994003861077	1.28749211007827	500	100	316465	Yes	0.2	0.014	23
100	103.992	5.28167549173555	103.992	1.996	105.987991983968	102.216399363845	1.29655519888215	500	100	321943	No	0.2	0.014	24
112	112.8982	1.46124500615058	114.994	1.72858670595374	113.01197995992	114.493490214452	1.42013120498738	500	100	321943	Yes	0.2	0.014	24
99	99	0	99	0	98.005995991984	99.6798974336182	0.824946050002541	500	100	311778	No	0.2	0.014	25
113	113.499	1.02919981053243	114.996	1.41138513524835	113.011983967936	114.959566285893	1.29332430291528	500	100	311778	Yes	0.2	0.014	25
99	99.2495	0.727754165223395	99.998	0.998	99.0059919839679	100.147148266994	1.02037564055669	500	100	315258	No	0.2	0.014	26
113	113.071285714286	0.303872139176875	113.998	0.998	108.035971943888	115.010234622541	1.33415279550909	500	100	315258	Yes	0.2	0.014	26
99	100.12275	1.76596960353937	101.994	1.72858670595374	101.005983967936	100.977293913033	1.2356427458921	500	100	331259	No	0.2	0.014	27
112	113.12275	1.76596960353937	114.994	1.72858670595374	114.005983967936	114.249747678908	1.37254862611172	500	100	331259	Yes	0.2	0.014	27
98	100.661333333333	3.47921353394913	101.992	1.996	102.993987975952	100.225533255134	1.34513993070449	500	100	320067	No	0.2	0.014	28
111	116.988	6.46870497085777	116.988	2.82347728873458	119.981987975952	114.181376100092	1.69253812656039	500	100	320067	Yes	0.2	0.014	28
99	99	0	99	0	94.0299799599198	100.043405597545	0.971969975016441	500	100	310322	No	0.2	0.014	29
112	113.12275	1.76596960353937	114.994	1.72858670595374	114.005983967936	114.295561100851	1.34557727331942	500	100	310322	Yes	0.2	0.014	29
98	98.2851428571429	0.677769106775401	99.996	1.99699974962442	95.0299719438878	100.015386370943	1.48342758924038	500	100	320425	No	0.2	0.014	30
112	116.8902	4.83096119711181	118.986	2.99466659246067	120.98797995992	115.740642114468	1.79045615699586	500	100	320425	Yes	0.2	0.014	30
96	97.497	2.28735983177112	98.994	1.72858670595374	98.9999879759519	97.9562278502736	1.2801637389265	500	100	312378	No	0.2	0.014	31
110	120.645333333333	10.2509154785389	117.984	3.15658549702048	122.969987975952	113.809006558055	1.78630847438432	500	100	312378	Yes	0.2	0.014	31
99	99.998	1.86762148199254	100.996	1.41138513524835	100.999991983968	100.443519869605	1.09605725789151	500	100	280962	No	0.2	0.014	32
112	112.055444444444	0.260925957469178	112.998	0.998	105.047963927856	114.079969090264	1.39069114886891	500	100	280962	Yes	0.2	0.014	32
98	99.996	2.64121562921318	101.992	1.996	101.999983967936	100.225142327239	1.26033945634764	500	100	321949	No	0.2	0.014	33
111	112.330666666667	1.84294675472211	114.992	1.996	113.011975951904	113.775495192618	1.44378974650784	500	100	321949	Yes	0.2	0.014	33
100	100.0998	0.376340494765046	100.998	0.998	97.0239799599198	101.47973418221	1.2364128279413	500	100	308566	No	0.2	0.014	34
114	115.330666666667	1.84294675472211	117.992	1.996	116.011975951904	116.744674484044	1.45536742915357	500	100	308566	Yes	0.2	0.014	34
99	99.1663333333333	0.534997853924391	99.998	0.998	98.0119879759519	100.347127681513	1.08700845450943	500	100	358227	No	0.2	0.014	35
113	113.1996	0.53222583176693	114.996	1.41138513524835	107.04795991984	115.791098818389	1.61833526415556	500	100	358227	Yes	0.2	0.014	35
100	100.499	1.02919981053243	101.996	1.41138513524835	100.011983967936	101.65400713457	1.17945852674838	500	100	339928	No	0.2	0.014	36
112	112.055444444444	0.260925957469178	112.998	0.998	105.047963927856	114.223032847333	1.4635512943992	500	100	339928	Yes	0.2	0.014	36
99	99.12475	0.436910620865412	99.998	0.998	97.0179839679359	100.485197171912	1.2049517404932	500	100	332530	No	0.2	0.014	37
111	111.332666666667	0.756601220860373	112.996	1.41138513524835	109.023975951904	113.054235410348	1.3446460492609	500	100	332530	Yes	0.2	0.014	37
99	99	0	99	0	95.0239839679359	100.210399791193	1.08886327220064	500	100	322312	No	0.2	0.014	38
113	114.140571428571	1.62090034369737	116.992	1.996	114.017971943888	116.196667087875	1.64671223439068	500	100	322312	Yes	0.2	0.014	38
99	111.475	17.1055875374101	103.99	2.23159584154479	107.975995991984	101.516564888447	1.42176951822561	500	100	298984	No	0.2	0.014	39
111	112.5968	2.15789811807694	114.992	1.996	114.00597995992	113.854212042692	1.5533887805262	500	100	298984	Yes	0.2	0.014	39
99	99.499	1.02919981053243	100.996	1.41138513524835	99.0119839679359	100.712386297942	1.1688622114337	500	100	299654	No	0.2	0.014	40
113	113.1996	0.53222583176693	114.996	1.41138513524835	107.04795991984	115.545634466856	1.44260419496682	500	100	299654	Yes	0.2	0.014	40
99	99.499	1.02919981053243	100.996	1.41138513524835	99.0119839679359	100.690287548173	1.15465625424954	500	100	302433	No	0.2	0.014	41
113	115.495	2.95296884507778	117.99	2.23159584154479	117.99997995992	116.006617021536	1.49653856879229	500	100	302433	Yes	0.2	0.014	41
99	99	0	99	0	94.0299799599198	99.9926056977313	0.949409106879316	500	100	324176	No	0.2	0.014	42
112	112.665333333333	1.30316014762974	113.996	1.41138513524835	113.005987975952	113.813219093868	1.23715513490561	500	100	324176	Yes	0.2	0.014	42
99	99.0831666666667	0.334643432405078	99.998	0.998	95.0299759519038	100.635459711608	1.18282473812336	500	100	331565	No	0.2	0.014	43
111	111.641571428571	1.11767255697114	113.994	1.72858670595374	110.023971943888	113.630751540461	1.50510596030677	500	100	331565	Yes	0.2	0.014	43
99	99	0	99	0	96.0179879759519	99.7746198258292	0.838544512407303	500	100	299203	No	0.2	0.014	44
113	113.2495	0.617884925572715	114.996	1.41138513524835	109.035967935872	115.291033668651	1.35941430420654	500	100	299203	Yes	0.2	0.014	44
99	99.8982	1.46124500615058	101.994	1.72858670595374	100.01197995992	101.241391813397	1.34823623798014	500	100	304244	No	0.2	0.014	45
112	112.725818181818	1.14040440979562	115.992	1.996	109.041955911824	115.527055244148	1.71326089189918	500	100	304244	Yes	0.2	0.014	45
98	98	0	98	0	95.0179879759519	98.9544450918795	0.945541066592844	500	100	296112	No	0.2	0.014	46
111	111.055444444444	0.260925957469178	111.998	0.998	104.047963927856	113.274756983898	1.39396117029533	500	100	296112	Yes	0.2	0.014	46
99	99.3992	0.865906119622676	100.996	1.41138513524835	98.0179799599198	100.830073020912	1.22614065293156	500	100	320545	No	0.2	0.014	47
113	113.2495	0.617884925572715	114.996	1.41138513524835	109.035967935872	115.507651949981	1.45838575426093	500	100	320545	Yes	0.2	0.014	47
99	99.1663333333333	0.534997853924391	99.998	0.998	98.0119879759519	100.103849748742	0.981835216141062	500	100	310681	No	0.2	0.014	48
113	113.285142857143	0.677769106775401	114.996	1.41138513524835	110.029971943888	115.120494097981	1.32843479485729	500	100	310681	Yes	0.2	0.014	48
100	100.998	1.86762148199254	101.996	1.41138513524835	101.999991983968	101.549729676039	1.17659711393836	500	100	325487	No	0.2	0.014	49
113	114.12275	1.76596960353937	115.994	1.72858670595374	115.005983967936	115.374161898806	1.41014192912589	500	100	325487	Yes	0.2	0.014	49
99	99	0	99	0	98.005995991984	99.6667975728016	0.78954853457488	500	100	324501	No	0.2	0.014	50
113	114.12275	1.76596960353937	115.994	1.72858670595374	115.005983967936	115.198445313038	1.31155175160588	500	100	324501	Yes	0.2	0.014	50
100	101.5968	2.15789811807694	103.992	1.996	103.00597995992	102.611151246254	1.53141023576896	500	100	298389	No	0.2	0.014	51
112	113.996	2.64121562921318	115.992	1.996	115.999983967936	114.778213359712	1.54492133471653	500	100	298389	Yes	0.2	0.014	51
98	98.1663333333333	0.534997853924391	98.998	0.998	97.0119879759519	99.2533566443649	1.04068081800852	500	100	279511	No	0.2	0.014	52
111	119.982	10.1540325979386	116.988	2.44459076329761	120.975991983968	114.275811332909	1.62008029466968	500	100	279511	Yes	0.2	0.014	52
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.61804569396	1.14062694535097	500	100	326160	No	0.2	0.014	53
113	113.641571428571	1.11767255697114	115.994	1.72858670595374	112.023971943888	115.61791473611	1.45330265542731	500	100	326160	Yes	0.2	0.014	53
99	103.491	7.17998530639165	101.994	1.72858670595374	103.987995991984	100.703693542762	1.19882197637112	500	100	321799	No	0.2	0.014	54
111	114.11875	3.65125754235784	115.99	2.23159584154479	116.993983967936	113.926143431368	1.55832105979523	500	100	321799	Yes	0.2	0.014	54
100	102.495	2.95296884507778	104.99	2.23159584154479	104.99997995992	102.931519271685	1.61284607226224	500	100	318032	No	0.2	0.014	55
111	111.1996	0.53222583176693	112.996	1.41138513524835	105.04795991984	113.646166054236	1.56952959988704	500	100	318032	Yes	0.2	0.014	55
97	98.497	2.28735983177112	99.994	1.72858670595374	99.9999879759519	98.9394171759803	1.25055211346278	500	100	300590	No	0.2	0.014	56
109	115.2375	7.53762748648406	113.99	2.23159584154479	116.981991983968	111.892393697838	1.48477509922902	500	100	300590	Yes	0.2	0.014	56
99	101.661333333333	3.47921353394913	102.992	1.996	103.993987975952	101.181867221362	1.26860747248904	500	100	328766	No	0.2	0.014	57
112	116.491	4.79367544270573	117.988	2.44459076329761	119.987983967936	115.320972488763	1.59600434211319	500	100	328766	Yes	0.2	0.014	57
100	100.998	1.86762148199254	101.996	1.41138513524835	101.999991983968	101.626467790761	1.2137627889947	500	100	321394	No	0.2	0.014	58
114	114.7485	1.26050718958679	116.994	1.72858670595374	114.017975951904	116.725823616418	1.53060047139227	500	100	321394	Yes	0.2	0.014	58
100	100.055444444444	0.260925957469178	100.998	0.998	93.0479639278557	102.096431765089	1.37316327660574	500	100	303175	No	0.2	0.014	59
112	113.386111111111	1.77105407726066	116.99	2.23159584154479	113.023963927856	115.753689778593	1.7357294224895	500	100	303175	Yes	0.2	0.014	59
99	99.1663333333333	0.534997853924391	99.998	0.998	98.0119879759519	100.293402274384	1.04865425880255	500	100	305462	No	0.2	0.014	60
112	113.996	2.64121562921318	115.992	1.996	115.999983967936	114.403580062632	1.37221723833581	500	100	305462	Yes	0.2	0.014	60
100	101.996	2.64121562921318	103.992	1.996	103.999983967936	102.663338917678	1.48835559812046	500	100	302109	No	0.2	0.014	61
113	118.322666666667	4.92035096610289	120.984	2.8227702704967	122.987975951904	117.402280666544	1.87498016065006	500	100	302109	Yes	0.2	0.014	61
99	99.8982	1.46124500615058	101.994	1.72858670595374	100.01197995992	101.275929852641	1.3763901842312	500	100	297730	No	0.2	0.014	62
113	114.996	2.25713958609367	118.988	2.44459076329761	116.017963927856	116.935281415256	1.74732672812053	500	100	297730	Yes	0.2	0.014	62
99	99	0	99	0	93.0359759519038	100.101176046688	0.994759883195744	500	100	295556	No	0.2	0.014	63
113	113.285142857143	0.677769106775401	114.996	1.41138513524835	110.029971943888	115.095330579734	1.30378791484254	500	100	295556	Yes	0.2	0.014	63
99	100.12275	1.76596960353937	101.994	1.72858670595374	101.005983967936	101.208297461364	1.34125170076621	500	100	319918	No	0.2	0.014	64
112	118.11275	6.06679601524767	118.986	2.64045980844246	121.981983967936	115.92549547056	1.77197246346849	500	100	319918	Yes	0.2	0.014	64
100	103.992	5.28167549173555	103.992	1.996	105.987991983968	102.027907735094	1.21079038891753	500	100	327691	No	0.2	0.014	65
113	114.12275	1.76596960353937	115.994	1.72858670595374	115.005983967936	115.206999774448	1.32780955363508	500	100	327691	Yes	0.2	0.014	65
99	103.491	7.17998530639165	101.994	1.72858670595374	103.987995991984	100.497343577093	1.03128606638624	500	100	309584	No	0.2	0.014	66
112	114.661333333333	3.47921353394913	115.992	1.996	116.993987975952	114.492541216165	1.40629716266982	500	100	309584	Yes	0.2	0.014	66
99	100.12275	1.76596960353937	101.994	1.72858670595374	101.005983967936	101.125248626947	1.3102189873617	500	100	326302	No	0.2	0.014	67
113	114.782142857143	2.18556363693184	117.99	2.23159584154479	116.011971943888	116.514848446087	1.67935818118081	500	100	326302	Yes	0.2	0.014	67
98	98.8982	1.46124500615058	100.994	2.23249008956367	99.0119799599198	100.311808896889	1.60757724342236	500	100	321020	No	0.2	0.014	68
111	114.056375	3.09225038686684	117.986	2.64045980844246	117.005967935872	115.397195519747	1.8995472656553	500	100	321020	Yes	0.2	0.014	68
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.289293288715	1.02977385980337	500	100	311315	No	0.2	0.014	69
113	113.8982	1.46124500615058	115.994	1.72858670595374	114.01197995992	115.327817622802	1.34926788008456	500	100	311315	Yes	0.2	0.014	69
100	100.8982	1.46124500615058	102.994	1.72858670595374	101.01197995992	102.267124429584	1.42317478891511	500	100	321206	No	0.2	0.014	70
114	115.782142857143	2.18556363693184	118.99	2.23159584154479	117.011971943888	117.522495691378	1.72379767120122	500	100	321206	Yes	0.2	0.014	70
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.496503639212	1.12783704866371	500	100	315801	No	0.2	0.014	71
114	114.887111111111	1.32722187856891	117.992	1.996	113.029963927856	117.122589132564	1.55694914304514	500	100	315801	Yes	0.2	0.014	71
100	103.992	5.28167549173555	103.992	1.996	105.987991983968	102.230869535688	1.27610389616767	500	100	309569	No	0.2	0.014	72
110	110.285142857143	0.677769106775401	111.996	1.41138513524835	107.029971943888	112.14715473181	1.31508275025843	500	100	309569	Yes	0.2	0.014	72
98	106.982	10.1540325979386	103.988	2.44459076329761	107.975991983968	100.991217343532	1.49134401236537	500	100	277183	No	0.2	0.014	73
110	113.11875	3.65125754235784	114.99	2.23159584154479	115.993983967936	113.043136776299	1.59194929491547	500	100	277183	Yes	0.2	0.014	73
99	101.661333333333	3.47921353394913	102.992	1.996	103.993987975952	101.223135972768	1.26827333159075	500	100	327573	No	0.2	0.014	74
113	121.150333333333	8.26146457511778	119.986	2.64045980844246	123.975987975952	116.592827212624	1.60244754534349	500	100	327573	Yes	0.2	0.014	74
100	101.12275	1.76596960353937	102.994	1.72858670595374	102.005983967936	102.333525212752	1.34550816293711	500	100	314973	No	0.2	0.014	75
113	113.725818181818	1.14040440979562	116.992	1.996	110.041955911824	116.493638411902	1.65802037269877	500	100	314973	Yes	0.2	0.014	75
99	102.992	5.28167549173555	102.992	1.996	104.987991983968	101.17381282654	1.25697535337894	500	100	280586	No	0.2	0.014	76
113	114.782142857143	2.18556363693184	117.99	2.23159584154479	116.011971943888	116.552946621374	1.6688705349667	500	100	280586	Yes	0.2	0.014	76
