n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
98	50	48	0.96	250	5	2.5	2.54	5	5.21	3.39	2.65	7	127	0.104	After	43	60	100	250	1	4
100	50	50	1	236481	4729.62	1218.05	1.74	5	4729.62	3253.73	1.74	4	87	94.592	Before	0	61	100	250	1	4
92	49	43	0.88	250	5.1	2.4	1.55	3	5.81	4.1	1.77	4	76	0.119	After	11	61	100	250	1	4
100	50	50	1	231066	4621.32	1160.88	2.66	6	4621.32	2836.38	2.66	6	133	92.426	Before	0	62	100	250	1	4
99	50	49	0.98	250	5	2.73	2.14	5	5.1	3.43	2.18	5	107	0.102	After	26	62	100	250	1	4
100	50	50	1	213684	4273.68	1106.08	1.68	5	4273.68	2841.43	1.68	4	84	85.474	Before	0	63	100	250	1	4
97	49	48	0.98	250	5.1	2.11	1.55	3	5.21	3.38	1.58	4	76	0.106	After	8	63	100	250	1	4
100	50	50	1	210461	4209.22	930.45	1.74	3	4209.22	3620.47	1.74	6	87	84.184	Before	0	64	100	250	1	4
96	50	46	0.92	250	5	2.67	1.6	3	5.43	4.81	1.74	6	80	0.109	After	7	64	100	250	1	4
100	50	50	1	225618	4512.36	993.13	4.66	8	4512.36	2292.22	4.66	10	233	90.247	Before	0	65	100	250	1	4
98	50	48	0.96	250	5	2.19	2.96	6	5.21	3.05	3.08	8	148	0.104	After	85	65	100	250	1	4
100	50	50	1	226705	4534.1	1207.04	1.68	4	4534.1	2980.44	1.68	6	84	90.682	Before	0	66	100	250	1	4
97	50	47	0.94	250	5	2.39	1.54	3	5.32	3.84	1.64	5	77	0.106	After	7	66	100	250	1	4
100	50	50	1	228633	4572.66	1036.66	4.48	10	4572.66	2550.97	4.48	11	224	91.453	Before	0	67	100	250	1	4
97	50	47	0.94	250	5	2.19	2.66	5	5.32	4.04	2.83	9	133	0.106	After	91	67	100	250	1	4
100	50	50	1	225686	4513.72	1221.97	4.26	9	4513.72	2713.37	4.26	9	213	90.274	Before	0	68	100	250	1	4
93	46	47	1.02	250	5.43	2.65	2.93	6	5.32	3.78	2.87	9	135	0.116	After	78	68	100	250	1	4
100	50	50	1	222257	4445.14	1098.8	1.62	4	4445.14	3003.45	1.62	4	81	88.903	Before	0	69	100	250	1	4
98	50	48	0.96	250	5	2.78	1.44	4	5.21	3.9	1.5	4	72	0.104	After	9	69	100	250	1	4
100	50	50	1	227977	4559.54	1270.15	3.6	7	4559.54	3003.91	3.6	7	180	91.191	Before	0	70	100	250	1	4
95	49	46	0.94	250	5.1	2.92	2.49	6	5.43	3.68	2.65	6	122	0.111	After	58	70	100	250	1	4
100	50	50	1	235475	4709.5	1216.71	2.32	6	4709.5	3009.39	2.32	5	116	94.19	Before	0	71	100	250	1	4
95	50	45	0.9	250	5	2.48	1.9	4	5.56	3.51	2.11	5	95	0.111	After	21	71	100	250	1	4
100	50	50	1	216463	4329.26	1209.93	4.34	9	4329.26	2807.93	4.34	10	217	86.585	Before	0	72	100	250	1	4
94	49	45	0.92	250	5.1	2.89	2.82	7	5.56	3.88	3.07	6	138	0.113	After	79	72	100	250	1	4
100	50	50	1	219570	4391.4	1146.83	2.24	6	4391.4	3385.62	2.24	5	112	87.828	Before	0	73	100	250	1	4
96	50	46	0.92	250	5	3.02	1.8	6	5.43	5.41	1.96	5	90	0.109	After	22	73	100	250	1	4
100	50	50	1	232420	4648.4	982.68	4.42	8	4648.4	2694.2	4.42	10	221	92.968	Before	0	74	100	250	1	4
97	49	48	0.98	250	5.1	2.58	2.86	6	5.21	3.76	2.92	7	140	0.106	After	81	74	100	250	1	4
100	50	50	1	235652	4713.04	1217.72	2.6	5	4713.04	3358.31	2.6	8	130	94.261	Before	0	75	100	250	1	4
100	50	50	1	250	5	2.05	2.14	4	5	4.1	2.14	6	107	0.1	After	23	75	100	250	1	4
100	50	50	1	254278	5085.56	1048.31	3.18	7	5085.56	3044.72	3.18	6	159	101.711	Before	0	76	100	250	1	4
94	49	45	0.92	250	5.1	2.48	2.29	5	5.56	3.43	2.49	5	112	0.113	After	47	76	100	250	1	4
100	50	50	1	224782	4495.64	1208.57	3.16	6	4495.64	2630.11	3.16	8	158	89.913	Before	0	77	100	250	1	4
97	50	47	0.94	250	5	2.48	2.42	6	5.32	3.45	2.57	7	121	0.106	After	37	77	100	250	1	4
100	50	50	1	225386	4507.72	996.47	1.7	4	4507.72	3092.9	1.7	5	85	90.154	Before	0	78	100	250	1	4
96	49	47	0.96	250	5.1	2.57	1.53	3	5.32	3.77	1.6	5	75	0.109	After	10	78	100	250	1	4
100	50	50	1	219702	4394.04	1049.05	4.58	10	4394.04	2201.6	4.58	11	229	87.881	Before	0	79	100	250	1	4
96	49	47	0.96	250	5.1	2.23	2.8	5	5.32	3.38	2.91	6	137	0.109	After	92	79	100	250	1	4
100	50	50	1	227385	4547.7	1186.58	3.92	8	4547.7	2467.25	3.92	9	196	90.954	Before	0	80	100	250	1	4
98	49	49	1	250	5.1	2.49	2.73	5	5.1	2.92	2.73	8	134	0.104	After	62	80	100	250	1	4
100	50	50	1	222784	4455.68	1174.48	2.56	6	4455.68	3048.69	2.56	7	128	89.114	Before	0	81	100	250	1	4
93	49	44	0.9	250	5.1	2.51	2	5	5.68	4.53	2.23	7	98	0.116	After	30	81	100	250	1	4
100	50	50	1	222688	4453.76	1278.22	1.84	4	4453.76	2816.8	1.84	5	92	89.075	Before	0	82	100	250	1	4
94	48	46	0.96	250	5.21	2.58	1.67	4	5.43	3.93	1.74	4	80	0.113	After	12	82	100	250	1	4
100	50	50	1	222646	4452.92	1108.36	1.68	5	4452.92	3364.63	1.68	4	84	89.058	Before	0	83	100	250	1	4
99	50	49	0.98	250	5	2.17	1.54	4	5.1	4.28	1.57	4	77	0.102	After	7	83	100	250	1	4
100	50	50	1	226784	4535.68	1087.05	3.42	8	4535.68	2369.97	3.42	7	171	90.714	Before	0	84	100	250	1	4
99	50	49	0.98	250	5	2.55	2.36	5	5.1	3.36	2.41	6	118	0.102	After	53	84	100	250	1	4
100	50	50	1	217764	4355.28	1274.44	1.74	5	4355.28	3262.83	1.74	5	87	87.106	Before	0	85	100	250	1	4
93	48	45	0.94	250	5.21	2.73	1.58	3	5.56	4.05	1.69	5	76	0.116	After	11	85	100	250	1	4
100	50	50	1	229073	4581.46	1115.31	3.18	7	4581.46	2468.47	3.18	8	159	91.629	Before	0	86	100	250	1	4
99	50	49	0.98	250	5	1.9	2.44	5	5.1	2.99	2.49	5	122	0.102	After	37	86	100	250	1	4
100	50	50	1	225578	4511.56	1172.93	4.5	10	4511.56	2523.32	4.5	9	225	90.231	Before	0	87	100	250	1	4
97	50	47	0.94	250	5	2.74	2.7	6	5.32	3.43	2.87	7	135	0.106	After	90	87	100	250	1	4
100	50	50	1	217701	4354.02	1111.44	1.64	4	4354.02	2261.21	1.64	4	82	87.08	Before	0	88	100	250	1	4
96	49	47	0.96	250	5.1	2.85	1.45	3	5.32	3.67	1.51	3	71	0.109	After	11	88	100	250	1	4
100	50	50	1	225490	4509.8	1284.73	3.12	6	4509.8	3206.67	3.12	8	156	90.196	Before	0	89	100	250	1	4
96	50	46	0.92	250	5	2.52	2.22	5	5.43	4.27	2.41	6	111	0.109	After	45	89	100	250	1	4
100	50	50	1	237266	4745.32	1194.05	4.5	8	4745.32	2825.75	4.5	10	225	94.906	Before	0	90	100	250	1	4
99	50	49	0.98	250	5	2.78	2.86	6	5.1	4.11	2.92	7	143	0.102	After	82	90	100	250	1	4
100	50	50	1	227785	4555.7	1142.94	1.68	4	4555.7	2669.96	1.68	4	84	91.114	Before	0	91	100	250	1	4
99	50	49	0.98	250	5	2.52	1.54	3	5.1	3.79	1.57	4	77	0.102	After	7	91	100	250	1	4
100	50	50	1	219147	4382.94	1106.69	2.26	6	4382.94	3498.6	2.26	6	113	87.659	Before	0	92	100	250	1	4
95	49	46	0.94	250	5.1	2.47	1.82	4	5.43	4.75	1.93	4	89	0.111	After	24	92	100	250	1	4
100	50	50	1	210279	4205.58	1257.94	3.98	11	4205.58	2297.85	3.98	8	199	84.112	Before	0	93	100	250	1	4
99	50	49	0.98	250	5	2.94	2.6	6	5.1	3.73	2.65	8	130	0.102	After	69	93	100	250	1	4
100	50	50	1	232671	4653.42	1176.84	3.68	9	4653.42	2450.43	3.68	7	184	93.068	Before	0	94	100	250	1	4
96	49	47	0.96	250	5.1	2.91	2.61	6	5.32	3.29	2.72	6	128	0.109	After	56	94	100	250	1	4
100	50	50	1	225231	4504.62	1109.06	3.32	8	4504.62	2877.06	3.32	7	166	90.092	Before	0	95	100	250	1	4
95	49	46	0.94	250	5.1	2.89	2.41	6	5.43	3.49	2.57	5	118	0.111	After	48	95	100	250	1	4
100	50	50	1	219127	4382.54	1150.81	4.28	10	4382.54	2640.44	4.28	10	214	87.651	Before	0	96	100	250	1	4
97	49	48	0.98	250	5.1	2.6	2.78	6	5.21	3.84	2.83	8	136	0.106	After	78	96	100	250	1	4
100	50	50	1	219557	4391.14	1209.85	3.08	8	4391.14	3077.75	3.08	7	154	87.823	Before	0	97	100	250	1	4
95	50	45	0.9	250	5	2.76	2.2	4	5.56	4.23	2.44	6	110	0.111	After	44	97	100	250	1	4
100	50	50	1	218416	4368.32	1207.83	2.34	6	4368.32	2716.14	2.34	6	117	87.366	Before	0	98	100	250	1	4
97	50	47	0.94	250	5	2.57	1.92	4	5.32	3.53	2.04	5	96	0.106	After	21	98	100	250	1	4
100	50	50	1	234341	4686.82	1141.44	3.26	7	4686.82	3415.95	3.26	8	163	93.736	Before	0	99	100	250	1	4
97	50	47	0.94	250	5	2.39	2.44	7	5.32	4.36	2.6	7	122	0.106	After	41	99	100	250	1	4
100	50	50	1	217279	4345.58	1201.99	1.8	4	4345.58	3059.75	1.8	4	90	86.912	Before	0	100	100	250	1	4
99	50	49	0.98	250	5	2.92	1.58	4	5.1	4.33	1.61	4	79	0.102	After	11	100	100	250	1	4
100	50	50	1	225024	4500.48	1059.42	3.36	6	4500.48	2804.8	3.36	8	168	90.01	Before	0	1	100	500	1	4
98	50	48	0.96	500	10	4.51	2.9	6	10.42	4.9	3.02	7	145	0.208	After	23	1	100	500	1	4
100	50	50	1	215099	4301.98	1124.22	1.74	3	4301.98	2733.73	1.74	6	87	86.04	Before	0	2	100	500	1	4
100	50	50	1	500	10	3.59	1.7	3	10	6.98	1.7	6	85	0.2	After	2	2	100	500	1	4
100	50	50	1	211277	4225.54	935.06	3.24	7	4225.54	2628.13	3.24	6	162	84.511	Before	0	3	100	500	1	4
100	50	50	1	500	10	3.51	2.86	6	10	6.7	2.86	6	143	0.2	After	19	3	100	500	1	4
100	50	50	1	230652	4613.04	1180.56	2.92	7	4613.04	2797.48	2.92	7	146	92.261	Before	0	4	100	500	1	4
99	50	49	0.98	500	10	3.92	2.62	5	10.2	7.39	2.67	7	131	0.204	After	15	4	100	500	1	4
100	50	50	1	223885	4477.7	1339.56	3.58	8	4477.7	2427.09	3.58	8	179	89.554	Before	0	5	100	500	1	4
99	50	49	0.98	500	10	4.56	3.06	6	10.2	6.69	3.12	8	153	0.204	After	26	5	100	500	1	4
100	50	50	1	230330	4606.6	1102.36	3.06	5	4606.6	2761.07	3.06	7	153	92.132	Before	0	6	100	500	1	4
98	50	48	0.96	500	10	3.91	2.76	5	10.42	6.65	2.88	7	138	0.208	After	15	6	100	500	1	4
100	50	50	1	211371	4227.42	1159.8	1.76	5	4227.42	3129.72	1.76	5	88	84.548	Before	0	7	100	500	1	4
99	49	50	1.02	500	10.2	4.11	1.78	5	10	7.96	1.74	5	87	0.204	After	1	7	100	500	1	4
100	50	50	1	215818	4316.36	1211.24	4.1	9	4316.36	2212.58	4.1	8	205	86.327	Before	0	8	100	500	1	4
100	50	50	1	500	10	3.9	3.54	6	10	5.47	3.54	8	177	0.2	After	28	8	100	500	1	4
100	50	50	1	221307	4426.14	999.55	1.8	4	4426.14	3461.71	1.8	5	90	88.523	Before	0	9	100	500	1	4
100	50	50	1	500	10	4.52	1.74	4	10	8.8	1.74	5	87	0.2	After	3	9	100	500	1	4
100	50	50	1	227264	4545.28	1070.05	2.32	7	4545.28	3005.21	2.32	5	116	90.906	Before	0	10	100	500	1	4
98	50	48	0.96	500	10	3.31	2.16	5	10.42	6.89	2.25	5	108	0.208	After	8	10	100	500	1	4
100	50	50	1	221493	4429.86	1155.33	4.46	10	4429.86	2442.69	4.46	10	223	88.597	Before	0	11	100	500	1	4
99	50	49	0.98	500	10	3.55	3.68	7	10.2	5.77	3.76	7	184	0.204	After	39	11	100	500	1	4
100	50	50	1	242342	4846.84	1066.53	3.82	7	4846.84	2634.38	3.82	8	191	96.937	Before	0	12	100	500	1	4
100	50	50	1	500	10	3.7	3.24	6	10	6.7	3.24	8	162	0.2	After	29	12	100	500	1	4
100	50	50	1	213271	4265.42	1218.26	2.66	9	4265.42	2929.47	2.66	6	133	85.308	Before	0	13	100	500	1	4
98	50	48	0.96	500	10	4.13	2.36	5	10.42	7.3	2.46	5	118	0.208	After	15	13	100	500	1	4
100	50	50	1	217841	4356.82	1196.75	1.72	4	4356.82	2774.71	1.72	4	86	87.136	Before	0	14	100	500	1	4
100	50	50	1	500	10	4.34	1.7	4	10	7.11	1.7	4	85	0.2	After	1	14	100	500	1	4
100	50	50	1	223651	4473.02	1236.35	1.68	4	4473.02	3428.94	1.68	4	84	89.46	Before	0	15	100	500	1	4
100	50	50	1	500	10	3.53	1.68	4	10	7.36	1.68	4	84	0.2	After	0	15	100	500	1	4
100	50	50	1	232215	4644.3	1236.53	1.76	5	4644.3	3146.5	1.76	6	88	92.886	Before	0	16	100	500	1	4
100	50	50	1	500	10	4.02	1.74	4	10	8.36	1.74	6	87	0.2	After	1	16	100	500	1	4
100	50	50	1	219398	4387.96	1253.34	3.26	7	4387.96	2882	3.26	7	163	87.759	Before	0	17	100	500	1	4
100	50	50	1	500	10	4.16	2.9	6	10	7.5	2.9	6	145	0.2	After	18	17	100	500	1	4
100	50	50	1	230522	4610.44	974.03	2.34	6	4610.44	3887.49	2.34	8	117	92.209	Before	0	18	100	500	1	4
100	50	50	1	500	10	4.07	2.24	6	10	8.24	2.24	8	112	0.2	After	5	18	100	500	1	4
100	50	50	1	220484	4409.68	1170.21	4.12	8	4409.68	2225.82	4.12	8	206	88.194	Before	0	19	100	500	1	4
100	50	50	1	500	10	3.97	3.42	7	10	6.13	3.42	7	171	0.2	After	35	19	100	500	1	4
100	50	50	1	233130	4662.6	1228.55	2.42	6	4662.6	3390.31	2.42	5	121	93.252	Before	0	20	100	500	1	4
99	50	49	0.98	500	10	4.92	2.22	5	10.2	7.85	2.27	5	111	0.204	After	10	20	100	500	1	4
100	50	50	1	227665	4553.3	994.77	1.82	4	4553.3	2623.08	1.82	4	91	91.066	Before	0	21	100	500	1	4
99	50	49	0.98	500	10	4.51	1.74	4	10.2	6.78	1.78	4	87	0.204	After	4	21	100	500	1	4
100	50	50	1	226498	4529.96	1263.9	3.36	7	4529.96	2995.2	3.36	8	168	90.599	Before	0	22	100	500	1	4
99	50	49	0.98	500	10	3.95	3	7	10.2	6.74	3.06	7	150	0.204	After	18	22	100	500	1	4
100	50	50	1	207295	4145.9	1160.88	3.12	7	4145.9	2902.51	3.12	7	156	82.918	Before	0	23	100	500	1	4
97	50	47	0.94	500	10	5.03	2.66	6	10.64	7.94	2.83	7	133	0.213	After	23	23	100	500	1	4
100	50	50	1	234880	4697.6	1130.61	4.12	11	4697.6	3221.96	4.12	10	206	93.952	Before	0	24	100	500	1	4
100	50	50	1	500	10	3.48	3.5	9	10	7.53	3.5	10	175	0.2	After	31	24	100	500	1	4
100	50	50	1	241467	4829.34	1206.17	2.38	6	4829.34	2727.14	2.38	7	119	96.587	Before	0	25	100	500	1	4
100	50	50	1	500	10	3.67	2.3	6	10	5.63	2.3	7	115	0.2	After	4	25	100	500	1	4
100	50	50	1	212822	4256.44	1178.12	3.48	8	4256.44	2446.8	3.48	7	174	85.129	Before	0	26	100	500	1	4
99	50	49	0.98	500	10	4.18	3.16	6	10.2	6.51	3.22	7	158	0.204	After	16	26	100	500	1	4
100	50	50	1	229885	4597.7	1160.47	4.26	8	4597.7	2226.55	4.26	8	213	91.954	Before	0	27	100	500	1	4
100	50	50	1	500	10	4.14	3.48	6	10	5.7	3.48	7	174	0.2	After	39	27	100	500	1	4
100	50	50	1	212820	4256.4	1091.02	2.94	6	4256.4	2882.83	2.94	9	147	85.128	Before	0	28	100	500	1	4
100	50	50	1	500	10	3.96	2.8	6	10	7.75	2.8	9	140	0.2	After	7	28	100	500	1	4
100	50	50	1	234795	4695.9	1118.88	4.26	12	4695.9	2521.49	4.26	9	213	93.918	Before	0	29	100	500	1	4
100	50	50	1	500	10	4.32	3.44	9	10	5.75	3.44	8	172	0.2	After	41	29	100	500	1	4
100	50	50	1	229027	4580.54	1100.11	1.78	4	4580.54	2991.88	1.78	4	89	91.611	Before	0	30	100	500	1	4
100	50	50	1	500	10	3.87	1.76	4	10	7.02	1.76	4	88	0.2	After	1	30	100	500	1	4
100	50	50	1	214396	4287.92	1140.97	3.44	7	4287.92	2153.91	3.44	6	172	85.758	Before	0	31	100	500	1	4
100	50	50	1	500	10	4.02	3.12	6	10	5.58	3.12	6	156	0.2	After	16	31	100	500	1	4
100	50	50	1	231974	4639.48	1248.98	2.42	5	4639.48	2941.31	2.42	5	121	92.79	Before	0	32	100	500	1	4
99	50	49	0.98	500	10	4.58	2.22	4	10.2	6.91	2.27	5	111	0.204	After	10	32	100	500	1	4
100	50	50	1	230913	4618.26	1063.32	2.7	7	4618.26	2436.02	2.7	6	135	92.365	Before	0	33	100	500	1	4
100	50	50	1	500	10	3.83	2.52	6	10	6.58	2.52	6	126	0.2	After	9	33	100	500	1	4
100	50	50	1	234454	4689.08	1256.44	4.26	9	4689.08	2512.85	4.26	9	213	93.782	Before	0	34	100	500	1	4
99	49	50	1.02	500	10.2	3.99	3.59	6	10	6.77	3.52	8	176	0.204	After	37	34	100	500	1	4
100	50	50	1	219836	4396.72	1241.97	2.52	6	4396.72	3290.07	2.52	6	126	87.934	Before	0	35	100	500	1	4
100	50	50	1	500	10	3.64	2.3	5	10	7.51	2.3	6	115	0.2	After	11	35	100	500	1	4
100	50	50	1	216316	4326.32	1162.07	1.74	4	4326.32	2983.79	1.74	4	87	86.526	Before	0	36	100	500	1	4
98	50	48	0.96	500	10	3.97	1.68	4	10.42	7.69	1.75	4	84	0.208	After	3	36	100	500	1	4
100	50	50	1	231601	4632.02	1298.98	2.62	6	4632.02	3452.44	2.62	7	131	92.64	Before	0	37	100	500	1	4
95	49	46	0.94	500	10.2	5.08	2.22	5	10.87	8.49	2.37	6	109	0.222	After	22	37	100	500	1	4
100	50	50	1	239101	4782.02	1088.98	4.04	8	4782.02	2742.67	4.04	10	202	95.64	Before	0	38	100	500	1	4
98	50	48	0.96	500	10	3.89	3.52	6	10.42	6.09	3.67	9	176	0.208	After	26	38	100	500	1	4
100	50	50	1	210017	4200.34	1143.43	2.6	8	4200.34	2456.88	2.6	5	130	84.007	Before	0	39	100	500	1	4
99	49	50	1.02	500	10.2	4.35	2.41	6	10	6.87	2.36	4	118	0.204	After	12	39	100	500	1	4
100	50	50	1	232547	4650.94	1054.56	3.62	7	4650.94	3386.5	3.62	8	181	93.019	Before	0	40	100	500	1	4
98	50	48	0.96	500	10	4.1	3.2	6	10.42	8.13	3.33	8	160	0.208	After	21	40	100	500	1	4
100	50	50	1	220371	4407.42	1137.04	2.64	7	4407.42	2487.32	2.64	6	132	88.148	Before	0	41	100	500	1	4
100	50	50	1	500	10	4.1	2.48	6	10	5.88	2.48	6	124	0.2	After	8	41	100	500	1	4
100	50	50	1	230644	4612.88	1208.86	3.3	6	4612.88	2555.74	3.3	8	165	92.258	Before	0	42	100	500	1	4
100	50	50	1	500	10	4.05	2.92	6	10	6.05	2.92	7	146	0.2	After	19	42	100	500	1	4
100	50	50	1	241184	4823.68	1079.15	2.5	5	4823.68	2790.66	2.5	6	125	96.474	Before	0	43	100	500	1	4
99	50	49	0.98	500	10	4.21	2.38	4	10.2	6.17	2.43	6	119	0.204	After	6	43	100	500	1	4
100	50	50	1	234465	4689.3	1089.85	2.76	6	4689.3	2991.7	2.76	9	138	93.786	Before	0	44	100	500	1	4
98	50	48	0.96	500	10	3.74	2.54	5	10.42	8.32	2.65	9	127	0.208	After	11	44	100	500	1	4
100	50	50	1	228590	4571.8	1077.36	1.8	5	4571.8	3034.39	1.8	4	90	91.436	Before	0	45	100	500	1	4
100	50	50	1	500	10	4.19	1.76	5	10	7.26	1.76	4	88	0.2	After	2	45	100	500	1	4
100	50	50	1	230958	4619.16	1107.46	3.72	11	4619.16	2710.71	3.72	8	186	92.383	Before	0	46	100	500	1	4
100	50	50	1	500	10	3.35	3.22	6	10	6.5	3.22	7	161	0.2	After	25	46	100	500	1	4
100	50	50	1	219502	4390.04	1028.08	3.88	11	4390.04	2760.52	3.88	8	194	87.801	Before	0	47	100	500	1	4
99	50	49	0.98	500	10	3.93	3.34	7	10.2	6.23	3.41	8	167	0.204	After	27	47	100	500	1	4
100	50	50	1	223069	4461.38	1169.71	3.06	7	4461.38	3077.67	3.06	6	153	89.228	Before	0	48	100	500	1	4
100	50	50	1	500	10	3.72	2.84	7	10	7.28	2.84	6	142	0.2	After	11	48	100	500	1	4
100	50	50	1	224055	4481.1	1236.59	2.52	6	4481.1	2722.9	2.52	7	126	89.622	Before	0	49	100	500	1	4
100	50	50	1	500	10	4.18	2.4	6	10	6.66	2.4	7	120	0.2	After	6	49	100	500	1	4
100	50	50	1	203104	4062.08	1604.49	1.68	4	4062.08	2774.26	1.68	4	84	81.242	Before	0	50	100	500	1	4
96	47	49	1.04	500	10.64	3.91	1.77	4	10.2	7.67	1.69	4	83	0.217	After	1	50	100	500	1	4
100	50	50	1	220970	4419.4	1282.82	2.44	6	4419.4	3212.1	2.44	5	122	88.388	Before	0	51	100	500	1	4
100	50	50	1	500	10	3.71	2.34	6	10	8.45	2.34	5	117	0.2	After	5	51	100	500	1	4
100	50	50	1	232716	4654.32	1075.14	1.66	4	4654.32	2979.08	1.66	4	83	93.086	Before	0	52	100	500	1	4
99	50	49	0.98	500	10	3.95	1.64	3	10.2	7.08	1.67	4	82	0.204	After	1	52	100	500	1	4
100	50	50	1	226886	4537.72	1194.64	2.36	6	4537.72	3046.21	2.36	6	118	90.754	Before	0	53	100	500	1	4
97	50	47	0.94	500	10	4.73	2.26	5	10.64	7.56	2.4	6	113	0.213	After	5	53	100	500	1	4
100	50	50	1	234448	4688.96	1141.98	4.52	8	4688.96	2708.71	4.52	12	226	93.779	Before	0	54	100	500	1	4
100	50	50	1	500	10	4.05	3.74	7	10	6.82	3.74	10	187	0.2	After	39	54	100	500	1	4
100	50	50	1	219537	4390.74	1282.67	2.5	5	4390.74	2845.94	2.5	5	125	87.815	Before	0	55	100	500	1	4
99	50	49	0.98	500	10	4.5	2.38	5	10.2	7.54	2.43	5	119	0.204	After	6	55	100	500	1	4
100	50	50	1	231152	4623.04	1194.63	4.38	9	4623.04	3097.45	4.38	9	219	92.461	Before	0	56	100	500	1	4
100	50	50	1	500	10	3.53	3.76	7	10	7.4	3.76	9	188	0.2	After	31	56	100	500	1	4
100	50	50	1	222135	4442.7	1190.71	1.56	4	4442.7	2705.8	1.56	3	78	88.854	Before	0	57	100	500	1	4
99	49	50	1.02	500	10.2	4.04	1.53	3	10	6.51	1.5	3	75	0.204	After	3	57	100	500	1	4
100	50	50	1	230971	4619.42	1156.8	4.3	9	4619.42	2326.93	4.3	10	215	92.388	Before	0	58	100	500	1	4
100	50	50	1	500	10	3.5	3.62	6	10	5.78	3.62	9	181	0.2	After	34	58	100	500	1	4
100	50	50	1	215136	4302.72	1061.28	4.14	9	4302.72	2051.72	4.14	7	207	86.054	Before	0	59	100	500	1	4
100	50	50	1	500	10	4.57	3.36	6	10	6.11	3.36	6	168	0.2	After	39	59	100	500	1	4
100	50	50	1	223437	4468.74	1101.23	2.46	5	4468.74	2987.88	2.46	6	123	89.375	Before	0	60	100	500	1	4
99	50	49	0.98	500	10	3.98	2.3	5	10.2	8	2.35	6	115	0.204	After	8	60	100	500	1	4
100	50	50	1	232779	4655.58	1022.78	2.8	5	4655.58	2956.16	2.8	6	140	93.112	Before	0	61	100	500	1	4
98	50	48	0.96	500	10	4.07	2.58	5	10.42	7.07	2.69	6	129	0.208	After	11	61	100	500	1	4
100	50	50	1	225703	4514.06	1278.9	3.2	6	4514.06	3047.77	3.2	7	160	90.281	Before	0	62	100	500	1	4
98	50	48	0.96	500	10	3.39	2.94	6	10.42	8.19	3.06	7	147	0.208	After	13	62	100	500	1	4
100	50	50	1	210478	4209.56	1229.11	3.28	7	4209.56	2615.63	3.28	8	164	84.191	Before	0	63	100	500	1	4
100	50	50	1	500	10	4.41	2.94	6	10	7.82	2.94	8	147	0.2	After	17	63	100	500	1	4
100	50	50	1	214671	4293.42	1070.43	2.76	8	4293.42	3294.69	2.76	7	138	85.868	Before	0	64	100	500	1	4
99	50	49	0.98	500	10	4.03	2.44	5	10.2	8.71	2.49	7	122	0.204	After	16	64	100	500	1	4
100	50	50	1	226911	4538.22	1275.17	3.04	6	4538.22	3101.22	3.04	7	152	90.764	Before	0	65	100	500	1	4
100	50	50	1	500	10	3.8	2.76	5	10	7.56	2.76	6	138	0.2	After	14	65	100	500	1	4
100	50	50	1	219554	4391.08	1276	2.36	5	4391.08	3570.62	2.36	6	118	87.822	Before	0	66	100	500	1	4
98	50	48	0.96	500	10	4.16	2.2	5	10.42	8.92	2.29	6	110	0.208	After	8	66	100	500	1	4
100	50	50	1	226238	4524.76	1143.75	1.78	3	4524.76	2851.45	1.78	4	89	90.495	Before	0	67	100	500	1	4
99	50	49	0.98	500	10	4.07	1.74	3	10.2	6.77	1.78	4	87	0.204	After	2	67	100	500	1	4
100	50	50	1	225114	4502.28	1178.09	3.3	7	4502.28	3019.64	3.3	10	165	90.046	Before	0	68	100	500	1	4
99	50	49	0.98	500	10	3.42	3.06	6	10.2	5.95	3.12	10	153	0.204	After	12	68	100	500	1	4
100	50	50	1	216422	4328.44	1153.23	2.26	4	4328.44	2603.43	2.26	6	113	86.569	Before	0	69	100	500	1	4
99	50	49	0.98	500	10	4.14	2.16	4	10.2	6.57	2.2	6	108	0.204	After	5	69	100	500	1	4
100	50	50	1	231684	4633.68	1216.96	4.5	12	4633.68	3111.77	4.5	11	225	92.674	Before	0	70	100	500	1	4
98	50	48	0.96	500	10	4.3	3.64	7	10.42	8.15	3.79	10	182	0.208	After	43	70	100	500	1	4
100	50	50	1	228457	4569.14	1141.58	1.86	4	4569.14	3130.8	1.86	5	93	91.383	Before	0	71	100	500	1	4
100	50	50	1	500	10	3.65	1.82	4	10	7.04	1.82	5	91	0.2	After	2	71	100	500	1	4
100	50	50	1	234589	4691.78	1062.7	2.62	6	4691.78	3155.53	2.62	6	131	93.836	Before	0	72	100	500	1	4
98	50	48	0.96	500	10	4.38	2.44	6	10.42	8.12	2.54	6	122	0.208	After	9	72	100	500	1	4
100	50	50	1	225869	4517.38	1217.74	4.02	8	4517.38	2760.51	4.02	11	201	90.348	Before	0	73	100	500	1	4
100	50	50	1	500	10	4.1	3.52	7	10	6.58	3.52	10	176	0.2	After	25	73	100	500	1	4
100	50	50	1	225793	4515.86	1117.42	3.36	8	4515.86	3079.13	3.36	8	168	90.317	Before	0	74	100	500	1	4
100	50	50	1	500	10	4.32	2.98	7	10	6.88	2.98	6	149	0.2	After	19	74	100	500	1	4
