observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
186	214.64609929078	10.4512512615357	237.783333333333	7.71584318860299	242.936680613668	213.952886185666	4.4471740438243	240	All parents	2016	240	80
186	226.738636363636	13.7513664926131	245.75	8.09172674196717	261.799232914923	216.092325110657	4.46148369004565	240	All parents	2016	240	81
182	214.838211382114	11.9201191735571	233.783333333333	7.4532478006422	244.861785216179	209.231540496955	4.32196438967345	240	All parents	2016	240	82
193	227.664958333333	11.8391965367062	251.754166666667	7.90523187340019	260.886628312413	224.145351467639	4.54428896657447	240	All parents	2016	240	83
191	223.211378205128	11.1230145951261	248.758333333333	7.96822901347038	254.924093444909	221.628636306892	4.59116142942505	240	All parents	2016	240	84
187	211.479393939394	9.02608001760347	238.783333333333	7.71584318860299	236.036541143654	215.786328430786	4.52012053446992	240	All parents	2016	240	85
181	205.895833333333	9.32073414863038	230.791666666667	7.45380449092199	230.999128312413	208.221978183724	4.43014188913108	240	All parents	2016	240	86
185	210.933159722222	9.68227647221284	234.791666666667	7.31898454173953	236.974163179916	212.525123862206	4.29655034836618	240	All parents	2016	240	87
192	209.843252487562	6.97033407304158	240.795833333333	6.97083333333333	223.223831938633	221.380926493566	4.50773450861934	240	All parents	2016	240	88
191	244.543410852713	16.9957765767607	258.716666666667	8.68338531654306	283.686750348675	223.960373920823	4.66725145218656	240	All parents	2016	240	89
190	212.328987068966	8.36838444328558	240.7875	7.25034841116848	234.086488842399	218.997371717417	4.39007689464166	240	All parents	2016	240	90
188	211.126450892857	8.63855893895597	238.7875	7.25034841116848	234.061523709902	216.625878187306	4.33782687885851	240	All parents	2016	240	91
191	217.897075320513	9.7677954168065	243.779166666667	7.51948048774352	244.986593444909	220.104803298694	4.50937121423469	240	All parents	2016	240	92
184	203.64103422619	7.7046282715995	230.804166666667	7.25149290184825	222.111523709902	211.066464062046	4.41877623938143	240	All parents	2016	240	93
190	225.949583333333	12.4644206887328	246.7625	7.51837679179046	258.849215481172	219.700798351536	4.36856340286261	240	All parents	2016	240	94
182	198.8046875	6.8273944385348	226.8125	6.97202370788664	212.186453974895	208.641314430772	4.30454652166675	240	All parents	2016	240	95
191	213.439444444444	8.34053734940075	242.783333333333	7.4532478006422	235.098953974895	220.521832664382	4.51918590605317	240	All parents	2016	240	96
195	221.92183908046	9.54926837624324	250.766666666667	7.84278684879014	249.023988842399	225.990333846988	4.60998173662521	240	All parents	2016	240	97
183	202.998143939394	7.82979925623797	229.804166666667	7.25149290184825	222.099041143654	209.931395927161	4.36282281253061	240	All parents	2016	240	98
195	229.670723684211	11.4926363801358	257.7375	8.15226515045563	263.924006276151	227.774764489135	4.68707517448935	240	All parents	2016	240	99
188	216.418828616352	10.1189842020789	242.770833333333	7.65022580458323	244.974076011158	217.603261412675	4.45128347331063	240	All parents	2016	240	100
196	216.409836065574	7.78226344119181	245.8	7.45498490944147	235.131020080321	225.22173603651	4.53199936171405	250	All parents	2016	250	1
195	232.817510204082	12.6801334071671	255.756	8.39481840184765	267.855212851406	226.502909391619	4.79463591020781	250	All parents	2016	250	2
191	220.418218181818	10.2900620425989	247.772	7.90701663081595	249.975116465863	221.293278897191	4.51356388999861	250	All parents	2016	250	3
189	210.07536	8.28144454385779	234.816	6.90106774347274	231.047196787149	215.482015510201	4.2636985787555	250	All parents	2016	250	4
186	205.644321428571	7.70570441970659	232.812	6.82823198199944	224.107100401606	213.018627463918	4.25659661311446	250	All parents	2016	250	5
191	217.434653061224	9.77255440074784	241.796	7.38761233417131	243.975212851406	219.203856071712	4.38315086853907	250	All parents	2016	250	6
195	230.378326530612	12.0738441780844	253.764	8.03149699620189	263.879212851406	225.802768590278	4.62250965923803	250	All parents	2016	250	7
193	218.931571428571	9.36751765428173	246.784	7.58636039217753	245.023100401606	222.62207863458	4.50600992119304	250	All parents	2016	250	8
197	213.606916666667	6.55368386987808	245.804	7.38815159562932	223.274843373494	226.683851123995	4.64309237195822	250	All parents	2016	250	9
190	216.489361702128	9.87693068540091	239.8	7.18281281950184	242.96324497992	217.647346934601	4.28784322414703	250	All parents	2016	250	10
199	218.515826086957	7.37110181649231	250.792	7.58688552701304	234.202891566265	229.564884714977	4.59745910088904	250	All parents	2016	250	11
190	211.465517241379	8.14071710354948	239.8	7.18281281950184	232.095068273092	218.527606667918	4.4205268198231	250	All parents	2016	250	12
196	212.606916666667	6.55368386987808	244.804	7.11342280481063	222.274843373494	225.768824184536	4.51752060942875	250	All parents	2016	250	13
190	208.487157894737	7.36225349181995	235.816	6.90106774347274	225.131084337349	217.242133539993	4.34379779287861	250	All parents	2016	250	14
196	234.973913043478	13.162800006802	255.76	8.45416820272698	269.831261044177	227.04105628874	4.70224672676574	250	All parents	2016	250	15
196	229.50544	11.5490008446044	253.768	7.96949985883681	261.903196787149	226.735023540737	4.5765340233109	250	All parents	2016	250	16
199	221.825	8.28300343072085	253.78	7.52016489180922	243.130939759036	230.12736733576	4.59756393373069	250	All parents	2016	250	17
193	213.409836065574	7.78226344119181	242.8	7.18281281950184	232.131020080321	221.870164601782	4.51220684207384	250	All parents	2016	250	18
188	206.675	7.49225850461662	232.82	7.11454285249587	224.10713253012	214.342545116973	4.30821189018359	250	All parents	2016	250	19
193	212.9283	7.67897198771858	241.804	7.38815159562932	231.131036144578	221.703168487376	4.52666556310954	250	All parents	2016	250	20
195	225.74387755102	10.8983571420256	249.78	7.52016489180922	255.927212851406	224.705310972486	4.44838798977522	250	All parents	2016	250	21
189	207.675	7.49225850461662	233.82	6.97314276348907	225.10713253012	215.562773037959	4.3282095752088	250	All parents	2016	250	22
189	209.861672727273	8.06486328404748	236.808	7.0433492033265	230.083116465863	216.463962837177	4.27805472422564	250	All parents	2016	250	23
191	208.5628	7.03744086232109	236.816	7.04391482060935	223.167036144578	218.536098325877	4.40979090052543	250	All parents	2016	250	24
193	218.973275862069	9.30951789786187	247.78	7.38653369314728	245.035068273092	223.057935490665	4.54078924027175	250	All parents	2016	250	25
192	228.115375	12.3173540384345	250.764	8.03149699620189	261.867228915663	222.618333736925	4.54452712178168	250	All parents	2016	250	26
195	225.622117647059	10.7697839446669	250.776	7.84403569599221	255.939180722892	225.045901025439	4.56745186790644	250	All parents	2016	250	27
189	203.401180327869	6.12804136038055	230.832	6.75638009587975	212.227020080321	215.228274019948	4.29356779337985	250	All parents	2016	250	28
191	218.481469387755	10.0493310618793	242.792	7.45445048276531	245.963212851406	219.484269812934	4.43725395804108	250	All parents	2016	250	29
190	206.8075	6.82833112389111	234.82	6.97314276348907	220.179036144578	217.05821595628	4.41376343133202	250	All parents	2016	250	30
191	210.601606557377	7.56739619173376	239.804	7.25208825097985	228.143020080321	219.519739808195	4.41573252508134	250	All parents	2016	250	31
188	211.416163265306	8.96099093559501	235.808	7.18336745544873	235.011212851406	214.994091200624	4.33979948246282	250	All parents	2016	250	32
188	207.514222222222	7.72525929039247	233.816	6.90106774347274	226.09513253012	214.708772560175	4.33062766891137	250	All parents	2016	250	33
190	219.04336	10.4113600538735	243.784	7.58636039217753	247.951196787149	218.906810113655	4.45114536144498	250	All parents	2016	250	34
190	207.387068965517	7.03358572074338	234.82	6.97314276348907	222.155068273092	216.727037172736	4.33770014889269	250	All parents	2016	250	35
194	231.627953488372	13.0350986246229	250.772	7.78003290481473	264.831309236948	223.864029938799	4.52317516212734	250	All parents	2016	250	36
195	217.4432	8.34170811349011	246.792	7.31961966225022	239.095036144578	224.59192167025	4.47943626368461	250	All parents	2016	250	37
195	226.608905660377	10.925443250301	252.768	8.09351147524979	257.939148594377	225.868817958867	4.63045521636892	250	All parents	2016	250	38
192	213.101694915254	8.01694216808187	241.8	7.18281281950184	233.107052208835	220.59070812682	4.44242548302334	250	All parents	2016	250	39
186	212.985375	9.96348194751989	236.796	7.38761233417131	239.963228915663	213.71723783549	4.35606527966615	250	All parents	2016	250	40
193	222.538235294118	10.4929167547373	247.78	7.78054496805976	251.951180722892	222.838481809812	4.54588226426337	250	All parents	2016	250	41
197	235.144680851064	12.8881183385918	256.76	7.96899993725687	269.84324497992	228.236535999995	4.56323418720618	250	All parents	2016	250	42
196	221.973275862069	9.30951789786187	250.78	7.38653369314728	248.035068273092	226.400394905281	4.51854020059169	250	All parents	2016	250	43
197	242.1935	14.5440568290582	262.736	8.68522054987667	280.783228915663	230.032950976352	4.69933314169925	250	All parents	2016	250	44
189	202.9523	6.01569741161959	229.836	6.53181873600301	211.227036144578	214.8900139289	4.23554474525647	250	All parents	2016	250	45
192	209.5628	7.03744086232109	237.816	6.75520066319277	224.167036144578	219.511433995683	4.29133385758237	250	All parents	2016	250	46
193	222.418218181818	10.2900620425989	249.772	7.65094190279863	251.975116465863	223.521632916595	4.52652170905238	250	All parents	2016	250	47
189	209.756264150943	8.0963408650599	235.812	6.82823198199944	230.071148594378	216.170152783786	4.27084751435567	250	All parents	2016	250	48
191	213.560339622642	8.58556989655308	239.804	7.25208825097985	236.047148594378	218.806936636863	4.35143190640518	250	All parents	2016	250	49
189	212.550872727273	8.78275362527482	239.796	7.11286271482868	236.047116465863	217.484607718485	4.36879552065757	250	All parents	2016	250	50
186	197.176426229508	5.16993487304528	222.852	6.05843148017703	199.287020080321	210.305952706074	4.10369704888242	250	All parents	2016	250	51
195	209.389970149254	6.02538330302159	238.824	6.75579040527457	216.274923694779	222.671822189366	4.43614157083692	250	All parents	2016	250	52
192	216.483490909091	9.0273637039864	243.792	7.45445048276531	241.035116465863	220.971019193174	4.39444875900886	250	All parents	2016	250	53
185	203.191094339623	7.38363431241535	228.824	6.90164502129746	220.107148594377	210.624321943699	4.23219504698824	250	All parents	2016	250	54
189	217.054	10.2465079945967	240.792	7.31961966225022	244.951228915663	217.349822526106	4.3792580483685	250	All parents	2016	250	55
196	218.932491803279	8.44063350793365	248.788	7.52069464876749	241.095020080321	226.014609659216	4.54734407693644	250	All parents	2016	250	56
195	218.050285714286	8.41668487053617	248.784	7.45391601777214	240.106987951807	225.615930861013	4.50198320089236	250	All parents	2016	250	57
193	209.531967213115	6.73099203576703	237.82	7.11454285249587	222.191020080321	220.490445033949	4.46564903516136	250	All parents	2016	250	58
186	208.065230769231	8.48534428172638	233.808	7.0433492033265	230.047164658635	213.102544624417	4.29614071876377	250	All parents	2016	250	59
190	224.2375	12.0884213066678	244.78	7.38653369314728	255.867293172691	218.816242764137	4.32486068633592	250	All parents	2016	250	60
190	223.771348837209	12.0323096566929	243.784	7.31907535143614	254.867309236948	218.493760333414	4.32379540195863	250	All parents	2016	250	61
191	217.892	9.6877799314394	244.784	7.97049960792923	244.99913253012	220.335048269176	4.58056622836321	250	All parents	2016	250	62
199	223.789333333333	8.85647351717905	254.776	7.84403569599221	248.082987951807	230.529304983921	4.64157337772464	250	All parents	2016	250	63
191	214.490566037736	8.83439576275884	240.8	7.32016393259058	238.035148594377	219.10816529535	4.36654945550942	250	All parents	2016	250	64
196	237.178375	13.5707574068907	258.748	8.27484187160093	273.819228915663	228.089135433236	4.62730348747608	250	All parents	2016	250	65
198	237.8815	13.2526497493976	259.752	8.21468149108655	273.831228915663	229.951174053619	4.72542262065715	250	All parents	2016	250	66
191	219.42358490566	10.1204427350704	245.78	7.65146260528012	247.975148594378	220.577266354452	4.44836693084121	250	All parents	2016	250	67
184	198.027	6.15230204581691	222.844	6.68315973174366	208.17913253012	208.352713145387	4.2453517199436	250	All parents	2016	250	68
193	229.334470588235	12.1979795362014	253.756	8.03100093388116	263.879180722892	224.471876254301	4.62476975731049	250	All parents	2016	250	69
190	209.782620689655	7.69043196537194	237.808	7.0433492033265	228.119068273092	217.800024238709	4.31071083526433	250	All parents	2016	250	70
187	213.93184	9.86065283877858	238.792	7.58688552701304	240.975196787149	215.133536570699	4.42396358840139	250	All parents	2016	250	71
193	223.956035714286	10.6318382301973	251.764	8.27580473428415	254.963100401606	224.310460039191	4.74907356163188	250	All parents	2016	250	72
193	229.883787234043	12.5721995796946	251.764	7.90651275847956	263.85524497992	223.546278300422	4.47054287804886	250	All parents	2016	250	73
187	211.9	9.32207058544399	236.8	7.45498490944147	236.999196787149	214.567545788189	4.35156738688088	250	All parents	2016	250	74
192	220.395054545455	10.0322500397413	247.776	7.96999974905897	248.987116465863	222.017600189864	4.59036092147428	250	All parents	2016	250	75
194	228.67076	11.8409329702162	252.764	7.90651275847956	261.891196787149	224.776461361192	4.52981434995238	250	All parents	2016	250	76
192	216.118655172414	8.83463273811589	244.788	8.03298499936356	240.059068273092	221.475630114091	4.56239889332901	250	All parents	2016	250	77
196	227.608905660377	10.925443250301	253.768	7.84352777772859	258.939148594377	226.975435628321	4.58310040381783	250	All parents	2016	250	78
194	223.466566037736	10.3860037248046	249.776	7.96999974905897	252.963148594377	224.241500031146	4.65007472794647	250	All parents	2016	250	79
191	225.9015	12.0119440612337	248.768	7.84352777772859	258.879228915663	221.106112836083	4.5175414762848	250	All parents	2016	250	80
192	218.403764705882	9.67993513381454	243.792	7.31961966225022	244.987180722892	220.629989402713	4.38553981603806	250	All parents	2016	250	81
199	230.518872727273	10.8135667413998	257.764	8.03149699620189	261.951116465863	230.826665514152	4.6570879685574	250	All parents	2016	250	82
190	210.977157894737	8.0385884912781	238.804	6.972	231.095084337349	218.197355033022	4.39587595256254	250	All parents	2016	250	83
192	225.476666666667	11.8273137845423	246.78	7.65146260528012	256.879277108434	221.089927505438	4.43572678175705	250	All parents	2016	250	84
194	213.782620689655	7.69043196537194	241.808	7.45551929780884	232.119068273092	222.190688107944	4.53574153859398	250	All parents	2016	250	85
190	204.401180327869	6.12804136038055	231.832	6.60731957755942	213.227020080321	216.289555286183	4.30220452354876	250	All parents	2016	250	86
186	198.258461538462	5.44033948979509	225.84	6.45543491950775	201.298955823293	211.599200264116	4.26929456291033	250	All parents	2016	250	87
189	216.926307692308	10.0345784158613	242.784	7.45391601777214	244.975164658635	218.043113968997	4.4366535037783	250	All parents	2016	250	88
182	205.515317073171	9.34197013728253	225.824	6.90164502129746	228.963341365462	206.791183718088	4.17081455649169	250	All parents	2016	250	89
195	223.892892857143	10.1184201585046	251.772	7.90701663081595	252.987100401606	225.987325821264	4.58484172488473	250	All parents	2016	250	90
195	214.453125	7.45921758030964	244.8	7.32016393259058	231.16697188755	224.312976994935	4.47043113692857	250	All parents	2016	250	91
186	210.446266666667	9.41211893056296	232.812	7.11398285069623	234.975277108434	212.288983363694	4.22732030445732	250	All parents	2016	250	92
188	212.402	9.22837905593393	236.804	6.972	236.999212851406	215.319804080574	4.28313582333361	250	All parents	2016	250	93
191	231.283869565217	13.4897881713444	251.756	8.2753233169466	266.819261044177	221.932397949694	4.59579567411781	250	All parents	2016	250	94
190	206.442892857143	6.81333141202246	232.828	6.82939880223728	220.155100401606	216.324691189337	4.33196520422359	250	All parents	2016	250	95
195	222.888	9.86555218931003	250.776	7.58583522098918	250.999100401606	225.516789389984	4.52714119820557	250	All parents	2016	250	96
192	215.055555555556	8.68469489784636	241.8	7.18281281950184	238.04713253012	220.350960464435	4.37619167055886	250	All parents	2016	250	97
185	203.487157894737	7.36225349181995	230.816	6.75520066319277	220.131084337349	211.737080047345	4.27770754962798	250	All parents	2016	250	98
190	215.408163265306	9.49890200071581	239.8	7.04278354061801	240.987212851406	217.600712066029	4.30022009765367	250	All parents	2016	250	99
193	230.228266666667	12.7909871538122	250.768	7.71549920614344	263.843277108434	223.098853534468	4.38077331148069	250	All parents	2016	250	100
195	213.969860742706	7.4699583565524	241.819230769231	7.25369422306019	231.126061776062	222.586632271452	4.48676363733709	260	All parents	2016	260	1
191	211.00458041958	7.83190827211156	237.819230769231	6.97362635198083	230.091490941491	218.214639623289	4.39048649213884	260	All parents	2016	260	2
191	209.171220159151	7.25097668757876	236.823076923077	6.90211141693861	225.1376002376	217.974914417095	4.30124487911628	260	All parents	2016	260	3
191	212.078615384615	8.28252717975097	236.823076923077	7.0449591697995	233.045411345411	217.446605420247	4.36429859429205	260	All parents	2016	260	4
193	217.405769230769	9.22960028656193	241.811538461538	7.25316600938951	241.999272349272	220.452610134848	4.34459419642862	260	All parents	2016	260	5
191	215.405769230769	9.22960028656193	239.811538461538	6.97307692307692	239.999272349272	218.320520877366	4.3291291267882	260	All parents	2016	260	6
196	225.471117561684	10.3873888681206	251.784615384615	7.71716752158543	254.964597564598	226.104358396665	4.54227601988785	260	All parents	2016	260	7
192	216.913424556213	9.24825594439692	242.803846153846	7.25263775724873	242.010766260766	220.184030693097	4.37358438182056	260	All parents	2016	260	8
198	232.676115384615	11.8425358274188	256.773076923077	7.9076951137379	265.895411345411	228.98778920611	4.52952324335038	260	All parents	2016	260	9
200	217.745998759305	7.0446507014382	246.819230769231	6.97362635198083	232.172156222156	228.437569365547	4.35654935139138	260	All parents	2016	260	10
194	217.318301282051	8.56842507450065	246.796153846154	7.38819324383736	240.079878229878	223.585606532252	4.49931195645938	260	All parents	2016	260	11
193	218.909961538462	9.5911162890998	243.803846153846	7.38871180451488	244.987719037719	220.966020462288	4.37445626484445	260	All parents	2016	260	12
197	222.909223646724	9.43417807591168	249.796153846154	7.38819324383736	249.010736560737	226.576581920093	4.53336629266112	260	All parents	2016	260	13
199	224.480566801619	9.21761145313813	252.792307692308	7.32020588516357	250.033768933769	228.977452077146	4.43927002801944	260	All parents	2016	260	14
190	208.490013495277	7.3631967572395	235.823076923077	6.90211141693861	225.126076626077	216.965182299947	4.33870477338155	260	All parents	2016	260	15
192	215.494194484761	8.83555499747248	241.807692307692	7.4560745260008	239.033828333828	219.905129433142	4.48968651807815	260	All parents	2016	260	16
190	208.820192307692	7.47964935123282	235.823076923077	6.90211141693861	226.114553014553	216.810526044181	4.27459007436271	260	All parents	2016	260	17
194	218.903846153846	9.32330421467035	243.807692307692	7.58850150092795	243.999257499257	221.842702798093	4.4989145244064	260	All parents	2016	260	18
193	210.09501303781	6.93001199510228	237.826923076923	6.6824031481436	224.160662310662	220.038799106131	4.34447747580248	260	All parents	2016	260	19
185	200.460714285714	6.69740459359413	223.85	6.22097877532764	214.114656964657	208.887243898398	4.08822035759746	260	All parents	2016	260	20
192	211.030297532656	7.61936133690963	236.826923076923	6.6824031481436	229.091520641521	218.640339250891	4.27612446528908	260	All parents	2016	260	21
195	217.99774408284	8.7375069768475	243.811538461538	7.11449994500356	241.033843183843	222.805701436456	4.36801385345444	260	All parents	2016	260	22
195	220.9	9.50794202435319	246.8	7.18336754111672	246.999227799228	223.800862691252	4.41661194485406	260	All parents	2016	260	23
189	209.375035612536	7.96204071625952	235.819230769231	7.11503845311809	229.079967329967	215.833996444597	4.37751888389634	260	All parents	2016	260	24
192	206.853939205955	6.2399716789713	234.834615384615	6.53221760690084	216.21831006831	218.75638531964	4.31566375048919	260	All parents	2016	260	25
191	217.438736263736	9.77385499472374	241.803846153846	7.38871180451488	243.976195426195	218.817523043382	4.36628222016952	260	All parents	2016	260	26
193	213.864895104895	8.06590923388276	240.815384615385	7.1844341930702	234.079952479952	220.558539611635	4.33208194764657	260	All parents	2016	260	27
195	231.120953525641	12.3190301744116	253.773076923077	7.9076951137379	264.872364122364	225.429466982981	4.52858833718285	260	All parents	2016	260	28
193	215.145975783476	8.44183281964032	241.811538461538	7.11449994500356	237.05689040689	220.763459392328	4.33926393876746	260	All parents	2016	260	29
196	218.145975783476	8.44183281964032	244.811538461538	7.11449994500356	240.05689040689	224.117259552273	4.42644029493191	260	All parents	2016	260	30
199	224.935576923077	9.36875079917321	252.792307692308	7.58749165309583	251.022245322245	228.961002142812	4.56533225923467	260	All parents	2016	260	31
201	229.399440559441	10.0335810632022	256.784615384615	7.71716752158543	257.987644787645	231.7778086177	4.58609960744606	260	All parents	2016	260	32
195	214.517236467236	7.72625747224037	240.823076923077	6.75624409857479	233.091505791506	222.118553084946	4.31728030921333	260	All parents	2016	260	33
194	215.468832891247	8.14177090275347	243.807692307692	7.04387139720445	236.091446391446	222.446403096374	4.42636995645944	260	All parents	2016	260	34
189	211.951384615385	8.79681061773302	236.815384615385	7.0444153044982	235.022334422334	215.863870051816	4.34813155470866	260	All parents	2016	260	35
188	204.744440559441	6.92269503852923	230.834615384615	6.6829764743124	219.137644787645	213.649739432025	4.260126022557	260	All parents	2016	260	36
193	216.059116809117	8.68583133778912	242.807692307692	7.32125260081705	239.045351945352	221.09728306829	4.38926356383523	260	All parents	2016	260	37
193	225.753971571906	11.580141143391	247.788461538462	7.52130602878903	256.895470745471	221.919575151499	4.34527703620145	260	All parents	2016	260	38
191	209.820192307692	7.47964935123282	236.823076923077	6.90211141693861	227.114553014553	217.956056298809	4.35092519189655	260	All parents	2016	260	39
195	221.438736263736	9.77385499472374	245.803846153846	7.38871180451488	247.976195426195	223.318006439487	4.45217084819509	260	All parents	2016	260	40
203	234.457489878543	10.7140099594829	262.769230769231	7.97019224969144	265.964538164538	235.042956957714	4.59832058947928	260	All parents	2016	260	41
197	217.618667108753	7.91536028637207	245.811538461538	7.11449994500356	237.102984852985	225.406682591603	4.37630745390273	260	All parents	2016	260	42
199	225.896153846154	9.68906195653806	252.792307692308	7.84567683316195	252.999198099198	228.831827907148	4.58030295831616	260	All parents	2016	260	43
190	209.030297532656	7.61936133690963	234.826923076923	6.82984769424818	227.091520641521	216.277139107122	4.23108206761901	260	All parents	2016	260	44
188	204.896301775148	7.04098339109084	229.838461538462	6.45581477264475	220.114612414612	212.962410260173	4.08854150929232	260	All parents	2016	260	45
193	206.507170795306	5.90286392841955	232.846153846154	6.30023010756623	214.218354618355	218.435650812184	4.21707420972372	260	All parents	2016	260	46
194	207.9537004662	5.91742774378608	236.834615384615	6.53221760690084	214.264404514405	221.133749722857	4.31402463231073	260	All parents	2016	260	47
192	214.99774408284	8.7375069768475	240.811538461538	7.25316600938951	238.033843183843	219.542702360957	4.3311488156442	260	All parents	2016	260	48
193	217.415535444947	9.15388445639738	242.807692307692	7.32125260081705	242.010781110781	220.733675124022	4.33017986345608	260	All parents	2016	260	49
195	225.901963993453	11.0433378368559	248.792307692308	7.45504673985959	255.918532818533	223.875911718807	4.40458039078613	260	All parents	2016	260	50
194	223.471117561684	10.3873888681206	249.784615384615	7.84518847756513	252.964597564598	223.927292769586	4.52732150110805	260	All parents	2016	260	51
199	224.60605296343	9.12076248906791	254.784615384615	7.84518847756513	250.056786456786	230.113732818712	4.67365123204588	260	All parents	2016	260	52
197	211.844095341278	6.09165000091098	242.823076923077	6.90211141693861	218.287407187407	225.481765828807	4.45748419910426	260	All parents	2016	260	53
193	212.126153846154	7.46372091793553	240.815384615385	7.1844341930702	229.137570537571	221.021504441917	4.36699700594207	260	All parents	2016	260	54
195	223.974667159763	10.3041896854849	249.788461538462	7.78168746245399	252.964612414612	224.761876037321	4.49175806880158	260	All parents	2016	260	55
189	203.435643236074	6.19346856874765	229.842307692308	6.37849683651965	213.195292545293	214.180443823422	4.29184090819812	260	All parents	2016	260	56
195	207.074592074592	5.37244788961624	234.846153846154	6.45640821979154	209.29901989902	221.300616637882	4.28633349023098	260	All parents	2016	260	57
194	216.728036437247	8.50325536247552	244.803846153846	7.38871180451488	239.068384318384	222.66958143121	4.44245323910221	260	All parents	2016	260	58
194	213.126153846154	7.46372091793553	241.815384615385	7.0444153044982	230.137570537571	221.987874166278	4.31001714580594	260	All parents	2016	260	59
195	226.876923076923	11.1890902063113	250.784615384615	7.84518847756513	257.918503118503	224.489849756233	4.51055136542719	260	All parents	2016	260	60
199	227.478280542986	10.2203465171002	252.792307692308	7.45504673985959	255.964627264627	228.566881725418	4.4304910674297	260	All parents	2016	260	61
197	217.492307692308	7.93635290165095	244.815384615385	7.1844341930702	237.091476091476	224.950492461237	4.40615600876442	260	All parents	2016	260	62
187	210.409615384615	9.03927880920445	233.819230769231	6.82928669809181	233.999302049302	213.089853334928	4.13725335196059	260	All parents	2016	260	63
201	226.977287798408	9.31074040585456	255.788461538462	7.6526042672417	253.033754083754	231.772857825806	4.63643497223763	260	All parents	2016	260	64
195	223.42797532656	10.1217890683737	249.788461538462	7.6526042672417	251.976136026136	224.64043806932	4.4637263007246	260	All parents	2016	260	65
194	213.302665317139	7.58613311952886	240.819230769231	7.11503845311809	231.114538164538	221.527861277742	4.35967448021556	260	All parents	2016	260	66
195	220.909223646724	9.43417807591168	247.796153846154	7.78217980293485	247.010736560737	223.978276032307	4.53839039869109	260	All parents	2016	260	67
196	224.478280542986	10.2203465171002	249.792307692308	7.45504673985959	252.964627264627	225.266621732067	4.45220749747824	260	All parents	2016	260	68
193	215.63986013986	8.54191159179832	242.807692307692	7.32125260081705	238.056875556876	221.176620332858	4.34523298556494	260	All parents	2016	260	69
185	200.036284470247	6.47387949967599	224.846153846154	6.60889663959873	212.149212949213	209.355228225544	4.20639170894809	260	All parents	2016	260	70
193	210.38975464191	7.03448123599585	237.826923076923	6.97417573760046	225.149138699139	219.994625173329	4.37226613047052	260	All parents	2016	260	71
195	217.728036437247	8.50325536247552	245.803846153846	7.52232476183295	240.068384318384	223.772390912742	4.50771090139817	260	All parents	2016	260	72
200	230.533055152395	10.655762987701	256.780769230769	7.52079661051971	260.953059103059	230.806412387925	4.55987805729857	260	All parents	2016	260	73
191	209.338286713287	7.37193260035239	235.826923076923	6.82984769424818	226.114567864568	217.639801277312	4.34824263978306	260	All parents	2016	260	74
192	215.907692307692	9.13493521707288	239.815384615385	7.0444153044982	239.999287199287	218.930592932748	4.23114235855295	260	All parents	2016	260	75
191	216.941506410256	9.68496171164115	240.807692307692	7.32125260081705	242.97621027621	218.478585767734	4.34361357673515	260	All parents	2016	260	76
195	211.99888337469	6.84008003889542	240.823076923077	7.0449591697995	225.183694683695	222.531252713663	4.39903970790737	260	All parents	2016	260	77
196	219.554510489511	8.78390314526834	246.803846153846	7.38871180451488	243.045337095337	224.555292705557	4.41896820822639	260	All parents	2016	260	78
193	217.913424556213	9.24825594439692	243.803846153846	7.90963291812005	243.010766260766	221.370273670911	4.5585905828404	260	All parents	2016	260	79
194	213.647355769231	7.70669778194966	240.819230769231	6.82928669809181	232.103014553015	221.44534885403	4.30136380935405	260	All parents	2016	260	80
193	215.501357466063	8.63838043303841	240.815384615385	7.32177590252965	238.033858033858	220.266020209159	4.41706938360344	260	All parents	2016	260	81
198	229.239384615385	10.9756298162427	253.784615384615	7.71716752158543	259.930026730027	228.078951592726	4.53042009962491	260	All parents	2016	260	82
193	213.00458041958	7.83190827211156	239.819230769231	6.97362635198083	232.091490941491	220.281512165724	4.40431618248478	260	All parents	2016	260	83
192	230.096810506567	13.3103371203218	247.784615384615	8.09515890104302	262.826314226314	220.759681463628	4.50269162753692	260	All parents	2016	260	84
193	219.989543269231	9.96481176736201	243.803846153846	7.38871180451488	246.964671814672	220.931207138606	4.38689398463024	260	All parents	2016	260	85
193	214.158690828402	8.2382893318432	239.819230769231	6.97362635198083	235.05692010692	220.022281580999	4.28488813021681	260	All parents	2016	260	86
195	217.068639053254	8.48645412607982	242.815384615385	7.1844341930702	239.045381645382	222.481268452495	4.33605355768499	260	All parents	2016	260	87
195	231.778452797203	12.7453415688728	251.780769230769	7.78119509082121	264.849346599347	224.625438016594	4.44396674059915	260	All parents	2016	260	88
189	198.684829059829	4.67901550643805	223.865384615385	5.89332563008769	196.322141372141	213.165539075714	4.1322817201888	260	All parents	2016	260	89
192	205.954455128205	6.01644749231459	232.842307692308	6.83096954834482	214.21833976834	217.739273994716	4.2913386897096	260	All parents	2016	260	90
196	225.640659340659	10.613660747562	249.792307692308	7.45504673985959	254.94158004158	225.079787167627	4.46246161167701	260	All parents	2016	260	91
190	203.725693568726	5.93246136914931	230.842307692308	6.68354975130032	211.229863379863	215.694324970229	4.31825242211844	260	All parents	2016	260	92
195	208.9537004662	5.91742774378608	237.834615384615	6.83040864432873	215.264404514405	222.176825539232	4.37629112745591	260	All parents	2016	260	93
